"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"F1",0.5,104.6,0.588095238095,1.56666666667,2.43333333333,1.05,0.0166666666667,1.75,1.47142857143,0.75,0.516666666667,0.95,446.683333333,0.516666666667,0.266666666667,0.533333333333,0.0166666666667,1.01666666667,1.03333333333,0.35,1.3
"F2",3.64444444444,38.25,1.54090909091,0,99.8636363636,1.0,189.574242424,0.340909090909,1.0,0.75,5.25,0.340909090909,1.0,0.2,0.5,0,0.833333333333,0.333333333333,0.0909090909091,0.431818181818,1.25
"D2",302.25,1.0,1.0,18.6666666667,0.833333333333,1.58333333333,1.5,2.66666666667,0.5,1.0,1.0,1.5,0.333333333333,0.5,30.5,54.8333333333,17.0,0.333333333333,30.3333333333,79.0,1.0
"B4",4.89404761905,0.881944444444,1.63571428571,227.194047619,2.125,2.90654761905,601.354166667,0.545833333333,6.35,1.61904761905,4.94444444444,0.369047619048,1.79166666667,0.666666666667,0.414880952381,1.24166666667,122.458333333,0,11.5,0.625,45.6462301587
"D3",2.65238095238,2.36111111111,1.14682539683,1.43333333333,2.25,0.678571428571,1.25,0.0285714285714,28.3333333333,0.428571428571,53.2785714286,202.619047619,22.125,51.0047619048,1.53571428571,0,0.5,177.75,0.361904761905,26.0873015873,2.625
"A1",43.9051587302,275.040873016,1.83571428571,2.67023809524,3.43333333333,1.5,4.2,2.0119047619,27.869047619,198.483333333,5.02857142857,37.6666666667,1.0,4.2119047619,153.1,50.3333333333,55.3166666667,173.941666667,0.111904761905,1.5,2.70555555556
"A3",6.25277777778,2.07777777778,486.415316963,121.257863114,2.3,227.383333333,1.35,2.36666666667,64.7333333333,0.266666666667,0.625,0.5,1.2,60.225,0.85,0.225,1.13793103448,0.333333333333,2.0,9.11111111111,1.35
"A2",4.56448412698,1.71666666667,6.27916666667,537.008928571,2.67142857143,58.45,128.734232026,221.479166667,54.6458333333,1.14285714286,1.26666666667,26.1166666667,2.76666666667,42.6416666667,22.7547619048,144.7625,21.8708333333,1.72698412698,52.9916666667,1.51666666667,3.83333333333
"B1",5.37738095238,159.82020202,1.98015873016,19.069047619,5.74166666667,1.1496031746,0.641666666667,2.36666666667,2.65757575758,2.24404761905,1.54166666667,0.869047619048,0.658333333333,323.208333333,85.4523809524,195.583333333,2.5,1.5,30.3333333333,0.111111111111,2.65555555556
"B2",179.819047619,2.52976190476,4.5,0.861904761905,45.3333333333,1.33333333333,1.5,54.480952381,142.839285714,0.375,0.611904761905,1.0,1.0,0.611904761905,2.0,0.25,129.75,0.75,0.861904761905,262.75,2.125
"B3",122.716666667,2.11737567988,159.831118881,2.73543123543,2.43846153846,362.650961538,1.60946969697,210.006264569,1.48333333333,1.4020979021,0.111111111111,0,1.78333333333,0.568764568765,163.996260684,1.23543123543,1.58333333333,2.19696969697,1.25,1.125,2.85861499611
"X",62.9688492063,3.0,14.4166666667,4.95416666667,6.07142857143,2.5,4.58333333333,4.02857142857,3.5,3.55952380952,1.13968253968,5.08333333333,0.5,5.6119047619,1.5630952381,3.5,3.25,7.07142857143,0.861904761905,4.0,426.599603175
"C2",4.71349206349,114.083333333,1.85238095238,3.97738095238,1.08333333333,1.14682539683,3.55882352941,166.5,9.16666666667,0.869047619048,347.825,1.68571428571,1.875,3.90833333333,13.369047619,11.2333333333,0.816666666667,0.583333333333,0.125,55.0,1.10277777778
"D4",67.6666666667,1.06666666667,244.333333333,2.15,247.944444444,1.5,0.333333333333,1.06666666667,1.22222222222,2.06666666667,0,3.33333333333,0,0.316666666667,0.0666666666667,0.833333333333,64.5666666667,0.4,0,0.5,1.63333333333
"D1",646.715223665,3.42657004831,180.124242424,3.44801587302,0.65,2.3,1.0,263.478670243,4.08333333333,0.787878787879,1.44523809524,0.333333333333,2.0,0.328571428571,1.63115942029,1.04696969697,0.266666666667,0.566666666667,0.0285714285714,1.7,0.0666666666667
"E1",1.66666666667,3.9303030303,2.09393939394,0.963636363636,2.16666666667,1.73333333333,0.363636363636,0.430303030303,1.0,918.263636364,0.666666666667,0,1.0,1.34696969697,0.9,1.7803030303,1.0,0.730303030303,0.5,0.166666666667,1.6303030303
"C1",6.4053030303,315.919955045,159.785041108,10.0270979021,590.869194981,3.41346153846,2.0303030303,3.32937062937,296.077380952,2.85664335664,1.33333333333,1.08333333333,41.6428571429,25.163592155,1.57294429708,3.14073426573,3.66666666667,15.6314935065,0.583333333333,1.16666666667,3.62034134448
"E3",158.313636364,1.41666666667,1.09090909091,0.833333333333,0.583333333333,0.666666666667,1.5,0.227272727273,1.08333333333,204.521212121,0,197.666666667,0.75,1.0,0.325,0.19696969697,0.5,0.2,0.5,0.5,1.95833333333
"E2",494.058344725,2.72261904762,2.70238095238,0.642857142857,0.283333333333,1.32619047619,2.58405103668,1.11283891547,2.75952380952,0.666666666667,0,0.0526315789474,0.408333333333,0.72619047619,0.72619047619,2.60119047619,2.16666666667,0.552631578947,304.497835498,1.0,2.99285714286
