"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",23.262345679,0.5,0.166666666667,4.5,2.2,1.89285714286,507.8,1.02083333333,0.625,144.833333333,1.01234567901,1.55,68.9833333333,0.75,1.03317901235,0.833333333333,56.5,66.5416666667,66.2,0.333333333333,0.833333333333
"2",0,85.05,0.5,262.611111111,1.2,0,0.5,80.75,0,1.0,1.0,0,92.7333333333,0.5,0.5,0.5,0.611111111111,90.6111111111,0,0,0.25
"3",9.0,0.5,0.5,0.833333333333,154.5,1.33333333333,131.333333333,0.166666666667,15.8333333333,4.5,0.833333333333,1.33333333333,73.8333333333,1.0,0.333333333333,0,11.75,10.5,0.666666666667,0,0
"4",1.16666666667,1.58333333333,0.25,0.444444444444,0,2.16666666667,1.0,36.0,1.25,78.25,85.5,0,77.25,70.0,66.8333333333,0.5,7.94444444444,30.8611111111,2.0,0,0
"5",0.333333333333,1.0,2.0,177.25,1.0,4.0,1.0,228.291666667,253.583333333,0,204.2,1.08333333333,1.5,0.75,0.0416666666667,0,0,0.333333333333,0,0.5,1.33333333333
"6",0.512345679012,1.0,162.25,1.66666666667,229.125,3.0,163.75,0.5,0,1.0,7.84567901235,0.416666666667,2.08333333333,0.25,0.845679012346,84.0,113.25,0.5,1.83333333333,0,0
"7",282.012345679,1.0,106.0,1.0,2.83333333333,0.333333333333,0.5,0.583333333333,0.5,0,0.929012345679,1.25,1.65,0.5,1.01234567901,1.0,27.8333333333,111.5,0.5,0,1.5
"8",1.17901234568,2.0,1.25,0,0.533333333333,1.14285714286,2.0,0,0.5,0.5,4.01234567901,378.95,0,102.083333333,1.01234567901,0,0.25,0.5,0.2,0,2.33333333333
"9",1.4012345679,229.283333333,2.4375,1.33333333333,0.375,1.66666666667,1.25,1.5,0,1.72222222222,732.463734568,0,0.5,0.5,0.512345679012,0,1.83333333333,0.583333333333,0.4,0,0.833333333333
"10",54.1913580247,0,0,0.333333333333,0.666666666667,31.1666666667,1.29166666667,9.16666666667,0.5,178.0,57.3580246914,0,2.0,0.5,181.683024691,0.4,42.0,0,0.5,0,0.5
"11",0.166666666667,11.0,1.25,240.283333333,0.2,2.0,1.0,1.33333333333,0.25,0,77.5833333333,0.866666666667,21.5,0,0,0,1.75,69.5,6.7,0,0.25
"12",33.7,0.5,2.08333333333,44.9166666667,0.833333333333,0,0.166666666667,1.27083333333,56.7583333333,64.8333333333,2.75,0.2,1.5,2.0,0.520833333333,0,277.383333333,0.791666666667,0,0,0.5
"13",0.762345679012,0.5,0,1.86666666667,113.0,0.142857142857,1.58333333333,0.25,5.0,0,2.71234567901,0,1.08333333333,0.25,185.345679012,0.2,0.333333333333,0.333333333333,0.25,0,0.5
"14",1.02469135802,1.75,0,0.9,38.6666666667,175.833333333,3.95833333333,0,13.0,1.08333333333,19.3580246914,32.0,3.33333333333,2.0,0.649691358025,3.7,0.5,0.5,0.333333333333,0,1.41666666667
"15",0.345679012346,0,42.0,197.277777778,2.325,0,0,36.25,0,94.3333333333,0.512345679012,0.833333333333,0.5,40.0,0.545679012346,0,0.111111111111,0.111111111111,0,0,0.666666666667
"16",0.5,0.5,0,0,41.0444444444,112.166666667,1.85925925926,153.166666667,0.5,0,13.0,5.0,1.0,1.61851851852,0.95,0.333333333333,1.5,0.5,1.03333333333,0,1.41666666667
"17",3.25,41.0,164.416666667,1.33333333333,48.75,93.75,1.66666666667,0.0208333333333,0.0416666666667,2.33333333333,0.5,87.8333333333,1.58333333333,0.5,0.0208333333333,0,59.75,0.0416666666667,0,0,2.75
"18",0.75,168.333333333,0.5,0.2,34.0,4.83333333333,78.4444444444,0.111111111111,0,0,15.0,18.8333333333,17.0,0.5,0,0.361111111111,0.2,0,253.033333333,0,0
"19",49.1913580247,27.9166666667,40.5,0.25,0.125,4.33333333333,0,12.8333333333,0,0,0.0246913580247,0,0.5,0.5,0.0246913580247,0.2,1.75,13.25,0.333333333333,0,0.7
