"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",49.9166666667,101.95,88.4166666667,2.13939393939,2.66666666667,2.91666666667,8.84090909091,0,2.03333333333,0.5,55.4727272727,2.09090909091,44.4575757576,129.333333333,1.83333333333,3.78333333333,226.75,0,1.18181818182,1.5,97.5833333333
"2",10.3594322344,134.483333333,197.666666667,82.9773809524,3.96666666667,53.0,4.56666666667,256.925,70.0333333333,3.45833333333,3.025,2.025,3.0,0.5,24.2807692308,5.01538461538,0.566666666667,130.066666667,1.12307692308,2.51538461538,3.38333333333
"3",129.033333333,2.5,1.7,435.65,2.83333333333,0.5,2.83333333333,33.0,2.5,59.7,1.0,1.33333333333,225.472222222,2.0,1.0,2.83333333333,0.5,0.5,0.5,0,1.98333333333
"4",27.9166666667,0.833333333333,1.25,0.5,438.0,2.5,0.666666666667,37.0,2.0,14.125,0.166666666667,0.166666666667,22.0,0,0.5,1.25,0,0,0,1.0,1.0
"5",0.783333333333,0.5,0.285714285714,3.25,1.2,0.833333333333,379.373809524,2.5,1.0,1.05882352941,2.83333333333,0.75,1.55555555556,285.576190476,2.0,2.0,0.285714285714,0.142857142857,0.5,0,3.41666666667
"6",1.83333333333,1.56666666667,2.33333333333,1.0,2.25,0,0.5,0.75,374.883333333,0.25,0.5,0.5,3.0,1.75,1.0,2.0,0.25,0.25,0,0,0.833333333333
"7",1.7,26.7934782609,18.0,1.5,1.33333333333,0,0,0,0.533333333333,0.2,2.2,283.616666667,42.8333333333,1.5,0.25,0,0,0,1.0,0.5,0.833333333333
"8",293.333333333,0,1.0,2.5,0,0,1.0,1.0,1.0,1.55882352941,0,0,0,0,2.09090909091,0.5,0,0,0,0,1.5
"9",2.5,211.35,9.26666666667,1.5,0,0.5,0.5,0.25,0,1.0,0.5,79.1666666667,16.0526315789,0.5,1.0,2.0,2.0,0,0,0,0.5
"10",1.5,0,0.5,0,0.5,0,282.75,1.0,0.333333333333,0.5,0.333333333333,1.0,2.0,0,0,0,0,0,0.5,0,0.583333333333
"11",2.25,3.0,0,0.5,0,1.0,2.0,0.75,0,0.833333333333,0.5,0,0,0,0,0,0,0.333333333333,29.1,234.5,0.25
"12",3.125,203.48752588,0,0,0.5,0.267857142857,0,0,0,0,33.4583333333,0.142857142857,0.125,0.458333333333,16.1428571429,0,0.142857142857,0,0.125,0.97619047619,3.45833333333
"13",1.5,0.666666666667,0.666666666667,1.16666666667,0.5,220.5,0,0,0.75,0,0,0,1.0,0,0.5,0.5,0,1.66666666667,0.166666666667,0.5,1.66666666667
"14",0,1.0,60.3333333333,0.666666666667,0,0.583333333333,1.08333333333,1.0,2.08333333333,0.0833333333333,0,0,1.08333333333,1.0,1.58333333333,28.3333333333,0,0,1.0,198.083333333,2.5
"15",0.25,1.16666666667,0.666666666667,0,0.25,0.25,0.5,0.5,0.25,93.8333333333,157.166666667,0,1.33333333333,2.0,0,0,0.5,0,0,0,0.333333333333
"1A",3.95980392157,3.03333333333,143.00952381,6.21638655462,0.7,1.7,2.03333333333,0,34.7261904762,152.860014006,303.45,0.25,2.14285714286,1.0,0.67619047619,1.14285714286,0,0.142857142857,0.666666666667,0.9,4.55714285714
"24",0,0,0.5,0.0512820512821,0,0.5,0,0,0,0,0.833333333333,0,0,121.333333333,1.0,0,1.0,0,1.0,0,0
"18",1.0,1.5,0.5,0.833333333333,0.333333333333,0.5,0,1.0,0,0,0,0,0,0,0.333333333333,217.023809524,0,0,0,0,0.5
"1B",0,0,12.5,0,0,0,1.0,0,0,0,0,0.5,0,10.5,0,0.5,0,0,0.5,0,0
"20",0,0,0,0,0,0,3.0,1.0,0.5,242.25,0,0,0,0,0.5,0,0.5,0.25,0.5,0,0
"21",127.0,1.0,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0.333333333333,1.0,0,0,0,0.5,0
"22",0,0.111111111111,7.11111111111,1.55555555556,0.0555555555556,0.611111111111,0.0555555555556,45.5,0.0555555555556,5.16666666667,0.111111111111,0,20.0,0.0555555555556,0,1.0,0,0.0555555555556,0,0,0.0555555555556
"23",154.333333333,0,0,2.5,0,0.25,0.25,0,1.5,0,0,0.5,0,0,0,0,0,0.666666666667,0,0,2.0
"LG2",0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
"25",48.6666666667,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",87.2,0.5,0,43.858974359,0,1.0,0.1,0,0.2,1.0,0.5,0.5,1.0,0.5,0,0.5,0,0,0,0,0
"27",2.84047619048,0,0.333333333333,1.00714285714,0,0.333333333333,6.0,0,0,1.125,1.25,0,0,0.25,1.0,135.583333333,0,0,0,0,1.25
"28",0,0,0,0.75,1.25,1.0,2.33333333333,0,1.0,0,0,0,2.5,0,0,1.0,0,0.5,147.5,0.25,0.75
"Un",131.537569783,68.8776268116,48.5333333333,19.3761581556,39.8333333333,29.5833333333,66.2528228716,39.075,49.5979166667,54.8318627451,97.4583333333,26.875,37.6973684211,57.15,20.6110368798,57.0377289377,18.75,19.2,66.058974359,15.1448717949,39.0974499089
"Z",15.7035714286,1.53333333333,0.5,1.8369047619,0.333333333333,250.283333333,2.0,10.5,0.5,1.125,2.03333333333,1.0,4.05555555556,3.5,224.535714286,2.2,0,26.6666666667,3.5,1.0,1.14754098361
"4A",1.83333333333,2.66666666667,1.0,1.11666666667,2.48333333333,2.5,1.25,2.5,0.666666666667,1.0,0,1.0,1.66666666667,4.0,3.16666666667,1.66666666667,2.5,2.2,1.25,1.2,195.899453552
