"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",54,0,0,1,0,0,0,0,442,0,0,0,197,472,0,0,0,0,0,0,0,3,0,0,0
"2",558,1,194,0,1,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3",0,0,362,1,1,0,1,0,0,0,1,1,0,0,307,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,515,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5",814,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,0,0,0,0,1,0,513,0,2,2,0,0,0,0,0,0,11,0,180,1,0
"7",0,0,0,0,0,0,0,1,1,537,0,1,1,2,0,0,0,251,0,0,1,1,0,0,0
"8",0,0,0,1,0,0,0,0,1,0,179,1,0,0,0,0,224,0,0,0,112,1,2,0,0
"9",1,0,0,0,0,0,336,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"10",1,1,1,0,238,0,0,0,0,0,0,0,0,0,1,1,0,494,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,917,1,0,0,0,0,0,1,0,1
"12",1,0,1,0,0,0,0,0,0,371,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"13",0,2,0,0,0,182,0,3,0,0,1,0,0,0,337,0,0,0,0,0,0,1,0,0,0
"14",22,0,0,498,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,507,1,0,0
"16",0,549,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,1,0,0,0,0,0,226,0,0,0,1,0,0,0,0,0,1,0,0,1
"18",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318,0,2
"19",0,311,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"20",2,0,0,0,478,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",2,0,0,186,0,0,0,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0
"27",0,0,41,0,0,0,104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,169,1,0,0,0
"29",0,0,0,0,0,1,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",130,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31",1,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X",1,0,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,454
