"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",61.6428571429,53.5,119.98245614,1.0,3.0,9.8253968254,174.277777778,4.8,2.16666666667,44.0,144.0,384.976190476,241.5,0.5,12.5,1.33333333333,5.75,0.833333333333,12.25,0,116.555555556,187.5,5.97307692308,121.832478632
"2",167.0,268.75,1.07142857143,0.5,1.0,442.833333333,0,47.3095238095,0.25,1.0,5.0,0,0,0.5,0,0.642857142857,2.0,0,3.5,64.0,0.5,0,0,0.642857142857
"3",2.0,0.5,0.657894736842,4.0,56.3333333333,79.5075757576,25.0,280.5,25.0,0.5,1.0,2.0,0.5,1.0,2.0,1.5,7.0,150.333333333,4.0,0.5,0,0,1.30909090909,0.6
"4",1.0,28.0,1.0,522.833333333,3.0,2.0,0.5,38.5,1.5,0.5,0,7.0,0,0.833333333333,0,1.0,1.0,0,2.5,17.6666666667,0,1.5,0.4,35.7666666667
"5",0,14.0,0,0.666666666667,0,1.625,1.0,1.33333333333,1.0,0,322.416666667,0,0,358.305555556,76.75,0,1.0,0.125,1.0,3.5,0,0,0,0.944444444444
"6",8.5,0.5,155.196172249,0,0.263157894737,0.302631578947,186.5,1.26315789474,1.05263157895,73.5526315789,0,1.5,0,0,0,0.0526315789474,2.05263157895,1.05263157895,1.60526315789,1.0,0,0.552631578947,0.909090909091,0.5
"7",1.5,356.166666667,28.5,0,0,5.0,0.5,0,0,0.833333333333,0,3.5,0,0,0,0,0,0,1.5,0,13.0,0,0.125,0
"8",2.0,6.5,0,6.5,0,0,0,0.5,16.5,412.0,2.0,0.5,10.0,1.0,0,0,0,0,7.0,0,0,0,0,1.0
"9",2.0,2.0,2.5,1.0,1.0,1.33333333333,0.666666666667,3.0,1.5,0.5,3.5,0,4.5,0,0,0,0,2.0,1.0,0,0.5,0.5,0.8,190.533333333
"10",410.916666667,3.0,0,0,0,1.0,0,0,3.5,0,1.0,2.5,0,5.0,1.0,2.0,0.5,0,0,1.0,0,0,0.125,4.0
"11",0.5,96.0,238.333333333,0,0.5,0,2.33333333333,0,0,0,1.5,1.0,0.333333333333,0,0,0,2.5,0,1.0,1.0,7.0,0,0,0.5
"12",1.0,3.0,0,0,0,2.0,2.0,0,0.333333333333,0,1.0,0.5,0,0,324.25,0,0,0,0,1.0,0,0.5,0,0.75
"13",2.0,1.0,1.0,0,0,0.111111111111,0,1.0,0,0,4.88888888889,0.5,0,1.0,0,256.5,0,0,33.0,0.5,0,0,0,0.5
"14",0.5,0.5,254.938596491,1.0,4.5,0,0,0,17.0,0.5,1.0,0,0,1.0,0,0.5,0,0,0.5,0,0,0,0,3.16666666667
"15",0,1.0,0,1.5,257.833333333,0.666666666667,0,0,0,0,0,0,0.5,0,1.5,0,1.0,0.5,0,0,0,0,0,0.5
"16",0.5,1.0,1.66666666667,0,0,0,71.5,1.5,0,2.0,0.75,0,0,0,0,219.083333333,32.5,1.0,1.0,0,0,0,0,2.5
"17",0,1.5,0.5,0,0,0,0,0,0,0,0,181.0,0,0.5,0,0,0.25,0,0.25,0.2,0,110.3,0,0
"18",1.0,0,0,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.8,0,0,0,0,0
"19",3.0,1.0,1.0,0,0.333333333333,2.33333333333,0,0.333333333333,220.538461538,3.0,0.5,0,0,0,0.961538461538,1.0,0,0,1.5,0,0,0.5,0,1.0
"20",1.16666666667,0,1.0,0,0,0,1.5,0,0,0,5.5,0,0,0,0,0,237.166666667,0,0,0,0,0,0,1.16666666667
"21",1.25,3.0,0.105263157895,0,0,0.333333333333,64.5833333333,0,2.0,0,1.58333333333,0,0,1.0,0,2.5,186.166666667,0,0,0,0,0.25,0,1.0
"22",0,0,0,1.0,0,3.5,0,1.5,0.5,0,1.5,0,0,0,2.5,0,0,1.0,0.333333333333,270.5,0,1.0,0,0
"23",203.0,0,2.0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0.5
"24",0,11.5,0,0,0.5,0,0.333333333333,63.5,0,0,0,0,0,0,0,0,0.333333333333,0,0,9.0,0,0,0,0
"25",174.25,0,0,0.333333333333,0,2.0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0.833333333333,0,0,0,0,0,0.833333333333
"26",0,0,0.5,0,0,0,0,0,0,0,135.5,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
"27",44.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
"28",124.0,1.0,0.5,0,0,48.5,0,0,0,0,0.5,0.5,0,0,0,1.0,0,0,0,0,0,1.0,0,0.5
"29",0,0,0,0,0,0,2.0,0,0,0.5,0.5,1.5,0.5,1.0,0,0,155.5,0,1.0,0,0,0,0,0.5
"30",0,1.0,0,0,2.0,0,0,0,0,0,0,0.333333333333,0,1.0,1.5,0,1.0,0,167.333333333,0,0,0,0,0.5
"Z",2.33333333333,2.53333333333,0.210526315789,11.5,222.666666667,0.5,1.0,6.2,193.633333333,1.0,0.333333333333,0.5,0,3.0,1.0,1.0,0,34.1666666667,2.5,0.5,0,0,0,2.0
