"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",9.4636328725,426.399444641,2.22281167109,8.40512820513,612.166814029,3.80228642325,2.125,1.53846153846,2.75,31.5384615385,4.45833333333,3.83333333333,447.916666667,24.8832891247,2.82294429708,2.95512820513,18.4166666667,1.25,27.2916666667,0.333333333333,4.17337164751
"3",5.35,120.719047619,1.80238095238,139.608333333,0.546428571429,0.55,4.66666666667,284.8,10.994047619,2.125,241.841666667,3.05833333333,0.802380952381,3.58333333333,36.1,52.7833333333,0.0166666666667,0.552380952381,0.283333333333,1.01666666667,1.75
"4",2.28686635945,161.76843318,0.5,17.6666666667,2.75,0.942549923195,0,0.5,3.58333333333,1.3,0.416666666667,0.142857142857,2.25,319.5,0.75,71.0833333333,1.25,2.3,28.5,0.5,1.8
"5",43.569047619,251.316666667,1.5,1.97619047619,2.5,1.5,2.83333333333,0.392857142857,17.7833333333,149.483333333,0.97619047619,1.0,1.0,3.39285714286,1.75,1.75,56.35,176.116666667,0.642857142857,2.5,2.36666666667
"6",175.583333333,4.9,0.861111111111,2.0,43.1527777778,2.34722222222,0.45,55.3333333333,132.611111111,2.11111111111,1.33333333333,1.5,1.0,0.666666666667,3.7,0.2,129.9,0.2,0.666666666667,227.25,2.75
"7",2.95403225806,1.59784946237,3.06944444444,387.766666667,2.29166666667,59.6100358423,3.25,12.0,2.58333333333,1.675,0,190.23452381,1.0,39.05,0.233333333333,0.733333333333,24.125,1.16111111111,0.5,0,2.96666666667
"8",3.57954429083,39.6758832565,1.36233766234,0.333333333333,105.113636364,1.33794162826,188.935353535,1.09090909091,1.33333333333,0,6.0,0.0909090909091,1.5,0.2,86.75,123.25,0.5,0.111111111111,0.0909090909091,1.43181818182,2.25
"9",70.8333333333,2.16666666667,222.892857143,1.125,230.0,1.27777777778,0.791666666667,0.791666666667,0.833333333333,1.5,0.5,2.83333333333,1.0,0.333333333333,0.5,1.83333333333,64.9166666667,0.111111111111,0.166666666667,0,0.791666666667
"10",302.75,0.833333333333,1.93055555556,17.9166666667,1.75,1.83333333333,0.875,1.79166666667,0.666666666667,3.0,1.0,0.0833333333333,0.333333333333,3.0,28.0,48.8333333333,123.0,0.25,3.0,79.75,1.375
"11",573.680554392,2.29493087558,125.5998557,2.58333333333,1.22142857143,2.81571940604,1.5,249.174242424,1.39682539683,1.18181818182,0.916666666667,0.5,2.53571428571,0.6,1.98333333333,0.545454545455,0,0.285714285714,0.0833333333333,1.33333333333,0.75
