"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",1,0,0,3,0,0,2,0,0,0,1,0,2,1,236,0,210,1,0,0,167,0,0,0
"2",0,0,1,1,0,435,202,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"3",0,1,0,0,0,70,484,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
"4",0,1,1,0,0,0,0,504,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5",155,0,3,0,1,1,0,0,595,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
"6",1,0,427,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"7",2,386,1,1,2,0,0,2,1,0,0,2,1,0,0,0,0,1,31,0,1,403,0,0
"8",368,0,17,1,0,0,1,0,0,0,0,0,83,7,0,0,0,2,0,0,0,0,0,0
"9",1,0,0,352,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10",1,58,0,0,0,2,0,0,0,584,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"11",229,1,0,0,0,1,0,0,1,1,9,0,0,479,0,1,0,0,1,0,0,0,0,0
"12",143,0,1,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"13",0,0,0,0,426,1,121,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,341,0,0,0,0,0,0,0,0
"15",0,0,1,1,0,0,0,0,0,0,557,0,0,1,0,3,0,0,0,0,0,0,0,1
"16",0,1,0,2,0,0,143,0,0,0,1,0,0,0,0,0,0,119,215,0,0,0,0,0
"17",126,1,104,0,1,2,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"18",1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,0,294,0,466,0,0
"19",3,1,0,0,834,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5
"20",1,232,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,112,0,0,1,210,1,0,1,1,0,0,0,14,0,0,0,0,11,0
"22",0,0,0,0,0,0,0,9,0,0,0,0,0,2,350,0,69,0,0,0,0,0,0,0
"23",1,0,0,408,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"24",0,1,0,0,1,0,0,0,0,0,1,0,206,0,0,0,0,0,0,0,0,0,0,0
"25",0,187,0,0,1,0,2,0,2,0,0,337,0,2,0,0,7,0,1,0,0,6,1,0
"26",0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,41,0,0,0,0,0,0,0,0,0,109,0,0,0,8,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,1,1,162,0,0,1,0,0,0,45,0,0,2,0,0
"29",0,2,0,0,1,0,0,0,0,0,406,0,0,1,0,0,0,0,0,0,0,0,0,0
"X",0,1,1,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,503
