"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","X"
"1",4.33333333333,1.08333333333,3.25,1.5,0,0,0.25,1.41666666667,1.01111111111,0,0.333333333333,3.33333333333,1015.21111111,4.33333333333,2.16666666667,279.75,2.5,2.58333333333,1.0,0,0.333333333333,5.16666666667
"3",1.29166666667,1.0,3.72916666667,0.625,0.5,0,0.333333333333,0.958333333333,318.8125,0.625,0.958333333333,1.16666666667,2.125,498.554166667,0.5,0.5,0.5,0.395833333333,0.333333333333,0,0,1.125
"4",2.33333333333,174.833333333,0,0.5,0.708333333333,0.5,1.0,0,4.33333333333,0,1.0,1.5,1.125,0.833333333333,337.333333333,0,2.0,0,0,1.0,0,1.66666666667
"5",1.45833333333,2.70833333333,334.3125,1.5,0.125,1.0,2.33333333333,1.66666666667,1.58472222222,0.5,233.125,0.625,2.21388888889,2.85416666667,1.0,0.75,0.5,1.0625,0,0.5,1.125,2.0
"6",0.25,1.0,0.25,0,0,0,0.5,1.5,1.5,0.25,0.5,719.333333333,1.0,1.0,1.5,0,0,0.5,0,0.5,0.25,1.16666666667
"7",0.5,1.25,2.25,2.0,0,37.1666666667,188.916666667,1.0,1.66666666667,203.833333333,0.166666666667,0.166666666667,37.0,2.0,1.58333333333,1.5,1.33333333333,1.0,0.666666666667,0,0,4.33333333333
"8",2.38888888889,74.1666666667,263.5,0.666666666667,0,0,2.27777777778,0,1.16666666667,0,1.11111111111,0.333333333333,0.611111111111,2.11111111111,8.33333333333,0.5,0.666666666667,1.0,0,0,0,1.0
"9",339.75,1.33333333333,0.0625,0.5,0.5,0.5,1.5,0,3.25,1.0,0.5,0.5,3.33333333333,0.5,0,0,0.5,0,0,0,0,1.83333333333
"10",1.33333333333,2.0,1.0,1.33333333333,0,0,4.33333333333,1.5,1.5,0.333333333333,0,1.33333333333,1.0,0.333333333333,0.5,96.3333333333,0,364.75,0.25,0,0,2.0
"11",599.083333333,3.41666666667,1.5,1.25,0,0,0.5,0.333333333333,0.5,0.25,0,2.0,2.66666666667,0.5,1.0,1.08333333333,0,0.25,1.0,0,0,1.66666666667
"12",0.833333333333,2.0,0.5,335.533333333,0.5,1.0,1.5,239.133333333,0.333333333333,2.0,2.5,3.5,0,0.75,0,1.0,0.333333333333,0.833333333333,1.25,0,88.75,2.75
"13",3.5,0.5,2.0,0,0,0,1.0,119.0,0,0,0,0,0,1.0,0,2.0,0,0,0,0,0,1.5
"14",2.35,1.5,0.75,0.3,0,0,1.08333333333,1.6,0.5,0.1,0.5,1.0,2.45,0,0.6,0.1,232.5,0.5,1.08333333333,165.333333333,0.5,2.75
"15",0,0.75,3.6875,0,0.5,0,0.25,2.75,0.25,1.5,3.0,0.5,0,1.0,0,0,285.0,0,0,0,0,0.75
"16",2.5,1.25,1.58333333333,1.41666666667,204.125,146.083333333,1.83333333333,1.0,1.0,1.33333333333,0,1.5,0.125,0.833333333333,3.0,1.83333333333,0,0,1.5,0,0,0.75
"17",0.833333333333,0.833333333333,0.75,0,1.5,0.25,1.0,0,0.833333333333,0,0,0.5,1.0,0.5,1.16666666667,1.0,0.5,1.0,702.333333333,0,0,2.0
"18",0.333333333333,1.0,0.25,0,0,0,0.333333333333,0.25,215.0,0.5,0.5,0,0,0.5,1.0,0.5,0,1.0,0,0.5,0,0
"19",3.33333333333,0.5,1.0,3.0,72.0,0,1.5,0,0.5,0,0.5,2.5,3.5,1.5,0.333333333333,0.5,2.0,1.0,1.33333333333,0,1.0,4.5
"20",1.0,0,0,236.5,0,0,0,1.0,1.0,0.5,0,1.5,0,1.75,0,0,0,0,0,0,0,0
"21",0,0.833333333333,0,0,0,0,0,0,0,0.333333333333,0,0,0,56.8333333333,0,0,0,0,0,0,0,0
"22",1.0,1.0,0.5,46.25,0,0,0.5,4.0,0,0,1.0,1.0,2.5,1.0,0,0,0.5,0,0,0,43.0,1.33333333333
"2A",3.33333333333,461.0,0.5,2.25,0.5,0,0.5,0.5,1.5,0,0.5,1.0,0.5,0.5,0,0.5,2.0,0.25,0,0,1.5,1.0
"2B",2.5,1.5,3.5,0,0,0,431.583333333,1.25,0.5,0,0,0.5,0.5,1.0,0.75,0.25,1.0,0.5,1.0,0,0,0.5
"Y",0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.333333333333,0.5,0,0,4.16666666667
"X",4.33333333333,0.5,1.83333333333,0,0,0.5,2.5,3.0,1.5,0,0.5,1.16666666667,4.0,4.5,2.0,0.333333333333,1.0,1.91666666667,1.75,0.5,0,374.833333333
