"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",5,4,6,3,205,11,1,132,4,3,5,1,3,3,4,5,86,666,1,0,3,2,2,1,2
"2",264,3,1,147,1,2,4,15,144,1,2,1,8,0,101,4,10,0,1,5,1,15,10,0,2
"3",3,3,143,109,2,1,2,1,1,1,4,1,2,141,1,1,0,1,0,0,0,2,1,0,3
"4",55,2,0,250,1,0,0,1,147,2,1,0,0,1,3,6,2,1,2,0,1,1,0,0,0
"5",163,4,0,1,0,10,0,3,0,240,2,0,3,0,232,197,1,2,0,0,2,1,0,1,3
"6",187,4,1,3,3,224,1,5,0,4,3,1,1,1,364,8,0,2,1,1,1,1,1,0,1
"7",402,2,1,2,1,1,3,1,1,1,1,1,0,0,3,5,145,3,0,0,0,1,0,0,7
"8",7,0,3,0,0,2,2,2,1,2,2,1,473,1,0,4,1,0,0,0,1,1,0,0,2
"9",3,0,3,2,3,5,0,232,1,1,1,1,1,16,3,758,1,2,0,0,1,1,2,1,3
"10",4,1,0,2,2,1,0,0,0,1,162,0,1,2,2,3,1,2,0,1,186,195,2,0,3
"11",3,0,1,154,2,4,3,261,1,3,0,1,3,0,1,2,1,1,0,0,1,0,1,0,0
"12",3,1,2,1,502,2,0,2,0,3,1,0,2,1,1,2,0,3,1,0,0,1,1,0,2
"13",6,0,126,1,0,1,188,1,0,2,1,1,0,5,2,7,0,1,1,1,3,0,0,0,1
"14",43,3,0,0,0,259,2,4,1,2,5,0,0,1,0,2,1,1,1,0,0,0,3,0,1
"15",203,0,78,1,2,2,2,0,0,0,96,0,39,0,8,1,0,0,0,0,0,1,0,0,2
"16",0,2,44,2,2,170,104,2,2,5,2,0,1,0,1,0,0,1,0,0,1,0,0,0,2
"17",172,1,2,2,4,0,1,1,0,2,1,2,1,0,1,0,0,0,0,0,0,332,1,0,2
"18",0,2,2,0,5,93,0,1,2,390,0,1,1,1,0,0,0,1,0,0,0,2,2,1,0
"19",1,2,53,2,2,2,2,1,2,0,0,0,0,1,0,2,0,1,1,0,0,1,90,0,4
"20",0,339,2,0,0,2,0,1,0,3,0,1,0,3,1,4,1,492,2,0,0,2,0,0,2
"21",0,4,0,5,0,0,1,1,1,352,0,0,0,0,1,5,1,0,0,0,1,0,1,0,1
"22",2,1,0,1,0,1,2,2,1,2,1,139,0,1,1,8,0,1,1,0,0,0,0,0,2
"23",4,258,1,1,3,4,0,0,1,0,3,0,0,2,1,3,1,1,18,0,0,1,0,4,2
"24",1,1,0,0,1,0,0,2,0,1,0,0,2,1,0,2,0,1,452,0,4,0,1,0,0
"25",2,0,21,0,1,0,78,2,4,1,1,90,2,2,2,6,2,0,1,1,0,3,121,2,0
"26",1,0,0,2,1,0,0,0,23,1,185,1,4,1,0,3,1,0,1,0,153,3,4,0,1
"27",0,3,0,0,1,0,4,3,0,0,420,0,3,4,0,3,0,0,0,0,13,0,0,0,8
"28",1,0,2,0,0,1,1,1,292,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
"29",0,1,1,0,0,0,152,0,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0
"30",1,0,0,1,0,0,1,1,0,1,0,0,3,340,0,5,0,2,1,0,0,2,1,0,0
"31",1,11,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,187,0,0,0,0,0
"32",2,1,161,7,1,2,0,0,2,3,1,0,1,0,0,2,1,1,0,1,0,0,0,0,3
"33",1,184,0,3,2,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"34",2,140,0,47,2,2,0,0,2,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,3
"35",1,1,0,1,176,0,1,0,1,1,1,0,1,0,2,2,0,2,0,0,0,0,0,5,0
"36",1,0,0,0,2,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,137,0,2
"37",1,0,0,0,1,1,3,0,2,1,0,0,1,0,1,5,0,0,0,0,0,0,183,0,2
"38",187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0
"X",10,2,4,8,1,2,8,4,2,3,11,1,3,1,2,4,1,7,2,0,8,3,3,17,582
