"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",83,157,316,60,9,19,37,14,54,210,422,7,68,175,9,9,276,4,17,4,162
"2",192,8,2,504,8,3,2,58,6,74,4,2,287,14,2,3,2,0,5,5,13
"3",6,8,25,92,11,63,9,294,4,5,11,3,0,3,26,7,4,165,10,2,8
"4",40,5,1,7,545,8,10,38,4,18,11,3,33,2,2,4,0,4,6,5,44
"5",3,3,2,10,9,4,489,3,4,10,7,1,23,354,5,9,6,3,1,4,19
"6",14,169,193,6,4,6,6,6,81,4,3,6,1,3,4,4,0,2,8,1,5
"7",5,33,16,6,2,5,7,0,7,1,8,346,48,0,1,0,0,1,5,4,2
"8",5,1,2,2,10,1,4,2,457,1,1,1,9,2,19,0,12,1,6,0,5
"9",6,6,0,5,6,9,3,2,2,4,1,1,2,5,2,1,5,2,2,0,215
"10",434,0,0,2,4,2,8,5,2,1,4,0,7,1,6,4,0,1,1,1,5
"11",2,243,12,4,1,2,1,3,0,4,2,84,19,1,3,5,0,0,2,0,3
"12",4,0,5,4,2,2,348,1,1,3,1,2,3,2,3,0,1,3,0,0,3
"13",4,2,1,5,0,0,5,7,0,1,3,0,1,19,3,0,1,1,35,264,4
"14",9,231,0,1,2,8,2,2,3,3,40,0,1,3,18,0,0,0,3,1,7
"15",5,1,1,2,5,281,8,2,2,1,1,1,1,2,1,1,1,2,1,3,2
"16",4,4,74,2,1,4,1,4,4,1,3,2,6,2,4,38,0,1,4,229,5
"17",2,2,1,2,1,2,1,2,1,106,180,0,3,3,0,1,1,1,1,0,3
"18",1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0
"19",11,8,2,7,2,2,30,0,8,10,5,2,4,5,235,0,1,1,3,2,6
"20",4,2,3,1,1,3,0,0,0,2,1,4,0,6,1,252,1,2,0,1,5
"21",6,3,60,3,1,0,2,0,0,7,0,5,1,9,2,190,0,0,1,4,5
"22",2,3,0,4,4,2,6,4,2,287,1,3,1,8,1,0,0,2,1,1,2
"23",205,2,2,2,1,1,2,0,1,2,1,1,1,0,0,2,3,0,0,1,3
"24",0,0,2,0,0,1,1,68,0,9,0,0,12,0,0,0,1,0,0,0,0
"25",169,2,0,4,2,0,0,1,2,0,1,1,1,0,0,1,0,1,0,0,3
"26",2,1,1,0,0,3,0,1,0,0,1,0,1,135,0,0,1,1,1,1,1
"27",45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"28",136,1,0,52,1,4,0,1,1,1,1,0,2,1,1,0,0,0,0,1,2
"29",4,0,4,2,1,0,2,3,1,0,3,1,1,1,0,169,2,1,1,1,2
"30",1,0,1,0,0,3,6,1,1,0,1,0,1,1,1,1,0,0,169,0,2
"Z",26,6,3,5,6,259,5,8,6,5,1,3,5,6,228,0,1,46,5,3,7
