"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",54,113,2,2,2,171,1,1,42,153,370,205,2,13,1,5,1,1,0,110,166,49,0,4,91
"2",12,156,1,52,84,235,278,25,78,1,0,1,0,1,2,1,144,2,1,0,1,0,0,1,0
"3",147,0,1,0,439,0,32,0,0,2,0,0,0,0,0,3,1,0,61,0,0,260,0,0,0
"4",2,0,512,2,2,0,35,1,1,2,1,2,1,0,1,1,1,0,16,0,0,29,0,0,201
"5",0,0,1,0,0,0,0,1,0,278,0,1,362,73,0,1,0,1,0,0,0,1,0,0,0
"6",1,0,2,1,0,1,0,1,394,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7",1,28,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,15,0,0,360,0,2
"8",407,0,0,0,1,0,0,1,0,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,1
"9",1,243,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,7,0,0,96,0,0
"10",1,0,0,0,1,1,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,2,1,0,0
"11",0,1,0,0,0,0,1,0,0,0,0,0,2,0,263,0,0,31,0,0,0,0,0,0,0
"12",0,250,1,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"13",0,0,0,254,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
"14",0,2,0,0,0,50,0,2,2,0,0,0,0,0,213,28,0,2,0,0,0,1,0,0,3
"15",0,0,0,1,0,0,0,0,1,0,154,0,0,0,0,0,1,0,0,0,119,2,0,0,0
"16",1,0,0,3,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"17",0,1,0,0,3,0,0,226,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,235,0,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,54,0,2,0,3,1,0,0,0,1,193,0,0,0,0,0,0,0,0,1
"20",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,266,0,0,0,0,0,0
"21",177,1,0,0,0,6,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0
"23",178,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,1,0,143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"25",109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",139,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,175,0,0,0,0,0,0,1,0,0
"28",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,183,0,0,0,1,0,0,0
"W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z",2,1,7,274,0,1,9,233,1,1,0,1,1,0,1,0,43,2,0,0,0,1,1,0,0
