"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",3.75,196.5,2.08333333333,227.25,0.5625,2.33333333333,291.166666667,1.77083333333,228.125,2.8125,3.0,2.0,56.0,2.03225806452,1.62083333333,0.111111111111,2.83333333333,0.791666666667,164.0,0,2.5
"2",59.6666666667,41.1666666667,1.0,2.16666666667,161.0625,117.75,3.0,99.125,1.0,8.5625,56.5,53.6323529412,1.5,64.064516129,0.5,1.69444444444,101.75,3.55882352941,1.625,0,1.05882352941
"3",50.5,1.0,39.3333333333,61.25,4.75,1.5,1.0,1.08333333333,3.5,0.5,126.666666667,0.75,60.0,0.846774193548,119.666666667,5.83333333333,8.33333333333,170.083333333,1.5,0,2.0
"4",0.416666666667,244.916666667,1.33333333333,1.5,1.5,3.33333333333,2.33333333333,8.97916666667,0.541666666667,238.178861789,1.0,1.5,0.5,0,163.354166667,0.25,0,0.375,1.625,0.878048780488,0.776422764228
"5",0.5,0,0.833333333333,0,0.0625,0,69.5,213.125,0,0.5625,1.0,0,0,1.0,0.5,0.111111111111,0,0,0.125,0,0
"6",0,0,0,0.666666666667,36.5,0,116.666666667,0.5,0,0,0,0.166666666667,1.25,0.0322580645161,0,45.1111111111,0,0,0,0,0.25
"7",272.5,162.0625,1.0625,2.0,31.0625,142.583333333,1.0,2.0,1.5,1.0,2.16666666667,25.25,3.0,1.31451612903,2.0,0.395833333333,0.75,13.5,2.5,0,0.666666666667
"8",8.0,1.5625,0.0625,0.75,4.625,215.333333333,1.33333333333,9.5,0.75,1.5625,0.5,0.5,1.0,129.596774194,34.9,5.72916666667,3.5,0.5,0,0,2.5
"9",24.0833333333,1.41666666667,2.33333333333,1.33333333333,4.16666666667,89.5,2.5,0.0416666666667,177.833333333,2.33333333333,0.833333333333,1.75,5.0,64.7822580645,0.541666666667,0.111111111111,27.0,164.25,1.0,0,2.0
"10",0,2.5,0.75,0,38.1666666667,96.5833333333,0.75,1.35416666667,11.0416666667,0.333333333333,27.5,13.0,20.9166666667,1.06451612903,1.12083333333,0.833333333333,0,1.04166666667,0.5,0,0.5
"11",8.0,0,0,0.833333333333,0.0625,0.5,0,0.520833333333,2.29166666667,0.0625,7.33333333333,0,130.75,0.0967741935484,82.5208333333,0.333333333333,12.5,2.54166666667,0,0,1.0
"12",35.8333333333,1.5,2.91666666667,41.3333333333,1.72916666667,0.5,3.16666666667,0.75,56.25,202.229166667,2.33333333333,0.5,89.25,4.86559139785,0.5,1.11111111111,328.0,0,2.5,0,2.0
"13",184.0,2.5,420.716666667,411.25,63.5625,7.25,0,1.6875,1.375,1.72916666667,2.75,6.0,3.0,1.41666666667,0.220833333333,1.11111111111,2.58333333333,1.575,3.0,0,3.41666666667
"14",0.5,1.0,124.833333333,3.16666666667,2.0,2.5,4.75,1.5,99.75,11.75,2.0,0,1.83333333333,23.064516129,0.5,315.361111111,11.5,0.583333333333,1.0,0,3.66666666667
"15",0.666666666667,0.0625,151.0625,1.0,147.229166667,18.8333333333,1.0,42.0,1.5,1.5,0,0.5,0,0.629032258065,0.1,0.0625,0.833333333333,1.25,0,0.333333333333,0.5
"16",241.75,76.5625,1.0625,1.16666666667,2.0625,0.5,0.166666666667,33.6666666667,1.0,0.5,0.5,0.916666666667,15.8333333333,0.5,0.433333333333,1.89583333333,0,15.5,0,0,1.5
"17",1.25,156.5,2.25,1.0,2.0,1.91666666667,33.0,1.0,119.5,0.5,1.75,86.5,0,153.596774194,0.5,0,0.25,1.83333333333,0.5,0,1.75
"18",2.5,0.5,0.333333333333,0.25,1.25,6.0,31.0,0.5,2.25,80.5833333333,0,0.25,0,56.0322580645,2.33333333333,0,0,0.5,226.0,0,1.5
"19",0,1.5,2.6875,2.0,1.0,0,1.0,1.0,0,0,730.979166667,0.25,0,0,0,0.111111111111,0.833333333333,0.5,0.5,0.5,0.5
"20",0,0,0,0,0,0.5,0,0,0,1.0,0,170.5,0.5,0.0322580645161,0,0,0,0.5,0,0,0
"21",0,0,0.333333333333,0,96.5625,0.5,0,0.5,0,2.0625,21.0,0,0,0,0,20.0,0.5,0,0,0,1.0
"X",3.0,1.25555555556,1.58333333333,3.83333333333,2.84509803922,3.91666666667,4.0,2.8125,1.125,3.25,4.16666666667,5.25,3.5,2.03225806452,2.1875,1.0,0.5,1.04166666667,1.125,4.82679738562,432.155882353
