"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"F1",538.75,1.80952380952,1.33333333333,0,0.75,2.07142857143,0,0,1.25,0.25,0.866666666667,1.14285714286,0.75,0.5,0.892857142857,0.5,0.571428571429,0,0,0.0714285714286,2.0
"F2",1.0,0.333333333333,0.333333333333,1.58333333333,0,1.0,0.5,312.666666667,0,0,0.333333333333,0,0,1.5,1.0,1.0,0.5,0.333333333333,0,0,3.33333333333
"D2",47.75,1.41666666667,0.833333333333,1.66666666667,0.833333333333,0.5,1.0,1.5,469.5,0.5,1.0,0.5,1.16666666667,0.5,1.25,0.5,1.0,0.5,0.25,0.166666666667,0.5
"B4",5.2505952381,2.07142857143,1.16666666667,2.22619047619,0.233928571429,1.125,3.38253968254,0,121.3125,199.366666667,668.942261905,0.5,2.41666666667,3.41666666667,0.575,1.95833333333,0.125,0,0.777777777778,1.325,1.99206349206
"D3",1.0625,2.0,0.666666666667,0.833333333333,0.5625,1.5,1.0,0.5,0.229166666667,137.916666667,193.0125,1.5,2.0,0.5,0,0.5,0.25,230.75,1.0,0,1.66666666667
"A1",38.8,1.55,1.1,3.68333333333,1.86666666667,679.591666667,1.43333333333,0.1,1.16666666667,3.1,2.2,0.785714285714,4.5,1.0,3.28571428571,2.99166666667,263.166666667,1.5,1.5,0.6,3.66666666667
"A3",0.25,2.91666666667,2.0,1.16666666667,1.6,1.25,2.91666666667,2.5,1.16666666667,448.666666667,2.38333333333,1.5,515.25,0.666666666667,1.5,0.25,0,0,0.75,0.5,1.58333333333
"A2",2.18333333333,300.642857143,518.666666667,4.16666666667,3.5,2.37142857143,1.66666666667,1.33333333333,2.25,1.41666666667,40.25,2.82142857143,2.83333333333,1.0,1.07142857143,1.0,0.321428571429,0.833333333333,409.741176471,0.571428571429,2.3
"B1",42.8958333333,2.41666666667,1.66666666667,1.25,553.079166667,3.04166666667,3.41666666667,199.75,1.47916666667,0.166666666667,0.9875,1.16666666667,0.333333333333,1.0,1.625,1.375,0.125,1.08333333333,0.333333333333,0.875,2.33333333333
"B2",2.07142857143,1.07142857143,1.5,804.642857143,3.15476190476,1.5,3.2380952381,1.5,2.41666666667,1.5,2.35476190476,1.0,1.33333333333,2.0,1.5,0.5,0.5,1.66666666667,1.0,1.91666666667,1.25
"B3",3.41666666667,1.0,4.36904761905,1.5,1.91666666667,0.291666666667,976.253968254,2.25,2.83333333333,0,3.5,2.25,2.0,2.80952380952,1.33333333333,1.625,0.285714285714,0.47619047619,1.52777777778,0,3.19444444444
"X",4.83333333333,1.5,2.91666666667,3.0,3.08333333333,4.08333333333,3.77777777778,1.5,2.66666666667,0.333333333333,1.36666666667,2.0,1.0,2.66666666667,4.0,2.0,0.5,1.25,0.611111111111,0.5,530.063492063
"C2",1.8125,551.583333333,149.833333333,3.33333333333,2.0625,0.25,1.16666666667,0.333333333333,0.229166666667,0,3.5625,1.5,0.5,3.83333333333,1.0,1.16666666667,0.666666666667,0,1.55882352941,0.5,2.58333333333
"D4",2.41666666667,0.5625,2.5,1.0,1.0,2.25,1.3125,0,0.5625,1.75,0.833333333333,0.5,1.0,0.5,587.729166667,0.5,0,0.5,0.25,0,2.0
"D1",0.75,1.5,2.25,2.08333333333,1.6,2.0,0,0.666666666667,1.41666666667,1.25,1.55,2.5,0.5,972.5,0.833333333333,1.25,0,0,1.0,0.166666666667,2.5
"E1",1.0,2.2,0.333333333333,1.25,0.833333333333,0.333333333333,0.333333333333,1.0,0.2,1.0,2.58333333333,0,0,0.5,0.583333333333,915.7,0.2,0,0.2,0.166666666667,1.75
"C1",922.0,1.75,5.58333333333,3.75,1.0,2.75,0.916666666667,1.0,4.91666666667,0,1.36666666667,436.55952381,64.6666666667,1.16666666667,1.39285714286,0.5,1.5,0.333333333333,1.0,1.16666666667,3.5
"E3",0.5,0.5,180.333333333,1.0,1.16666666667,0.166666666667,0,0.25,0.5,1.16666666667,1.0,0,0.75,0.666666666667,1.16666666667,0.666666666667,0,0,0.5,328.583333333,1.16666666667
"E2",1.27777777778,1.06666666667,1.09259259259,0.5,1.0,2.30952380952,0,1.5,0,0,0.583333333333,0.0833333333333,0.333333333333,0,0.47619047619,1.0,0.333333333333,0.0833333333333,500.859259259,299.751322751,1.5
