"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","X","2a","2b"
"1",52,111,1,2,2,163,1,1,40,154,366,240,0,9,1,3,1,1,0,104,165,118,47,0
"2",11,149,1,1,82,221,270,23,73,1,1,0,1,1,1,51,137,1,1,0,0,0,1,1
"3",148,0,1,3,433,0,45,0,0,3,0,0,0,0,1,1,0,0,59,1,0,0,251,0
"4",0,1,496,1,1,1,41,1,0,1,0,2,0,0,1,1,1,0,15,0,0,227,27,1
"5",0,0,2,0,0,0,0,2,0,310,1,0,335,70,0,0,0,1,0,0,0,2,0,0
"6",1,0,1,0,0,1,0,1,390,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7",1,29,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,13,0,1,0,343
"8",393,0,0,0,1,1,0,1,0,1,0,0,5,1,2,0,0,0,1,0,0,1,1,0
"9",0,239,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,8,0,0,0,96
"10",1,0,0,0,1,2,0,0,0,0,0,0,1,326,0,0,0,0,0,0,0,0,1,1
"11",1,1,0,0,0,0,1,0,0,0,0,0,2,0,245,0,0,29,0,0,0,1,0,0
"12",0,250,1,0,0,0,0,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"13",0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"14",0,1,0,31,0,61,0,1,2,0,0,0,0,0,216,0,0,2,0,0,0,3,1,0
"15",0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,121,0,0,0
"16",2,0,0,3,8,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
"17",0,1,0,0,2,0,0,223,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"18",0,1,0,210,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"19",0,0,0,119,0,51,0,2,0,3,1,0,1,0,1,74,0,0,0,0,0,2,0,0
"20",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,264,0,0,0,0,0
"21",193,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"22",0,0,0,1,0,2,62,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0
"23",186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,139,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"25",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",144,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,167,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,173,0,0,0,0,1,0
"W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z",3,2,10,98,1,0,8,225,0,2,0,0,1,1,1,168,39,3,0,0,0,3,1,1
