"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",45,94,1,1,1,11,0,0,1,108,49,178,1,10,1,3,0,0,0,67,0,40,0,3,73
"2",10,116,1,49,78,185,235,24,65,0,0,1,0,1,1,2,120,2,0,0,2,2,1,1,0
"3",131,0,1,0,433,0,18,0,0,2,0,0,0,1,0,2,1,0,54,0,0,216,0,0,0
"4",1,0,429,0,1,0,29,0,0,0,1,0,0,0,1,1,0,0,11,0,0,19,0,0,0
"5",0,0,1,0,1,0,1,1,0,239,0,0,290,60,0,1,0,0,0,0,0,0,0,0,0
"6",1,0,0,1,1,1,0,1,319,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
"7",0,26,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,14,0,0,304,0,1
"8",263,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"9",1,193,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,7,0,0,85,0,0
"10",0,0,0,0,0,0,1,0,0,0,0,0,0,276,0,0,0,0,0,0,0,2,1,0,0
"11",1,1,0,0,0,0,0,0,0,0,0,0,2,0,236,0,0,27,0,0,0,0,0,0,0
"12",2,211,0,0,0,0,0,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"13",0,0,0,193,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"14",0,2,0,0,0,47,1,1,2,0,0,0,1,0,184,26,0,1,0,0,0,2,0,0,2
"15",0,0,0,1,0,0,0,0,0,1,133,0,0,0,0,0,0,0,0,0,93,2,0,0,0
"1A",2,0,0,0,4,135,0,0,31,0,275,0,1,0,0,1,0,1,0,0,137,2,0,0,2
"24",0,0,0,0,0,0,0,1,0,114,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0
"1B",0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0
"20",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,211,0,0,0,0,0,0
"21",100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,1,8,42,0,0,0,0,0,0,0,0,0,0,0,4,0,1,22,0,0,0
"23",140,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LG2",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",84,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"27",1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,131,0,0,0,0,0,0,1,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,143,0,0,0,2,0,0,0
"Un",64,9,2,7,8,6,12,2,2,22,54,0,3,3,8,24,8,57,5,0,4,22,0,0,6
"Z",3,1,7,247,0,0,8,223,0,3,1,1,0,1,1,1,26,1,1,0,0,2,1,0,0
"4A",1,1,0,1,0,0,3,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,162
"17",0,1,0,0,3,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,51,0,0,0,0,1,0,0,0,1,150,0,0,0,0,0,0,0,0,1
