"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",72,134,6,10,64,203,20,8,51,185,400,216,3,17,3,7,1,4,0,117,180,65,1,18,121
"2",14,175,2,56,91,267,289,26,86,3,2,1,0,3,3,3,160,3,3,1,1,2,1,10,0
"3",153,0,2,0,478,0,33,2,1,2,0,1,1,0,1,4,1,2,69,1,0,281,0,0,2
"4",3,6,562,3,6,0,36,2,3,6,1,5,7,1,3,2,1,2,19,1,2,30,1,3,220
"5",1,1,5,0,1,0,5,2,1,299,1,1,418,80,1,4,0,2,2,0,0,6,0,1,6
"6",2,0,8,1,0,1,1,1,433,1,0,0,12,0,0,0,0,0,0,0,0,3,0,0,2
"7",5,29,0,0,0,2,0,0,4,1,2,0,0,0,1,1,0,1,1,15,0,0,387,1,2
"8",431,0,0,0,1,2,1,4,0,1,1,0,3,1,4,1,0,0,1,0,2,4,0,1,2
"9",5,258,0,1,1,6,0,0,0,0,0,1,0,0,0,2,0,1,1,7,0,0,104,0,1
"10",1,0,0,0,2,6,0,2,0,0,0,0,0,363,0,0,0,0,0,0,1,4,1,0,1
"11",3,2,0,0,1,0,6,1,1,0,0,0,2,0,276,0,1,32,2,0,1,0,0,0,1
"12",4,261,2,0,1,0,0,16,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3
"13",0,0,1,332,2,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,2
"14",0,5,1,0,0,58,1,3,2,1,0,0,0,1,224,31,0,3,0,0,0,1,0,0,4
"15",1,0,0,1,1,0,0,0,1,0,163,0,4,0,0,1,1,1,1,0,128,2,0,0,1
"16",17,0,0,3,50,6,0,0,0,0,4,0,1,1,0,0,0,6,0,0,0,1,0,0,0
"17",2,2,1,1,3,0,0,240,1,1,0,0,0,15,1,0,0,0,0,0,1,0,1,0,1
"18",3,4,1,0,1,1,0,0,0,0,3,0,0,3,0,303,1,0,0,0,0,0,0,0,4
"19",4,1,0,1,4,67,0,2,0,15,1,1,1,0,2,202,0,0,0,0,1,0,0,0,1
"20",0,1,0,0,1,0,3,1,0,0,0,0,1,3,0,0,1,1,290,0,3,0,1,0,0
"21",195,3,0,0,0,7,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1
"22",0,0,0,1,0,3,72,0,0,0,0,0,0,0,0,1,0,0,6,0,0,32,0,0,0
"23",188,1,0,0,5,1,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2
"24",0,1,0,0,0,0,0,1,0,149,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"25",129,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"26",142,1,0,0,66,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"27",1,0,0,0,0,2,0,1,2,2,3,1,2,1,1,196,0,0,0,0,0,0,1,0,1
"28",0,0,0,1,0,0,0,1,0,1,1,0,1,3,1,4,0,198,0,0,0,1,1,0,1
"W",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Z",4,10,7,285,0,1,12,270,1,6,0,1,1,0,1,0,48,4,7,0,1,23,1,0,1
