"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",815,464,155,3,0,1,0,4,0,1,0,67,2,0,1,0,0,0,1,0,3
"2",205,1,3,1,18,1,6,88,1,1,1,379,75,0,369,2,1,1,1,0,1
"3",1,2,1,1,1,2,1,0,0,184,650,0,491,1,193,1,0,0,0,0,2
"4",0,1,516,1,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"5",32,0,0,0,0,377,0,0,0,1,0,1,2,0,0,2,0,0,421,0,1
"6",36,0,0,1,383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"7",0,0,1,0,0,53,620,0,1,0,0,0,0,1,1,0,1,0,0,1,0
"8",2,0,0,325,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,14,0,1,1,317,2,1,0,0,2,0,0,1,0,0,0,0,1
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
"11",0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,924,0,0,0,0,0
"12",462,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"13",0,1,0,0,0,0,0,0,125,448,0,0,0,0,0,0,0,0,0,0,0
"14",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,309,1
"15",0,0,0,1,1,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0
"16",1,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,1,101,0,0,0,0,122,186,0,2,0,0,0,0,0,0,0,0
"18",0,0,1,0,0,0,330,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"19",0,372,9,0,0,0,0,0,0,0,37,0,0,2,0,0,0,0,0,0,1
"20",2,0,0,461,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"21",0,0,0,1,0,0,0,0,1,0,0,0,0,417,1,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,293,0,0,0,1,1,0,0,0,0,1,0,0
"23",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,219,1,0,0
"24",0,0,179,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,327,0
"25",48,1,0,0,0,0,0,0,168,0,0,0,0,1,0,0,0,0,0,0,0
"26",0,10,0,0,41,0,0,118,1,0,0,0,0,0,0,0,0,0,0,0,0
"X",1,1,0,1,0,0,1,0,1,1,0,0,0,2,1,1,1,0,0,0,503
