"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",445.583333333,1.77941176471,433.166666667,627.223039216,27.1617647059,8.0,5.66858974359,42.125,2.375,1.83333333333,30.5714285714,3.29604072398,21.7846153846,4.83333333333,1.5,4.0,1.29166666667,1.3630952381,1.83333333333,0,2.54166666667
"3",1.72549019608,1.0,123.583333333,1.83333333333,0,141.107843137,0.75,0.208333333333,303.043859649,4.5,2.0,0.5,0.75,84.0,2.45833333333,251.922727273,12.5,0.166666666667,1.33333333333,0,0.5
"4",1.83333333333,4.0,159.916666667,3.83333333333,322.2625,20.25,2.37884615385,105.166666667,1.60526315789,0.395833333333,0.833333333333,1.00384615385,0.569230769231,2.5,2.16666666667,0.957575757576,1.75,1.0,0.5,0.666666666667,1.41666666667
"5",9.13888888889,2.78571428571,3.02083333333,3.33333333333,5.2,4.16666666667,1.5,2.84523809524,1.5,3.09126984127,865.318055556,0.166666666667,98.0833333333,0.166666666667,1.08333333333,2.5,18.25,178.166666667,0.5,0,1.08333333333
"6",35.5,2.08333333333,4.16666666667,43.5,1.3125,1.41666666667,2.5,0.0208333333333,57.0416666667,205.0625,2.83333333333,0,134.166666667,3.66666666667,1.52083333333,1.08333333333,345.458333333,0.0416666666667,1.5,0,1.375
"7",1.0,2.5,1.33333333333,2.33333333333,296.116666667,286.5,0.765384615385,0.166666666667,13.6052631579,1.91666666667,46.5714285714,54.5153846154,18.4435897436,0.5,1.0,0.7,1.0,0.571428571429,0.5,0,1.33333333333
"8",52.8333333333,1.5,39.8333333333,61.5,2.0,0.75,4.375,123.0625,0.677631578947,0.5,0.5,1.0,3.5,85.1666666667,195.854166667,5.27272727273,1.33333333333,1.375,0.75,0,0.375
"9",1.83333333333,236.458333333,1.5,244.0,1.25,1.08333333333,2.5,2.83333333333,0.719298245614,0.5,2.27142857143,0,63.0833333333,0.5,0.625,0.5,1.0,0.488095238095,67.8333333333,0,0.5
"10",3.14444444444,81.0,1.66666666667,0.666666666667,1.0,17.3333333333,80.8333333333,4.5,1.16666666667,77.1666666667,2.14285714286,0.666666666667,21.4722222222,87.6666666667,0.5,1.5,0,21.3095238095,222.333333333,0,0.25
"11",0.916666666667,171.333333333,0.583333333333,1.5,1.5,1.5,343.333333333,1.5,269.596491228,2.0,0.916666666667,1.0,0,1.33333333333,0,0.181818181818,0.75,0,256.5,0,0.416666666667
"12",1.45,2.16666666667,0.333333333333,1.16666666667,191.0625,220.75,2.5,1.3125,1.59429824561,269.033028455,3.7,1.0,1.75,0,168.395833333,4.17424242424,2.16666666667,0.208333333333,1.5,1.12804878049,1.81808943089
"13",7.25,1.5,20.1666666667,0,36.0,0,0,52.3333333333,1.38596491228,0.5,0.0714285714286,0.75,0,154.833333333,0.75,0,0.5,0.0714285714286,0.75,0,0.5
"14",0,1.5,0.5,2.0,0,2.58333333333,2.0,0,0.552631578947,0.5,1.0,362.787878788,0.5,140.666666667,0.166666666667,0,0.166666666667,0.5,0.333333333333,0,1.16666666667
"15",0.733333333333,146.083333333,1.5,2.0,0.916666666667,0.25,128.583333333,0.333333333333,210.083333333,0.333333333333,1.7,0.772727272727,0.833333333333,1.5,0.625,0.5,3.16666666667,0.25,0.5,0,0.5
"16",0.7,1.5,1.0,1.83333333333,0,1.91666666667,159.168589744,303.916666667,0.916666666667,1.0,8.11666666667,1.01707459207,0.0346153846154,3.16666666667,0,84.2909090909,116.75,0.5,0.75,0,1.5
"17",0,1.08333333333,0.666666666667,0.5,0.95,0.833333333333,0.5,0.520833333333,0.541666666667,0,217.833333333,0,170.083333333,0.333333333333,80.0208333333,0,1.66666666667,2.04166666667,0.5,0.5,1.83333333333
"18",21.5,0.333333333333,0,0.333333333333,3.5,0.5,0.5,0.5,0,0.333333333333,1.08333333333,0,0.5,0,0.5,1.0,24.25,175.166666667,0,0,0.5
"19",2.06666666667,1.54166666667,0.5,0.458333333333,0.2,1.5,491.36025641,175.958333333,62.9276315789,120.625,2.91666666667,2.27692307692,6.61794871795,0.166666666667,0.25,0.125,83.5833333333,0.125,1.0,0,1.5
"20",0.5,450.125,2.125,0,0.5,0.75,0.666666666667,0.6875,0.541666666667,1.125,0.25,0,2.16666666667,0.666666666667,0.0208333333333,0.25,0.5,0.0416666666667,0.75,0,0
"21",1.0,0,0,0.333333333333,0,1.5,0.583333333333,0,0.833333333333,33.25,0.0714285714286,0,0,0,0,98.0,19.0,0.0714285714286,0,0,0
"22",1.16666666667,0.208333333333,0.208333333333,0,24.4166666667,13.25,1.33333333333,5.5,0.833333333333,30.75,46.5,1.0,0,0.5,167.416666667,51.0,1.0,0.166666666667,0.833333333333,0,1.33333333333
"X",1.73333333333,3.50555555556,1.66666666667,3.91666666667,4.07426470588,3.16666666667,2.75,1.58333333333,3.16666666667,2.89583333333,5.16666666667,4.79901960784,2.25,0.333333333333,2.125,1.0,1.83333333333,1.30882352941,3.25,4.24346405229,531.798039216
"2a",59.5,40.5,0.75,0.666666666667,47.075,118.166666667,3.83333333333,1.16666666667,2.33333333333,9.125,57.4166666667,89.5909090909,0.5,1.0,0.166666666667,0.166666666667,95.25,0,0.5,0,0.916666666667
"2b",347.116666667,159.0,1.08333333333,1.16666666667,0.208333333333,0.5,1.5,1.1875,0.0416666666667,1.625,2.25,0.5,0.666666666667,1.0,1.52083333333,1.83333333333,1.16666666667,14.2916666667,0.25,0,0.666666666667
