"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",1744,9,50,7,8,6,2,9,5,8,8,1,4,4,3,12,2,4,2,1,2,5,12,12,5
"2",7,890,2,3,5,4,4,6,3,2,5,2,1,1,5,3,4,2,5,0,0,3,2,3,4
"3",5,2,0,2,4,719,0,5,3,6,5,1,2,2,0,3,1,2,0,165,0,4,3,8,1
"4",15,6,3,5,881,7,5,2,1,4,12,3,6,0,1,7,1,0,0,3,1,0,0,4,2
"5",6,3,618,1,5,1,4,7,4,4,3,1,2,3,0,2,3,2,5,0,0,2,6,7,2
"6",8,8,2,746,4,5,3,8,2,6,5,2,2,1,1,6,1,9,3,1,0,8,7,7,4
"7",7,5,1,5,5,4,1,5,5,5,4,3,556,506,2,0,2,5,3,0,1,5,8,7,5
"8",5,4,3,2,2,3,577,1,3,4,4,2,0,3,1,3,2,2,2,1,1,6,1,1,2
"9",8,1,3,6,6,2,1,3,662,2,5,0,0,3,3,1,0,5,2,0,1,6,3,5,1
"10",6,2,1,3,3,3,0,2,1,1,1,1,3,1,2,2,0,1,480,0,363,11,3,1,4
"11",7,49,4,3,7,7,7,3,2,0,884,1,6,3,0,2,1,6,1,0,0,2,4,1,4
"12",6,3,1,1,2,6,2,4,1,3,4,1,1,0,0,3,0,3,5,1,0,1,1,0,488
"13",5,1,3,4,2,0,2,2,3,2,4,2,6,5,4,3,0,4,1,0,1,8,4,548,72
"14",2,4,1,8,2,6,1,1,2,998,2,2,1,0,1,2,0,2,1,0,1,19,4,7,4
"15",4,3,3,6,2,9,3,659,3,2,2,3,2,4,3,5,0,5,1,1,1,9,7,2,1
"16",5,3,4,1,3,4,0,1,2,4,3,0,2,0,0,857,0,4,0,0,0,2,2,4,2
"17",4,3,1,2,2,0,2,1,1,1,0,296,2,2,1,2,1,4,1,0,1,0,2,5,3
"18",1,0,1,1,2,1,1,0,1,2,0,0,1,3,1,0,252,1,0,0,0,0,2,2,2
"19",8,4,2,3,4,6,0,4,1,2,2,2,0,5,3,2,2,1023,1,2,1,0,6,3,3
"20",2,2,2,6,1,1,0,1,0,3,3,1,4,0,672,1,0,1,1,0,2,8,1,2,0
"X",13,9,5,7,3,8,3,4,5,6,6,7,4,0,1,0,0,1,2,1,5,0,712,3,3
