"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",1,2,2,2,0,2,818,1,1,2,1,2,2,1,0,0,0,437,306,1,1,1,0,0
"3",1,0,0,0,0,1,0,0,2,1,0,1,0,2,577,0,281,0,1,0,20,0,0,0
"4",2,0,600,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1
"5",3,436,0,0,657,2,0,2,2,0,0,2,2,2,1,3,1,0,1,0,0,0,0,5
"6",2,3,0,775,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"7",1,182,1,0,1,0,0,509,0,2,1,1,0,1,0,0,4,0,1,0,0,1,0,1
"8",1,0,0,1,0,0,0,0,1,0,2,0,208,0,0,349,0,2,0,0,0,0,0,0
"9",583,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,2,0,1,0,0,0,0
"10",0,0,0,1,1,2,119,0,1,0,0,459,0,0,3,0,0,0,0,0,0,2,0,0
"11",1,1,1,1,1,0,0,0,0,0,991,0,2,1,0,1,1,0,0,0,0,1,0,0
"12",0,0,5,0,3,0,1,1,766,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"13",155,0,0,0,120,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"14",3,0,0,1,1,0,0,2,1,487,1,1,0,0,0,1,1,0,0,0,0,0,0,5
"15",0,0,0,1,0,124,0,1,0,294,1,0,1,0,0,1,1,15,0,1,0,0,11,2
"16",0,0,1,1,0,0,0,0,1,1,0,338,0,1,1,0,0,0,1,295,0,7,0,2
"17",0,244,1,0,191,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2
"18",0,0,0,1,0,0,0,0,1,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0
"19",4,3,1,2,1,1,0,1,1,0,1,3,0,1,1,1,1,1,0,0,1,894,0,0
"20",0,0,0,0,434,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"21",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0
"22",272,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2
"X",0,0,1,0,0,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,3,583
"2a",4,1,0,0,1,1,0,1,0,0,0,0,0,495,0,0,0,1,1,0,0,0,0,0
"2b",1,0,1,0,0,498,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
