"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",7.40588803089,430.592367092,2.5433244916,7.41025641026,586.885831123,3.70964508465,1.625,1.57692307692,1.5,27.4519230769,2.29166666667,1.83333333333,446.416666667,24.7550839965,5.11140583554,1.57692307692,17.25,2.91666666667,34.4583333333,1.83333333333,3.49281609195
"3",4.98333333333,122.616666667,1.65833333333,136.175,1.03333333333,0.6,3.65833333333,299.058333333,9.03333333333,3.33333333333,237.358333333,1.56666666667,1.03333333333,3.73333333333,35.8666666667,51.0666666667,0.0958333333333,0.783333333333,0.129166666667,1.03333333333,1.675
"4",2.28088803089,158.932110682,2.0,18.1666666667,1.5,1.50772200772,0,2.0,1.08333333333,0.875,0.583333333333,0.5,0.75,319.583333333,0.5,72.0833333333,1.0,2.5,27.5,0,2.125
"5",39.9761904762,254.566666667,1.14285714286,1.47619047619,1.0,0.642857142857,1.75,0.75,17.0333333333,152.126190476,1.0,1.64285714286,0.5,3.25,2.14285714286,2.0,51.6,177.033333333,0,0.5,3.11666666667
"6",182.05952381,2.4,1.75,1.97142857143,42.6666666667,0,1.45,50.3214285714,132.5,0.75,1.40476190476,2.0,1.0,0.738095238095,3.2,0.2,127.066666667,1.2,0.238095238095,267.75,2.0
"7",0.201496138996,0.880609180609,0.833333333333,390.148611111,9.02777777778,55.9014157014,1.0,11.0,2.75,1.91666666667,0,179.583333333,1.5,43.25,0.25,0.583333333333,22.5,0,0.75,0,2.66666666667
"8",1.7,39.0,0.7,0.333333333333,105.75,1.0,195.566666667,0,0.25,0.25,6.0,0,1.5,0.2,70.0,114.0,1.5625,0,0.0625,0,2.0
"9",65.6666666667,0.5,228.163690476,1.83333333333,246.277777778,1.5,1.45833333333,2.125,1.22222222222,3.0,0,3.16666666667,0,0,0,0.833333333333,62.5,0.333333333333,1.5,0,0.625
"10",293.833333333,2.0,0.571428571429,20.0,0.5,2.83333333333,0.5,0.833333333333,1.83333333333,2.0,1.5,0,0.333333333333,0.833333333333,28.5,35.8333333333,128.5,1.33333333333,4.0,80.5,1.0
"11",550.458301158,2.39540316714,110.033333333,2.07142857143,0.783333333333,2.20386100386,1.5,258.669254658,1.33333333333,0.25,0.988095238095,1.0,1.33333333333,0.471428571429,2.04782608696,1.0,0,0,0.0714285714286,1.0,0
"12",3.45,0.833333333333,1.0,210.161111111,0.6,1.75,381.138888889,1.53333333333,3.35,3.25,4.83333333333,173.5,2.5,0.45,2.7,0.75,0.75,0,0.5,1.0,44.95
"13",1.08333333333,16.5,1.75,0.25,1.5,0.5,0.333333333333,0,6.0,0.5,1.0,36.1666666667,0,0.75,123.0,40.0833333333,0,1.58333333333,0,0,0.5
"14",2.05952380952,1.2,2.66428571429,3.14285714286,1.2,356.033333333,1.14285714286,0,0.392857142857,1.64285714286,0.5,0,0.25,1.0,146.423076923,0.142857142857,0.5,1.0,0.5,0.5,1.77692307692
"15",122.625,0.125,151.229166667,1.5,0.833333333333,1.25,1.375,206.5,1.625,1.33333333333,0,0.25,0.625,0,1.20833333333,0,1.83333333333,0,2.0,0.75,0.875
"16",154.05952381,0.619047619048,2.06493506494,0,0.583333333333,2.41666666667,0.5,0.674242424242,0.333333333333,187.515151515,0,1.25,0.75,1.30952380952,0.333333333333,2.21212121212,0.541666666667,0.5,308.563311688,1.0,0.833333333333
"17",2.0,4.32424242424,0.881818181818,0.790909090909,1.83333333333,1.53333333333,2.42424242424,0.0909090909091,1.0,918.557575758,0.5,0.0833333333333,0.166666666667,0.0909090909091,0.833333333333,3.25757575758,1.0,0.690909090909,0,0.166666666667,1.69090909091
"18",0,0.722222222222,1.14285714286,1.22222222222,0.388888888889,0,0,0,28.0833333333,2.0,1.0,0,21.0,2.0,0,0,0,176.25,0,0.5,1.0
"19",488.389736165,3.34903474903,2.83333333333,1.57142857143,1.56666666667,1.45546975547,133.075,63.6666666667,51.4833333333,4.0,1.0,27.0,2.06666666667,1.83333333333,0.571428571429,100.154761905,0.666666666667,0.25,53.3333333333,3.0,1.85476190476
"20",2.6,1.43333333333,450.083333333,0.5,0.191666666667,0.0333333333333,0.0333333333333,0.75,0.316666666667,0,0,0,0.691666666667,1.25,0,0,1.5,0,0,0.833333333333,0.0333333333333
"21",0,0.333333333333,0.0714285714286,0,0.333333333333,0,0,0.916666666667,0,0,101.166666667,0,0.5,0,0,0,0.25,0,0,54.0,0
"22",2.61904761905,0.571428571429,0.166666666667,12.9682539683,0.125,1.14285714286,170.5,0.25,0.5,1.64285714286,47.0,17.0,0.0416666666667,48.4761904762,0.0714285714286,0.0714285714286,0.722222222222,0,7.33333333333,19.4761904762,0.404761904762
"2A",4.41666666667,2.25,41.2142857143,116.333333333,0.5,227.583333333,2.0,1.0,60.5,1.25,0.5,1.91666666667,0.5,56.8333333333,0.5,0.25,0,0.666666666667,1.33333333333,7.5,0.5
"2B",1.54545454545,0.5,162.112554113,2.66666666667,0,0.833333333333,1.0,2.09090909091,295.25,1.09848484848,2.0,0,40.0,0.25,0,1.04545454545,0.5,14.3333333333,0,0.333333333333,1.41666666667
"Y",0.5,0,0,1.0,1.0,0,0,0,1.8,0.125,0,0,0.5,0,0,0,0.833333333333,0.25,0,1.0,5.375
"X",50.619047619,1.50793650794,16.0476190476,2.04761904762,3.18253968254,1.21587301587,2.78174603175,1.25,1.34920634921,3.975,0.5,1.04761904762,0,2.40873015873,1.47777777778,2.78174603175,2.25,5.0246031746,0,3.58333333333,362.532936508
