"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",75.2261904762,35.0,53.3676470588,4.14285714286,71.1111111111,299.226190476,103.166666667,46.0,67.9761904762,190.678861789,13.2016806723,25.3823529412,12.6806722689,146.958646617,189.3,210.916666667,29.8333333333,3.80882352941,2.14285714286,3.37804878049,99.7003256587
"2",131.25,76.5,14.0833333333,39.3333333333,30.1666666667,6.0,5.33333333333,46.5,53.5,194.0,54.5,81.8333333333,17.5,37.6666666667,1.5,1.0,211.333333333,0,3.33333333333,0,2.66666666667
"3",67.0714285714,2.5,31.5,81.0,3.5,6.16666666667,5.83333333333,1.83333333333,0.833333333333,2.0,23.0,5.0,109.261904762,0.657894736842,161.833333333,5.0,25.0833333333,106.333333333,0,0,1.33333333333
"4",0.5,17.0476190476,140.25,0.5,269.166666667,42.4166666667,2.0,131.333333333,0.5,3.0,2.33333333333,1.16666666667,2.25,1.0,8.5,0.5,1.0,1.75,0.333333333333,0.761904761905,34.6904761905
"5",0.5,191.662162162,1.5,1.0,0.5,10.5,151.5,0.5,0,1.5,0.5,324.285714286,1.0,30.5,0,0.166666666667,1.83333333333,0,59.3378378378,0,1.88095238095
"6",1.83333333333,44.0,1.0,0,46.5,79.3333333333,0.0909090909091,4.09090909091,130.0,0.833333333333,16.5454545455,25.0,30.3333333333,23.6052631579,1.10606060606,1.0,11.25,19.5,0.333333333333,0,0
"7",208.791666667,137.166666667,0.666666666667,0.5,0.166666666667,0,2.0,1.16666666667,4.5,14.5,0,0.5,0.666666666667,0,2.5,24.6666666667,5.33333333333,4.0,0,0,0
"8",3.5,16.0,3.0,1.0,3.0,12.5,64.5625,12.0,0,66.5,0,1.5,0,77.0,0,0,3.0,0,196.9375,0,0
"9",4.5,0.5,0,2.0,5.0,1.16666666667,3.5,2.0,1.5,0.5,0.5,0.333333333333,1.0,0.5,2.0,2.5,0.666666666667,1.0,0.5,0,187.166666667
"10",124.375,4.0,115.5,143.166666667,23.0,6.5,3.0,0,1.0,2.5,0.5,5.5,0.5,0,0,0,0,0,2.0,0,4.0
"11",84.3333333333,2.5,104.25,0.5,1.0,1.25,1.0,0,44.5,8.0,2.5,0,0.5,1.0,1.0,86.5,0,9.5,0,0,1.16666666667
"12",1.0,45.6666666667,0.833333333333,0,1.0,1.5,98.6666666667,0,181.666666667,0.333333333333,0,0,0.333333333333,0,0.333333333333,0,1.33333333333,0.5,1.33333333333,0,0.833333333333
"13",1.0,0.5,1.0,1.0,0.5,1.0,32.5,252.5,0.5,0,0,0,1.0,1.5,0,0,0,0,4.5,0,1.5
"14",1.0,0,1.66666666667,0,0.833333333333,118.5,1.0,0.666666666667,73.8333333333,0,0,0.5,17.0,62.1052631579,0.166666666667,0,0.5,3.83333333333,0.5,0,3.5
"15",0,1.0,1.08333333333,0,1.5,1.25,0.5,0,0.5,0,122.166666667,0,48.4166666667,0,0,0,6.5,81.75,0,0,0.333333333333
"16",0,0,0,0,72.5,0.5,65.6,0,1.0,0,38.5,0.333333333333,0,2.16666666667,1.16666666667,65.0,83.7333333333,1.5,0,0,1.5
"17",0,0,0,0.333333333333,195.833333333,0.5,0.833333333333,0.5,1.0,19.5,28.5,0,0.5,0,0,45.0,0.5,0,0,0,0
"18",0,0,0,0.5,0,0,0,0,1.6,0,4.4,0,0,0.5,0,0,1.0,0,0,0,0
"19",1.75,189.369047619,2.83333333333,26.0,0.5,0.642857142857,2.14285714286,0.5,0.642857142857,1.5,0,0,0.5,0,0.392857142857,1.0,2.97619047619,0.25,2.0,0,1.0
"20",0.833333333333,0,0.25,0.5,1.5,0,0.5,0,5.0,0,237.583333333,0,0,0,0.333333333333,0,0.5,0,0,0,0.5
"21",3.0,1.0,1.0,1.0,65.6666666667,0,2.73333333333,0.5,1.0,0,186.7,0,0.566666666667,1.10526315789,0,0,0,0,0,0,1.0
"22",2.5,270.285714286,1.21428571429,0,1.0,0,0.5,0,0,1.0,0,0,1.0,0,0.5,0.5,1.33333333333,0,0.5,0,0
"23",0,0,0.5,198.5,0,0,0,1.0,0,0,1.0,0,0,1.0,0,1.5,0,0.5,0,0,0.5
"24",0,10.0,0,0,0.666666666667,10.0,0,40.0,0,0,0,0,0.5,22.0,0,0,0.5,0,0.5,0,0
"25",0,0,0.333333333333,170.583333333,0.166666666667,0,0,0,0,1.5,0,0,0,0.583333333333,0,0,1.83333333333,0.333333333333,0,0,0.25
"26",0,0,0,0,0,0.5,1.0,0,136.0,0,0,0,0,1.0,0,0.5,0,0,0,0,0
"27",0,0,44.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
"28",75.0,0.5,50.0,0,0,0.5,1.0,0,0,0.5,0.5,0,0,0,0,1.0,47.0,0,0,0,1.0
"29",0,0,0.9375,0,1.0,0,0,1.0,0.5,0,154.0625,0.5,0,1.0,1.0,0,0,1.0,0,0,0.5
"30",1.0,0,0,0,0,0.5,0.5,53.0,2.0,74.6666666667,2.0,0.7,0,1.5,0.9,0,31.5666666667,1.5,0,0,0.833333333333
"Z",6.5,0.5,0.5,116.5,11.011627907,2.0,1.83333333333,6.5,1.0,1.5,3.0,2.0,162.833333333,2.21052631579,36.5333333333,0,8.0,73.5,47.6666666667,0.872093023256,1.11627906977
