"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",53,0,0,0,1,0,662,0,472,1,1,0,1,1,3,0,0,0,1,1,1
"2",556,0,0,0,191,2,0,88,0,0,0,1,0,0,0,1,0,0,1,0,0
"3",39,0,0,2,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
"4",0,0,469,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"5",792,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"6",2,0,0,0,0,0,0,0,0,12,516,181,1,0,0,0,0,0,0,0,0
"7",0,0,0,0,1,0,1,0,0,2,0,0,1,544,0,0,0,0,237,0,0
"8",0,0,0,0,0,1,0,0,0,109,175,0,3,0,0,1,0,218,0,0,0
"9",0,0,0,1,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,231,0,0,0,0,0,0,4,0,0,0,0,1,0,0,468,0,0
"11",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,880,0,0,0,0,2
"12",5,0,0,0,0,0,0,0,0,0,0,0,0,424,0,1,0,0,0,0,0
"13",0,1,173,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,338,0
"14",20,0,1,0,0,490,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15",2,0,0,0,0,0,2,0,1,0,0,0,496,0,0,0,0,0,0,0,0
"16",1,501,0,1,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0
"17",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,251,0,0,0,0
"18",1,0,0,0,0,0,0,0,0,0,0,252,59,0,0,0,0,0,0,0,0
"19",0,299,0,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0
"20",3,0,0,467,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"21",6,0,0,0,0,186,0,0,0,1,1,0,0,0,1,0,0,0,101,0,0
"22",0,0,0,1,0,0,0,0,0,426,1,0,0,0,0,0,0,0,1,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,1,0
"24",0,0,0,1,0,0,296,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"25",1,0,0,0,0,0,0,0,0,0,0,1,0,0,382,0,0,0,1,0,0
"26",0,13,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,41,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,1,0,0,0,1,0,0,0,179,127,0,0,0,0,1,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0
"30",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31",1,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X",0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,529
