"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",7,5,1,6,437,4,4,647,6,6,6,5,124,356,0,2,112,10,0,0,4,7,11,3,3
"2",79,5,2,451,1,11,2,3,10,537,1,0,4,3,1,19,2,535,0,0,2,21,1,5,4
"3",6,5,6,6,4,203,3,30,2,2,1,0,1,0,293,17,0,3,0,0,2,12,3,570,1
"4",607,3,0,2,7,2,351,3,5,2,5,2,0,3,0,1,0,0,1,0,0,5,2,0,1
"5",4,2,10,2,0,3,0,0,2,1,661,0,1,3,0,0,1,0,2,0,187,3,1,1,3
"6",673,1,2,7,4,5,2,4,8,1,4,0,4,3,228,1,108,538,3,0,0,4,7,3,2
"7",12,7,3,2,471,2,1,4,1,1,3,2,407,161,1,3,3,9,1,0,0,9,3,0,0
"8",3,3,626,3,3,9,3,2,3,2,2,3,0,0,1,1,1,21,2,0,0,2,4,1,0
"9",208,6,2,4,2,221,1,2,2,538,2,0,0,0,0,0,3,1,0,0,1,7,6,2,2
"10",133,1,0,0,0,2,2,79,143,1,2,0,2,1,10,1,1,2,0,0,0,11,2,2,2
"11",1,2,1,1,0,0,1,0,2,0,0,306,0,0,0,1,0,0,0,0,0,0,1,2,0
"12",3,1,1,1,5,3,0,1,2,3,1,0,2,0,0,820,1,1,0,0,0,0,5,1,1
"13",6,970,0,4,4,4,2,5,2,1,1,1,0,0,1,2,1,2,3,166,0,1,4,0,4
"14",51,2,21,4,2,1,121,17,509,4,201,2,1,1,2,1,0,7,2,0,128,6,5,0,1
"15",4,5,42,1,3,5,70,4,7,3,3,0,1,3,0,1,0,2,1,0,1,4,1,4,560
"16",2,1,2,298,0,1,2,1,0,1,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0
"17",1,1,2,0,0,0,66,10,6,0,0,1,4,4,1,4,4,2,448,0,1,21,2,1,8
"18",2,1,0,1,2,367,1,2,2,2,1,0,0,0,0,7,0,0,1,0,0,4,1,0,0
"Y",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,7,0,0
"X",2,3,1,7,3,1,3,2,1,3,2,4,0,0,0,1,0,2,0,0,0,2,667,1,0
