"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",474.5,1.36274509804,452.5,676.098039216,24.4117647059,7.5,4.00227272727,39.375,0.5,1.0,30.0,1.54639037433,17.4337662338,4.0,0,3.0,1.16666666667,0.833333333333,0.5,0,0.75
"2",428.25,213.25,0.75,0.583333333333,51.0,126.0,5.0,1.0,1.5,10.0,58.0,95.5,0.5,1.0,1.0,2.25,102.5,14.0,0.366666666667,0,1.16666666667
"3",0.166666666667,0,127.25,0.333333333333,0,144.0,0,0.333333333333,319.583333333,1.16666666667,0,0.5,0.5,89.5,0.666666666667,270.583333333,10.0909090909,0.416666666667,0,0,0.5
"4",0,0,169.5,0.833333333333,341.833333333,20.0,2.27263986014,110.916666667,1.0,0,0.5,0.336742424242,0.72803030303,0.5,0,0,0.5,0.5,0,0.666666666667,0.916666666667
"5",8.0,0.25,1.5,0.25,1.0,0.5,0,0,0,0,164.25,0,284.25,0,82.0,1.0,18.5,193.0,0,0,0.75
"6",35.0,0.5,1.5,43.0,0.166666666667,0.5,1.0,0,57.0,218.5,2.0,0.125,144.305194805,3.33333333333,0,0,363.25,0,1.0,0,2.25
"7",0,1.0,0.5,0,328.923809524,304.5,0.0125,0,11.0,0.333333333333,46.5,62.0125,20.325,0.833333333333,1.0,0,0.5,0.5,0.5,0,1.16666666667
"8",54.0,0.25,40.0,61.5,0,0,1.73076923077,126.0,0,0,0.25,0.333333333333,3.5,89.0,205.166666667,5.5,0.666666666667,0.166666666667,0,0,0
"9",0.333333333333,253.621794872,1.0,254.75,0.5,0.833333333333,1.5,0.25,0,0.5,0.166666666667,0,66.8333333333,0,0,0,0.333333333333,0.333333333333,73.6333333333,0,0.5
"10",1.44444444444,88.5,0,0.333333333333,0,18.0,81.5,4.0,0,82.5,1.5,0.5,21.5555555556,91.5,0,0.5,0,21.0,236.0,0,0
"11",0.75,172.25,0.5,0,0.166666666667,0.5,366.001136364,0,283.666666667,1.16666666667,0.25,0.00113636363636,0.0204545454545,0.5,0,0.25,0,0,274.0,0,0.25
"12",0,0,0,0,201.333333333,227.5,2.5,1.5,2.25,283.345528455,0.5,0.5,0.142857142857,0,180.0,4.5,1.0,0,0.5,1.12804878049,1.27642276423
"13",7.25,0.5,23.0,0,39.0,0,0,53.0,0.5,0,0,0.25,0,163.5,0.166666666667,0,0.166666666667,1.16666666667,0.5,0,0.5
"14",0,1.0,1.0,0,0,0.5,0.5,0,0.5,0.5,0.5,385.083333333,0,155.333333333,0,0.5,0,0,0,0,1.5
"15",0,155.294871795,0.5,0,0,0.5,131.166666667,0.333333333333,217.666666667,0,0,0,0.833333333333,1.66666666667,0,0,1.0,0.5,0.5,0,0
"16",0,1.0,0,0.333333333333,0,0.5,168.083333333,326.875,0.25,0.5,7.5,0.833333333333,0,0.5,0,86.0833333333,121.333333333,0.5,0.5,0,0
"17",0.388888888889,0.5,1.6875,1.0,0.809523809524,0.5,1.0,1.0,0,1.88888888889,990.951388889,0,0,0,0.833333333333,0,0.5,0.5,0,0.166666666667,0.25
"18",22.0,0,0,0.5,2.0,0,0,0,0,0,1.25,0.125,0.5,0,0,0,29.0,183.0,0,0,1.5
"19",1.16666666667,1.08333333333,0.416666666667,0.583333333333,0.133333333333,1.33333333333,542.447348485,190.5,71.6666666667,129.375,2.41666666667,2.03068181818,5.58560606061,0,1.0,0.125,89.5833333333,0.25,0,0,1.75
"20",0.25,479.416666667,1.33333333333,0,0,0.5,0.5,0.666666666667,0,0.2,0,0,1.0,0,0,0.5,0.5,0,0.5,0,0
"21",0,0,0,0,0,0,0,0.5,0.5,37.5,0,0,0,0,0,107.5,19.5,0,0,0,0
"22",0,0,0,0,26.1666666667,13.0,0.5,6.5,0.666666666667,27.9666666667,48.5,0,0,0.5,192.5,54.5,1.0,0,0,0,0.5
"Y",1.22222222222,0,0,0,0,1.0,0,0,0,0,0.333333333333,0.661764705882,0.909090909091,0,0,0,0.909090909091,0.0441176470588,0,2.28376068376,5.52787833082
"X",0.861111111111,0.7,0.5,1.0,4.01176470588,1.0,2.0,0.25,1.5,1.83333333333,3.66666666667,2.97058823529,1.0,1.83333333333,1.5,0.5,0.5,1.51470588235,2.0,2.18192559075,548.936827552
