"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",1656.875,1.0,0.625,1.5,1.75,8.0,2.0,0,1.0,1.5,1.5,1.0,0.5,0.5,3.0,0.5,0.5,1.0,0,0.5,0,1.5,0.5,0.125,0.125
"3",2.25,920.7,0,1.0,0.5,2.0,1.0,0,0,0,0,1.0,0,0,1.0,1.0,1.0,0,0,0,0,1.5,0.5,0.8,0
"4",2.5,0.5,622.333333333,1.5,0.5,0.5,2.5,0.5,0.333333333333,0,1.5,0.5,1.5,1.0,1.0,1.0,0,0,1.5,0,0,0.5,0.333333333333,0,0.5
"5",1.33333333333,1.0,0.333333333333,455.833333333,1.0,2.0,0,0.5,1.5,1.0,2.0,0,0,0,1.0,735.166666667,1.0,1.5,0,0,0.5,1.0,0,0,2.5
"6",1.0,1.0,1.5,0,863.0,0,0,0,0.5,0.5,1.5,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0.5
"7",0.5,2.5,0,0,0,737.0,1.0,1.5,0.5,2.0,1.16666666667,0,0.5,1.16666666667,0,2.33333333333,0,1.0,0,0,0,0,0.833333333333,0,0
"8",2.0,0,1.83333333333,0,1.0,0,543.0,1.0,0,1.41666666667,0,1.0,0,1.0,0,0,0,0,0,0,0,0.75,0,2.0,1.0
"9",0.833333333333,1.5,0.5,0,0,0,0.5,634.166666667,2.0,0.666666666667,1.0,1.0,0,0.5,0.5,1.0,0,0,0,0,0.5,1.33333333333,0,0,0
"10",0,1.5,0.833333333333,1.66666666667,1.5,1.0,0.5,0,617.166666667,1.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.5,0,1.0
"11",0.833333333333,1.0,2.5,0,0,2.0,0,1.5,1.0,959.916666667,1.0,1.0,1.0,0,1.0,0,0,0.5,1.0,0.5,0,0.25,1.33333333333,0,0.5
"12",1.0,1.0,0.25,1.0,1.25,2.5,0.5,0,0,0.25,859.166666667,0,2.5,1.66666666667,0.5,1.0,1.0,0,0,0,0,2.0,1.0,0,0
"13",0.333333333333,0,0,0.833333333333,0,0,0,0,1.0,0.333333333333,0,236.833333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0
"14",1.0,1.0,2.0,0,0.5,0,0,1.0,0.5,0,0,0,522.0,0.5,0.5,1.0,0,0,0,0,0,0,0,0,0
"15",0,0.5,0.5,0,1.0,1.5,0,3.0,0,0,0.5,0,1.0,510.0,1.0,0,0.5,1.0,0,1.0,0,0,0,0,0
"16",0.5,0.5,0,0,0,1.5,0,2.0,1.0,0,0,0.666666666667,0,0,680.916666667,0,0,3.0,0,0,0,0.5,1.0,0,0
"17",1.5,0,0,252.5,0.5,0,0,0.5,0,0.5,0,0,0,1.0,0,226.333333333,1.5,1.5,0,0,0,0,0,0.5,1.0
"18",0.5,0,0,0,0,0,0.5,1.5,0,0,0,1.0,0,0,0.25,0,241.75,0.25,0,0,0,0,0,0,0
"19",0.5,0.5,0,2.5,1.0,0,0,1.0,0.5,0,0.166666666667,0,0,1.16666666667,0.833333333333,0,0.75,1084.08333333,0,0,0.5,0,0.5,0,0
"20",1.0,0.5,0,0,0.5,0,0,0.5,0,1.5,0,0,0.5,0,0.333333333333,1.0,0,0,470.5,0,0,0,0.5,0,0
"21",2.0,0,0,0,0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.5,0,0,0.5,0,0
"22",0,0.5,0,0,0,0,0,0.5,0,0,0,0,1.0,0.5,0,0,0,0.666666666667,0,0,341.25,0,0.75,0,0
"X",1.45833333333,0.5,1.125,1.5,1.0,0,0,2.0,1.5,0.5,0,0,2.0,0,0,0.5,0,1.5,0.5,0,0.333333333333,0.5,0,6.95833333333,561.458333333
"2a",0,1.0,0.5,0,0.5,0,0,0,0.5,0,1.5,0,0,0,0,0,1.5,0,0,0,0,515.5,0,0,0
"2b",1.0,0,0,0,0,0.666666666667,0,0,0,0,2.0,0.5,0,0,0,1.5,0,0.5,0.5,0,0.25,1.0,534.25,1.5,0
