"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","X"
"1",4.09494047619,44.30625,13.1645833333,3.17083333333,39.11875,2.60833333333,24.4145833333,1.53244047619,5.05,294.735416667,1.83958333333,3.0875,4.31507936508,69.0219298246,93.3,51.9166666667,32.0438596491,53.8923611111,0.445833333333,4.29166666667,129.864583333,160.2,1.67083333333,0.03125,84.3375,0.525,218.60952381,1.08333333333,0.25119047619,1.275,120.9,2.78125,108.0,1.19166666667,2.22290100251,1.025,0.0833333333333,3.05,132.477579365
"2",55.9166666667,75.5,1.83333333333,14.875,2.58333333333,1.25,94.25,3.45833333333,2.5,1.91666666667,25.8333333333,0.458333333333,136.833333333,154.166666667,0.333333333333,51.25,1.125,39.5,0,32.5833333333,1.125,0.583333333333,122.833333333,1.45,0.25,0,1.53333333333,0,136.191666667,1.0,0,1.0,0.125,40.5,88.1666666667,0,1.16666666667,0,3.81666666667
"3",187.583333333,0.093023255814,0.273255813953,50.0465116279,1.54651162791,0,76.0465116279,1.27325581395,2.60658914729,84.773255814,0.0232558139535,264.176356589,0.0232558139535,0.046511627907,0.87984496124,6.5,186.654208195,2.02325581395,1.02325581395,0,0.333333333333,0.046511627907,10.723255814,54.8,34.1298449612,0,0.333333333333,0.356589147287,0,0.546511627907,0.546511627907,0,0.046511627907,0.523255813953,0.0232558139535,0.0232558139535,3.0,26.5,2.35658914729
"4",3.73611111111,2.61111111111,135.0,0.958333333333,1.86666666667,1.11111111111,1.25,1.11666666667,0,0.95,0.666666666667,0.833333333333,94.3333333333,0.25,69.1111111111,76.0833333333,32.4583333333,0.5,50.0,1.625,3.5,1.0,1.72222222222,17.0,20.4444444444,0.5,1.26388888889,1.83333333333,0.666666666667,1.0,0.7,130.944444444,2.0,0,0.7,0,2.0,0,230.763888889
"5",2.34848484848,0.6,2.42424242424,0.433333333333,1.08333333333,2.19090909091,0,361.082575758,0,1.75,2.53333333333,0.366666666667,0.190909090909,0.75,0.333333333333,1.0,2.22222222222,222.333333333,0,0,95.0,0.890909090909,0.590909090909,1.45,0.711111111111,0.45,0.0909090909091,0.166666666667,1.0,73.6,0,1.0,0,0.7,0.2,0,0.1,0.1,2.30681818182
"6",0,0,2.0,128.3,0,0,0,0,0,0,1.0,0,0,0.5,0.666666666667,1.83333333333,2.25,0.5,0.833333333333,0,1.0,0,0,0,0,18.0,0,272.283333333,0,0,0.5,3.0,0,1.0,0,0,0,0,1.5
"7",0,0.5,0.25,0,0,0,1.0,0,1.0,0,0.5,0,0,2.5,0.333333333333,0,0,0.5,71.1666666667,0.5,1.0,0,4.5,1.0,23.0,0.666666666667,1.25,0.5,0,0.5,15.5,0,25.0,0,0,120.25,150.583333333,0,1.0
"8",2.5,0,0,0,66.3333333333,133.0,95.75,6.0,0,0,1.5,1.5,1.0,0,85.5,0,8.0,0,0,0,1.0,0,1.0,1.25,0,0,1.0,0,0.5,1.0,0,0,0,0,0,0,0,28.3333333333,1.66666666667
"9",3.0,0.5,0,0,1.5,2.5,0.5,0,0,0.5,0,0,0,1.5,0,0.333333333333,0,0,15.0,0.666666666667,0,1.5,96.6666666667,1.0,70.0833333333,1.25,0.25,0,0,0,7.0,0.5,29.5,123.0,0,0,11.75,0,2.0
"10",1.83333333333,0,120.333333333,0,0,2.0,0,0.5,0.5,0.333333333333,0,0.333333333333,5.0,0,0,1.0,0.333333333333,0,0.5,0,0,0.25,0.5,0.5,0.833333333333,1.33333333333,0.833333333333,0,1.0,210.5,0,0.25,0,0.25,0,0.25,0,0.5,1.16666666667
"11",31.0,65.75,0.333333333333,0,187.5,0,1.08333333333,1.0,0,1.0,0,0.25,0.5,0.5,7.25,0,0,0,0,1.0,0,0,1.0,1.0,0,0,0,0,0,0,0.5,0,0,0,1.0,0,0,0,0.833333333333
"12",17.125,0.166666666667,1.08333333333,0.5,0.25,0.5,0.666666666667,0.0833333333333,0,0.333333333333,0,0.125,0.5,0,0.0833333333333,0,0.291666666667,0.5,0.5,258.916666667,0,0,0,0,0.0833333333333,1.0,0.625,0,0,0,0.0833333333333,0.5,0,0,0.0833333333333,0,0,0.5,3.125
