"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",867.166666667,71.0,492.724242424,1.03333333333,1.01666666667,4.83333333333,3.09090909091,2.6875,0.75,0.833333333333,1.375,3.14583333333,2.0,1.16666666667,0,0.1,0.111111111111,1.5,1.29090909091,1.0,161.666666667,1.5,1.90909090909,4.5
"2",220.666666667,482.033333333,2.2,21.45,2.0,1.5,1.75757575758,88.3333333333,387.8,1.16666666667,1.45,4.0,0,0.5,7.33333333333,1.5,1.80555555556,3.0,1.83333333333,0.5,1.33333333333,1.5,0,2.75
"3",5.66666666667,521.076923077,1.83333333333,2.25,3.33333333333,3.0,2.16666666667,2.25,222.929487179,1.35256410256,2.45,682.75,0.0769230769231,1.85256410256,1.49038461538,2.23333333333,1.61111111111,0.153846153846,1.5,0.666666666667,0.00961538461538,206.509615385,0,0.5
"4",0.5,0.916666666667,0,0,2.5,0.5,533.4004329,0,0.833333333333,0,0.625,1.0,0.5,0.5,0.25,1.33333333333,1.11111111111,0.5,0.590909090909,0,0,1.0,0,0
"5",45.6071428571,1.5,1.0,2.7,415.25,0.5,0.928571428571,0,0.5,0,0.5,1.5,0,0,0.5,0.5,1.97222222222,0,463.191341991,0.333333333333,0.5,0.333333333333,0,0
"6",0,0.333333333333,0,446.5,0,1.83333333333,1.5,0.833333333333,0,2.25,0,0.25,0,0,0.5,0,0.611111111111,0,0.583333333333,0.5,0,0,0,1.07692307692
"7",1.66666666667,2.0,0.4,0.533333333333,59.4166666667,0.833333333333,0.681818181818,0.916666666667,0,0.333333333333,0.75,0.583333333333,1.33333333333,350.0,274.5,0.5,0,0,1.42424242424,1.0,0,0.333333333333,0,2.5
"8",2.0,0.416666666667,0.5,1.41666666667,0.916666666667,353.5,0.5,1.0,0,1.0,0.125,0.25,0,0,1.0,0.5,0.5,0.125,0,1.0,0,0.25,0,0
"9",4.33333333333,2.0,1.5,2.25,0.5,16.1666666667,0.25,352.333333333,0,0,0,0,0.833333333333,1.0,0,0.333333333333,2.0,0.125,1.2,1.66666666667,0,0,0,0
"10",0.5,0.333333333333,0.5,0,1.0,0,0,0,0.5,0,0.625,0.5,268.58974359,1.0,0.5,0,0.666666666667,0,1.0,0,0.5,0,0,0.5
"11",0,2.08333333333,0,0,0,0,1.09090909091,0.416666666667,0,0.5,1.25,0.666666666667,0,0.5,0.5,0.5,966.194444444,0.875,0,0.5,0.5,0.75,0.666666666667,0.666666666667
"12",506.215686275,0,0.5,0.333333333333,0.25,0,0.424242424242,0,0,1.0,0,0.916666666667,0,0,0,0,0.5,0.25,0,0.166666666667,0,0,0,0
"13",1.0,1.0641025641,0.5,1.0,0.5,0.666666666667,0.5,0.5,1.17307692308,132.557692308,0.5,1.5,0.5,0.391025641026,0.586538461538,0.7,1.16666666667,0.0865384615385,0.333333333333,463.416666667,0.0288461538462,0.0288461538462,0,1.0
"14",0.125,0.5,1.20666666667,0.833333333333,0.166666666667,1.0,2.75757575758,1.0,1.5,1.16666666667,1.0,0.833333333333,0,0,0.833333333333,323.208333333,0.833333333333,0,550.547985114,0.75,0,0,0,0
"15",1.5,1.16666666667,0.5,0,1.83333333333,0,0.5,0,0,0.5,570.071428571,0.5,0.666666666667,0,0,0.666666666667,0,0.5,0.681818181818,0.333333333333,0,0,0.857142857143,0.0714285714286
"16",0.5,0,0.333333333333,0,247.75,0.5,0.47619047619,0.5,1.25,0.5,0,0,0,0,0,0,1.5,0.25,0.181818181818,0,0,0,0,0
"17",0.5,2.0,0.5,107.0,1.5,1.0,0.0909090909091,0,0,0.5,0.2,199.416666667,0,0.833333333333,0.5,0,0.333333333333,0,0.5,0.2,0,134.966666667,0,0.5
"18",1.0,2.5,0,0,0.45,0.625,0.733766233766,0,0,0,1.0,0.833333333333,0.25,167.75,207.5,0.2,0,0.125,1.28070175439,0,0,0,0,0.75
"19",1.0,0,432.9,0,0,0,8.5,0.833333333333,0,0,0,0,0,0,1.0,0.333333333333,0.333333333333,0.125,0,0,0,0,0,1.0
"20",2.64285714286,0.833333333333,0,0.5,0.25,483.471861472,0.5,1.0,0.333333333333,0,0,1.14285714286,0,0,0,0.5,0,0,0.5,0.5,0,0,0.909090909091,0.75
"21",0.617647058824,1.0,0,0.7,0.5,0.5,0,0.5,0.25,0,444.95,0.583333333333,0.25,0,0,0.2,0.5,0.5,0,0,0,0.5,0,0.25
"22",1.5,1.5,0.5,0.5,0,0,0.590909090909,0.5,0,305.0,2.5,0.5,0,0,0,0,0,0,1.0,0.5,0,0,0,0.5
"23",1.5,1.0,0.666666666667,0,1.0,0,0.142857142857,1.0,0.5,0,1.25,0.5,0,0,0,0,0.5,229.125,0,0,0,0,1.0,0.5
"24",0.5,1.83333333333,0.666666666667,0.666666666667,0.166666666667,0,206.607142857,1.5,1.0,0,0.75,1.33333333333,0,0,0,372.783333333,0.642857142857,0,0.5,0.333333333333,0,0.5,0,0
"25",52.8333333333,1.5,1.0,0,0,0,0,0,0,184.25,3.7,0,0.5,0,0.25,0,0.333333333333,0,0,0.5,0,0,0,0.25
"26",0.5,0.833333333333,11.5,44.8333333333,0,0.5,0.5,120.645833333,0,0,1.5,0.9375,0,0,0.25,0.5,0,0,0.333333333333,0.333333333333,0,1.5,0,0.333333333333
"X",3.0,1.5,1.71,1.0,4.95,2.0,0.833333333333,2.33333333333,1.0,1.0,3.25,2.08333333333,2.0,0.833333333333,2.41666666667,0.7,1.75,1.75,4.70313131313,1.16666666667,1.0,1.0,8.48974358974,573.85
