"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",16,3,7,8,3,141,5,7,14,571,5,514,2,7,7,3,3,17,55,6,3,7,12,8
"2",8,7,209,8,3,3,628,4,3,4,3,6,95,3,3,1,0,3,1,1,1,6,0,6
"3",9,4,406,6,5,5,4,0,4,1,2,2,11,2,3,1,3,0,1,328,1,4,0,2
"4",3,2,2,5,4,1,4,593,3,3,5,1,2,2,2,1,5,0,2,1,2,2,0,3
"5",4,4,4,10,3,5,292,4,5,3,2,3,1,5,3,0,16,489,100,1,0,2,0,6
"6",19,5,9,9,10,212,5,5,535,5,3,1,5,4,3,0,7,4,1,3,0,2,0,2
"7",10,4,4,5,19,16,6,3,0,2,692,31,3,24,1,6,3,2,16,2,1,334,0,7
"8",139,8,3,4,3,9,3,3,198,3,4,6,241,3,3,4,3,2,2,0,0,2,0,2
"9",0,2,0,2,4,1,3,0,1,2,2,4,0,1,3,367,1,0,2,1,0,1,0,2
"10",11,6,5,257,7,1,4,2,5,3,3,2,5,7,6,4,2,5,2,1,0,574,1,3
"11",10,2,3,5,927,5,4,3,5,8,0,5,4,1,0,3,2,5,1,3,0,0,0,8
"12",0,8,1,1,10,0,4,1,0,1,561,0,1,1,0,0,1,0,0,0,1,1,0,0
"13",9,219,3,0,7,4,5,4,5,2,2,365,3,6,1,1,12,3,2,2,2,9,1,1
"14",4,536,6,5,2,1,1,1,4,5,7,0,5,2,0,0,0,0,21,2,1,1,0,2
"15",6,4,4,4,5,4,2,0,3,1,3,2,3,579,3,1,1,3,2,0,1,1,0,2
"16",0,8,2,4,1,2,4,1,1,1,6,2,1,3,359,1,233,1,1,1,2,4,0,1
"17",158,0,1,3,127,3,0,1,1,3,0,4,3,4,3,0,1,1,2,0,0,6,0,2
"18",6,0,3,2,1,338,1,1,3,2,4,3,0,3,1,0,3,0,0,0,1,0,0,2
"19",0,2,0,2,1,2,0,0,2,3,2,0,1,1,265,0,66,1,2,0,9,0,0,3
"20",6,2,2,606,3,9,4,3,34,1,2,1,1,2,1,0,2,1,0,28,0,2,0,3
"21",5,199,1,3,2,0,2,3,3,0,3,2,1,0,0,0,0,3,6,0,1,111,0,1
"22",4,0,1,0,476,2,2,1,3,1,0,0,2,1,2,0,1,1,3,1,0,2,0,1
"23",250,4,7,4,5,2,4,2,7,6,3,2,2,3,1,0,4,5,0,1,6,1,0,2
"24",3,0,3,0,1,1,1,1,0,335,1,2,2,2,2,4,0,3,2,2,0,1,0,4
"25",435,2,3,1,2,2,2,1,3,5,0,4,2,1,1,0,0,6,0,0,0,1,1,1
"26",2,3,3,0,1,2,1,0,4,0,2,3,0,2,0,0,1,0,2,0,182,0,0,0
"27",1,0,44,0,0,1,0,1,0,1,0,0,126,0,0,0,0,0,0,0,0,0,0,0
"28",162,3,2,3,1,2,2,2,132,4,2,1,1,1,5,4,1,0,0,0,0,1,0,5
"29",2,0,3,1,0,2,156,2,0,1,0,1,2,0,1,3,0,2,3,0,0,1,0,0
"30",2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,13,130,0,0,0,0,0
"31",3,1,0,138,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,1
"X",14,5,6,10,7,5,5,7,2,3,4,2,5,1,4,3,2,2,0,2,1,3,1,643
