"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",441.25,1.27941176471,437.166666667,636.598039216,70.8700980392,8.25,0.505555555556,35.5,1.0,1.625,31.5,1.54967320261,21.55,3.0,1.17619047619,4.0,1.5,0.25,1.66666666667,0,1.75
"2",2.16666666667,1.0625,118.333333333,2.83333333333,2.5,97.8333333333,0.5,1.21428571429,305.095238095,2.66666666667,3.2625,0,0.45,86.0,2.35714285714,249.416666667,11.5,1.24107142857,1.5,0,1.25
"3",2.0,1.5,3.0,1.375,297.283333333,287.333333333,2.67962962963,1.625,12.625,36.8333333333,43.0625,58.7986772487,21.3666666667,1.83333333333,1.5,99.5,20.0,0.4375,1.33333333333,0,1.16666666667
"4",34.5,1.5,3.83333333333,44.1666666667,0.666666666667,2.16666666667,2.66666666667,0.666666666667,52.0,203.916666667,3.03125,0.666666666667,134.5,4.16666666667,1.95238095238,0,349.75,1.03125,0.5,0.25,2.33333333333
"5",1.69444444444,1.58333333333,162.75,0.625,283.208333333,20.5,2.33333333333,105.958333333,4.375,0.875,2.14236111111,1.0,0,0.333333333333,0.753968253968,0,1.0,2.15625,0.5,0.666666666667,2.91666666667
"6",9.0,0.25,1.75,2.08333333333,3.75,2.0,0.833333333333,1.16666666667,1.04761904762,1.75,152.0625,0,268.7,1.0,79.5238095238,1.0,18.0,182.193452381,0.833333333333,0,1.58333333333
"7",0,151.979166667,1.0,0.25,2.0,1.75,115.166666667,1.33333333333,208.583333333,1.16666666667,1.03125,366.642857143,0.333333333333,152.0,0.842857142857,0.5,1.5,0.53125,0.666666666667,0,1.66666666667
"8",49.0,0.5,39.8333333333,57.8333333333,0.25,0.583333333333,1.16666666667,124.5,1.25,0,1.0,1.0,2.5,92.0,182.666666667,5.0,0.666666666667,0.166666666667,0,0,0.5
"9",0.611111111111,83.6458333333,1.25,3.0,0.375,12.5,78.5,4.0,0.25,82.7916666667,1.7,1.83333333333,20.3888888889,87.5,0.333333333333,0.75,0.833333333333,21.0,231.0,0,1.5
"10",0.5,467.916666667,1.83333333333,0.5,23.5,12.5,1.75,7.0,0.5,17.5,48.09375,0.5,0.5,1.83333333333,178.283333333,51.25,1.5,1.09375,0.5,0,1.33333333333
"11",0,2.0,2.83333333333,0.5,195.125,264.333333333,3.08333333333,1.5,1.0,272.803861789,0.78125,2.33333333333,2.7,0.5,175.226190476,4.5,2.33333333333,0.03125,0.5,0.878048780488,1.60975609756
"12",304.583333333,163.5,1.0,0.5,0,0,2.66666666667,1.77380952381,0.047619047619,1.16666666667,0,0.5,0.5,0,0.52380952381,0.5,0.333333333333,0.047619047619,0.666666666667,0,0.666666666667
"13",109.5,41.5,0.25,0.833333333333,50.5,122.666666667,4.0,1.25,1.0,11.5,55.6666666667,91.0,1.25,2.0,0.166666666667,2.5,97.0,14.0,0.25,0,1.25
"14",1.0,147.0,0.5,0.5,0,3.0,322.0,0,272.5,1.0,1.03125,0.142857142857,0.25,0,0.5,1.0,0.75,0.03125,258.083333333,0,1.16666666667
"15",0.861111111111,227.3125,0.5,244.166666667,0.833333333333,0.5,1.66666666667,0.666666666667,1.88095238095,0.583333333333,1.61111111111,1.0,63.0,0,0.334920634921,0,2.5,0.547619047619,73.0,0,2.25
"16",0.166666666667,0.5,1.6875,0,0.666666666667,0.5,2.0,1.5,0,2.38888888889,960.429166667,0.5,0.7,0,0.611111111111,0.5,0.5,1.5,0,0.5,0.5
"17",9.0,0,22.0,0,39.3333333333,0,0.333333333333,50.8571428571,1.04761904762,0,0.7,0.285714285714,0,158.0,0.52380952381,0,0.166666666667,0.214285714286,1.5,0,0
"18",20.0,0,0,0.5,2.0,0.5,1.16666666667,0.5,0,0.5,0.53125,0.142857142857,0.5,0,0,0,27.0,181.53125,0,0,2.0
"19",1.0,0.5,0,0,0,0,497.02962963,169.916666667,66.6666666667,122.875,3.61666666667,2.1962962963,5.2,0,1.33333333333,1.125,81.1666666667,1.0,0.5,0,1.16666666667
"20",0.5,0,0,0.166666666667,0,1.5,134.168518519,315.071428571,0.880952380952,0.25,4.08333333333,0.168518518519,0.283333333333,1.0,0.557142857143,85.0,120.25,0.547619047619,0,0,0
"X",3.08333333333,1.2,3.0,2.0,1.34509803922,1.41666666667,5.5,1.21428571429,0.5,2.58333333333,5.53125,4.0,3.25,0.833333333333,1.0,2.0,1.70238095238,1.28125,1.0,4.13235294118,505.32254902
