"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","Y","X"
"1",32.9242424242,342.55952381,1.75,242.916666667,1.0,1.5,44.6,0.933333333333,155.166666667,209.0,0.833333333333,67.3333333333,4.53333333333,33.5,0,0.283333333333,55.3666666667,85.8333333333,72.0,0.166666666667,2.66666666667
"2",10.7575757576,162.39047619,1.83333333333,0.75,2.06666666667,1.48333333333,124.85,153.642424242,62.75,103.708333333,97.0,2.04545454545,132.283333333,3.08333333333,1.33333333333,4.25833333333,86.4621212121,170.416666667,253.816666667,0,0
"3",55.1666666667,30.8333333333,0,1.08333333333,210.166666667,116.75,121.0,0.5,1.0,8.83333333333,76.6666666667,80.8333333333,17.6166666667,1.75,0.5,69.75,194.333333333,1.5,0,0,0.5
"4",182.0,1.0,405.5,54.3333333333,18.6666666667,0.333333333333,1.0,2.0,0.666666666667,0.75,0,0.5,5.16666666667,0.25,163.583333333,5.0,0.333333333333,0.833333333333,4.0,0,0.5
"5",0,0.25,0,1.0,1.5,191.833333333,1.66666666667,4.16666666667,0.5,252.139430894,1.5,1.0,0,0,308.0,4.75,2.5,0.5,0.5,0.439024390244,0.721544715447
"6",0.75,2.72941176471,40.0,526.639705882,1.91176470588,4.03333333333,425.376190476,207.0,0.666666666667,0.166666666667,1.0,0.0441176470588,2.7,2.25,1.5,0,26.9583333333,77.8333333333,0.75,0,2.0
"7",20.7909090909,23.5,2.25,0.25,0,4.33333333333,71.6904761905,1.5,96.1333333333,0.5,3.33333333333,260.5,124.666666667,103.416666667,0,0,273.416666667,0,0.5,0,1.25
"8",0.590909090909,0.25,147.416666667,1.0,300.383333333,17.3333333333,1.21666666667,35.0,0,0.333333333333,0.666666666667,0.05,3.03333333333,0.583333333333,0.333333333333,0.5,2.0,0.333333333333,0.5,0.666666666667,0.833333333333
"9",184.166666667,1.33333333333,2.0,0,67.2333333333,46.5666666667,231.5,0,282.333333333,3.0,10.3333333333,45.1666666667,6.33333333333,0.5,0.333333333333,0,0,0.5,1.06666666667,0,0.5
"10",119.277777778,75.3333333333,1.0,38.5,0.25,1.0,8.16666666667,4.0,0,0.5,2.0,1.66666666667,46.3888888889,0,0,0.5,0,20.0,0.5,0,0.333333333333
"11",7.33333333333,0,21.5,0,38.0,0,0,44.0,0.5,1.33333333333,0.5,0,0.333333333333,139.166666667,0,0.666666666667,0,0,0.5,0,0
"12",1.25757575758,0.166666666667,1.6875,0,0.566666666667,0.566666666667,0.5,1.0,0,0,788.8125,0,0,0,0.166666666667,0,0,1.0,0.566666666667,0.166666666667,1.0
"13",0.816399286988,1.33333333333,116.166666667,0.666666666667,0,126.607843137,1.5,0.833333333333,288.5,24.8333333333,1.5,0.5,1.83333333333,81.5,1.16666666667,325.25,24.5,0.416666666667,0,0,1.0
"14",1.0,1.5,0.25,0,213.4,17.0,85.3333333333,57.3333333333,0.5,98.4166666667,46.5,1.0,27.0,168.0,0,56.0,0.5,0,212.0,0,0
"15",324.174242424,150.366666667,0.7,0.833333333333,1.03333333333,2.2,3.75,92.0,1.0,0.5,1.0,1.5,1.35,1.5,1.5,0.2,2.83333333333,12.0,0,0,1.33333333333
"16",0.166666666667,0,0,0,0.583333333333,0,0.5,0.333333333333,0.5,0,80.1666666667,0,110.5,0,65.25,0,7.0,0,0,0,0.666666666667
"17",0.772727272727,397.283333333,0.833333333333,0.166666666667,0,0.1,1.0,51.0,0.5,0.166666666667,0.1,0,0.5,0,0.5,0.35,0.5,0,0.5,0,0
"18",0,2.0,1.0,2.0,38.0666666667,218.4,0,0,11.0,1.0,31.3333333333,11.0,14.2,0,1.0,0.5,0.5,0,1.06666666667,0,0.666666666667
"Y",0.166666666667,1.0,0,0,0,0,0,0,0,0,0.583333333333,0.441176470588,0,0,0,0,0,0.0294117647059,0,1.5,1.27941176471
"X",2.42424242424,0.422222222222,1.0,0.5,1.32843137255,1.56666666667,1.5,1.0,0.75,3.70609756098,2.75,1.44117647059,1.5,0.833333333333,1.66666666667,0.5,0.833333333333,1.52941176471,0.0666666666667,3.5991551092,502.0735055
