"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","X","2a","2b"
"F1",540.0,1.125,1.16666666667,1.16666666667,1.0625,0.666666666667,1.07788461538,2.5,1.0,0.333333333333,1.7625,0.5,0,1.83333333333,0,1.0625,0.5,0.7,1.17361111111,0.5,0,1.25,0,0.705357142857
"F2",3.75,1.33333333333,1.33333333333,0,0.583333333333,0.5,332.114102564,1.0,0.5,0,0.25,0.25,0,0.166666666667,0.25,1.36111111111,0.5,0.916666666667,0,0.5,0,0.25,0,0
"D2",50.8333333333,2.0,0.166666666667,1.75,1.66666666667,1.0,0.0307692307692,0.5,463.583333333,0,1.75,1.0,0.833333333333,0.5,1.83333333333,0.666666666667,0,0.75,0,0,0.5,3.25,1.75,0.5
"B4",4.16666666667,2.45833333333,0.739583333333,1.875,5.11458333333,0.5,2.50352564103,2.39583333333,119.625,2.125,653.127083333,0.229166666667,1.58333333333,1.70833333333,0.8125,1.06666666667,0.520833333333,0.833333333333,0,0.5625,187.666666667,2.22470238095,0.375,1.625
"D3",1.58333333333,0.5,1.03125,2.75,1.96458333333,1.08333333333,0.546153846154,0.5,1.0,1.1,188.239583333,0.5,0.5,0.5,0,1.75,227.0,1.0,1.01388888889,0,149.25,1.86458333333,1.5625,2.22916666667
"A1",42.8333333333,0.75,5.16666666667,445.392857143,2.74285714286,1.0,1.37948717949,0.5,2.16666666667,1.43333333333,1.2,259.166666667,0.5,1.16666666667,0.666666666667,240.28968254,1.16666666667,3.16666666667,0.611111111111,0,2.11904761905,2.83333333333,1.0,3.2380952381
"A3",2.5,2.16666666667,3.0,2.0,0.916666666667,0,2.75,0,0.840909090909,1.58333333333,1.13333333333,0.666666666667,1.0,0,1.5,0.111111111111,0,0.766666666667,434.0,1.0,1.25,3.16666666667,505.742424242,1.66666666667
"A2",2.31666666667,341.002192982,3.13859649123,3.54166666667,1.02083333333,505.830263158,0.244618758435,1.55263157895,1.5,2.09649122807,3.32346491228,0.552631578947,1.13596491228,2.16666666667,2.75,1.89583333333,2.0,412.177141383,1.0625,0.25,2.33333333333,2.25,2.28333333333,5.0625
"B1",5.83333333333,1.91666666667,584.03125,4.95833333333,1.82291666667,1.63888888889,192.274358974,1.125,2.0,2.66666666667,2.62291666667,0,1.5,1.27777777778,1.83333333333,0.611111111111,1.0,1.51666666667,0.611111111111,0,0.166666666667,2.11458333333,0.895833333333,2.3125
"B2",2.58333333333,1.625,2.08333333333,1.125,814.683333333,1.25,3.37948717949,0.5625,0.666666666667,0.85,1.5625,0.5,3.33333333333,2.39583333333,3.83333333333,1.7,0.5,0.666666666667,1.86111111111,0.5,0.333333333333,1.72916666667,1.83333333333,0.416666666667
"B3",4.58333333333,0.5,3.33333333333,1.66666666667,0.666666666667,2.5,2.22179487179,1.0,0.5,2.0,4.1,1.83333333333,501.0,472.416666667,0.75,0,0.333333333333,1.76666666667,0.0833333333333,0.333333333333,1.16666666667,4.83333333333,3.5,2.5
"X",4.25,0.95,1.25,4.7,2.01666666667,2.57222222222,1.02435897436,2.58333333333,1.33333333333,3.23333333333,1.41666666667,1.16666666667,1.58333333333,1.86111111111,2.28333333333,2.52777777778,1.5,2.25,0,1.0,0.166666666667,554.785714286,0.583333333333,1.75
"C2",3.5,552.166666667,3.19791666667,0.5,2.36458333333,1.58333333333,0.0461538461538,1.5,1.16666666667,2.75,1.78125,0,0.5,1.5,1.5,0.366666666667,0.5,0.558823529412,0.722222222222,143.5,0,1.44791666667,1.0625,0.5625
"D4",2.66666666667,0,2.0,2.83333333333,0,3.33333333333,1.3641025641,598.125,0,2.33333333333,0.833333333333,0,1.16666666667,2.83333333333,0,0.75,0.333333333333,0.0416666666667,1.0,0,0.833333333333,4.08333333333,0,0
"D1",3.08333333333,1.5,0.625,2.16666666667,2.43333333333,2.1,3.19743589744,2.75,1.5,1011.69166667,1.7,1.08333333333,0,0.166666666667,0.666666666667,1.11111111111,0,1.5,0.75,0.333333333333,0.833333333333,1.6,2.0,2.25
"E1",1.5,1.0,0,694.95,0.666666666667,1.66666666667,0.515384615385,1.45,1.0,0.5,2.53333333333,0,0.833333333333,1.7,1.2,199.25,0,0,0.25,0,0,1.83333333333,1.16666666667,2.5
"C1",912.333333333,3.75,3.16666666667,2.16666666667,3.91666666667,2.875,0.857692307692,4.54166666667,3.95,2.33333333333,2.78333333333,1.0,1.0,0.733333333333,2.11666666667,3.45,0.583333333333,1.56666666667,0.111111111111,0.833333333333,0,4.15,1.66666666667,487.652380952
"E3",1.0,1.67272727273,1.29090909091,0.95,0.583333333333,188.355555556,1.27272727273,0.833333333333,0.5,0.848484848485,1.09090909091,0,0.5,0.194444444444,355.540909091,0.866666666667,1.75,0.5,1.0,0,0.25,2.66666666667,1.0,1.5
"E2",2.62179487179,0.0434782608696,1.24358974359,2.54347826087,0.5,1.35117056856,0.296153846154,1.16666666667,0.5,1.25,1.06666666667,0.7,0,0.833333333333,293.455128205,1.0,0,499.274693423,0.416666666667,0.783333333333,0.833333333333,1.58333333333,0.333333333333,0
