"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","X"
"1",0.833333333333,2.25,140.5,201.351598174,0.047619047619,0.5,0,162.5,0,0,1.16666666667,0.333333333333,5.01826484018,1.0,42.8333333333,0.333333333333,0.333333333333,1.66666666667,1.33333333333,0,0,0.5,0,0.25,0.833333333333,25.5,0.833333333333,310.833333333,1.0,332.75,0.5,1.0,1.35159817352,0,0.106060606061,0.25,0.333333333333,0.5,1.66666666667
"2",1.0,261.25,0.25,0.671232876712,140.5,1.5,0,1.0,0.833333333333,0,0.5,0.333333333333,1.42123287671,0.5,266.25,0,0.75,0.5,54.5,0.5,0,0.333333333333,0.5,0,107.166666667,0,0,0.833333333333,0.5,0,0.333333333333,49.0,0.504566210046,0.5,0.0454545454545,1.0,1.0,0,5.08333333333
"3",1.125,77.25,150.416666667,0.00913242009132,221.247619048,0.125,1.08333333333,0.5,0.125,1.0,0,1.375,113.50913242,0,8.25,0,1.0,0,0,1.4,0.5,0,0,0,0.5,0,0,0,0.5,0.375,0.5,109.0,0.00913242009132,0,0,0,0,0,1.0
"4",1.7380952381,0,0.5,0,0.642857142857,0,0,0,1.66666666667,0.5,1.5,0,1.0,249.166666667,0,168.666666667,0,92.8333333333,0.333333333333,0,0,0,1.5,0,0.333333333333,0.5,0,0.333333333333,0,0,0,0,0,0,0.0909090909091,1.5,0.333333333333,0,1.0
"5",0.5,0,0,1.00913242009,31.8571428571,184.5,284.333333333,0,1.0,0,0.5,1.5,0.509132420091,1.53333333333,0,0.5,159.333333333,0,0,0,0,0,2.5,0.5,0.5,1.0,0,0,0,0,0,0.333333333333,0.675799086758,8.5,0.795454545455,0,0,151.0,0.666666666667
"6",0.642857142857,2.0,4.0,0.513698630137,0.7,0.625,1.0,1.64285714286,0,125.45,0,1.0,0.156555772994,2.0,1.7,0.825,0,0.5,0,0.333333333333,0.625,0.25,0.5,0,108.208333333,0.75,416.20952381,1.0,2.47619047619,0.833333333333,0.833333333333,0,0.513698630137,1.0,0.392857142857,0,81.25,0,1.89285714286
"7",0.0833333333333,0,0,1.51369863014,250.247619048,0,0.25,1.5,0.5,0.333333333333,0.333333333333,1.94444444444,0.013698630137,1.33333333333,0,1.0,0.0833333333333,12.0,0,254.35,342.361111111,0,0,0,0.5,1.7,0.111111111111,0.0833333333333,0,0.0833333333333,0,0.5,0.34703196347,0.5,1.60606060606,0,0.5,0,3.41666666667
"8",86.1666666667,0,0.333333333333,0.00456621004566,0.22380952381,1.0,140.333333333,0.5,0,0.583333333333,0.0833333333333,0.583333333333,0.704566210046,0.5,0,0.333333333333,0.0833333333333,0,0,0.5,0.25,0,0,0,0.5,319.016666667,0,0.0833333333333,0,0.0833333333333,1.6,0.6,0.00456621004566,0.1,0.0454545454545,0,0,0,1.83333333333
"9",0.5,0,0,1.01369863014,0.119047619048,0,1.5,1.0,0,0.25,0,0.333333333333,185.51369863,0,0.5,0,1.0,0.5,0,0,0,0.333333333333,0,0,0,0.25,1.75,0,152.083333333,0.5,0,0,0.013698630137,0,1.04545454545,0,0,0,1.5
"10",601.488095238,0.75,1.25,0.00913242009132,0.0952380952381,0,0.5,0,0.583333333333,0.583333333333,0.583333333333,147.5,0.00913242009132,0,0.75,0,2.33333333333,0.5,0,1.5,0,0,0.5,0,0,0.6,0.5,0,0,0.25,0.1,0.85,0.00913242009132,1.35,0.530303030303,0.5,0,0,1.1
"11",0.37037037037,0,0,0.504566210046,205.357142857,0.49537037037,1.87037037037,1.03703703704,722.162037037,0.0740740740741,0.5,1.625,0.541603247083,0.0740740740741,0.537037037037,0,0.5,0,0.0740740740741,0.833333333333,0,0.0740740740741,0.0740740740741,1.33333333333,0,0.111111111111,0,0,0,0.162037037037,0,0.5,0.00456621004566,0,0.104377104377,0.037037037037,0.5,0,0.611111111111
"12",0.5,0.6,0,0.104566210046,1.07142857143,1.43333333333,0.333333333333,0.2,0.7,0,0,0,0.604566210046,0.5,0,1.7,0,460.483333333,0,0.2,11.1,0.1,0,0.2,1.1,0,0,0,0,0.1,0.5,0.4,0.00456621004566,0,0,0.2,0.1,0.1,1.0
"13",0.625,0.2,0,1.25913242009,0,554.125,0.5,0.2,0.625,0,1.7,0.5,0.620243531202,0.611111111111,0.325,0.75,0.5,1.11111111111,0.125,1.5,0.5,0.625,1.0,0,0,0,0,0,0.2,0,0,0,0.00913242009132,0.25,0.0151515151515,0,0,0,0.125
"14",0.95,95.65,107.333333333,161.833333333,0.0714285714286,0,1.4,5.0,1.0,1.0,159.583333333,0,0.5,14.25,0.5,0.5,0.833333333333,0,0.75,0.5,0,0,0,0,0.833333333333,0,0,0,0,1.0,0,1.33333333333,0,0.333333333333,0,0,0,0,1.5
"15",0.75,0,0,0.509132420091,0.52380952381,0.5,0.5,0.25,1.25,187.916666667,0,0.416666666667,0.509132420091,0,0.5,0,333.916666667,0,1.16666666667,0,0.25,0,0.5,0,0,0,0,1.0,0.5,0.5,0,0.166666666667,0.00913242009132,0,0.0454545454545,0,0,0,1.41666666667
"16",0.125,0,0.75,0.53196347032,0.75,0,0,0,0.25,0,0,0.625,0.0319634703196,1.0,0,0.5,0.625,1.25,0,328.125,0.5,0,230.5,0,0,0,0.125,0,0,0,1.0,0,0.0319634703196,0,1.04545454545,0,0,0,0.625
"17",1.47619047619,0.5,1.33333333333,0.00913242009132,0.166666666667,0,0.5,0.333333333333,0.5,0,0,0,0.00913242009132,0,0,0,1.0,0,0,0,0,168.0,0,0,96.0,0,0,0.5,0,0,0.5,1.0,0.00913242009132,0.25,0.0454545454545,0.5,0,0,0.75
"18",0.0714285714286,0.25,0.25,0.0228310502283,0.119047619048,0.125,0.25,0.5,0.5,0,0.5,0,0.0228310502283,1.0,0.333333333333,0.125,0,0.5,89.1666666667,0,1.0,0,0,0,4.125,0.666666666667,0.125,0.25,0,0.5,0,0,0.0228310502283,0,0.0606060606061,133.5,94.3333333333,0,1.0
"19",0.333333333333,0.333333333333,0.25,0.513698630137,0,0.333333333333,1.0,0,0,0.2,0,0.5,0.34703196347,0.7,0,0.333333333333,0,0,0.2,0,1.0,0.5,9.0,0.25,0,0,0.5,0,0.2,0,0,0.5,181.547031963,129.0,0.030303030303,0,0,0,1.0
"20",0.5,1.0,0,0.342465753425,0,0,0.5,0,0.5,0,1.0,323.944444444,0.00913242009132,0,0,0.5,2.16666666667,1.0,0.333333333333,0,0.111111111111,1.0,0.5,0,0,0,0.444444444444,0,0,0,0,0,0.842465753425,0,157.712121212,1.0,0.5,0,0
"21",0,51.8333333333,0,88.1757990868,1.02380952381,1.0,0,0,0,2.0,0,0.5,0.120243531202,3.11111111111,0,4.5,0,0.111111111111,0.333333333333,110.833333333,0.333333333333,0,0,0,0.5,0.5,0,0,0.333333333333,0,0.333333333333,0.333333333333,0.509132420091,46.0,0.515151515152,0,0,0,0
"22",0,0.5,0,0.5,0.2,0,0,0,0,0,0,0.5,0,0,0,0,1.0,0,0,1.5,0,0,11.0,443.0,1.0,0,0,0,0,1.0,0,0,0,1.0,0.030303030303,0,0,0,0
"23",124.366666667,0,0,0.013698630137,0.52380952381,0.333333333333,0,0.45,0.2,0,81.7,0,0.124809741248,0.361111111111,0,0,0.333333333333,0.111111111111,0,0,0.125,0,0,0,0,0,1.325,0,0,0,0,0,0.013698630137,0,0.0151515151515,0,0,0,1.16666666667
"24",1.25,0,1.33333333333,0.00913242009132,0.783333333333,0,0,315.033333333,0,0,0.7,0.2,0.00913242009132,0.45,0,0.5,0.5,0,0,0,0,0,0,0.25,0.5,0.45,0,0,1.0,0,0,1.0,0.00913242009132,0.5,0.215151515152,0,0,0,0
"25",1.5,0.8,0.25,0.754566210046,0.52380952381,0,0.5,0.5,226.45,0,176.5,0.5,0.00456621004566,0,0,0.25,0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0.00456621004566,0,0,0,0,0,2.0
"26",0,0,0,0.00913242009132,0.0238095238095,0.5,0,0,0,0.2,0,0,0.209132420091,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.4,0.2,2.00913242009,0,0,0,1.0,0,0
"27",0.0714285714286,0,0,0.00456621004566,0.0714285714286,0,0,0,0,0,1.16666666667,0,0.00456621004566,0,0,153.383333333,0.5,0,0.5,0,0.45,0.5,0,0,3.0,0,0,0,0,0.5,0,0,0.00456621004566,0,0.030303030303,0,3.0,0,0
"28",0,0.5,0,0.259132420091,0,0.2,0,0,0.5,214.7,0,0.5,0.209132420091,0.25,94.0,0,0,0,0,0.5,0,0,0.5,0,0,0,0.7,0.5,0.2,0,0,1.0,0.00913242009132,0,0,0,0,0,2.0
"29",0,125.833333333,0,0,0.0714285714286,0,0,0.5,0.5,0,0,0,0,0.983333333333,0,0,0,0,0,1.0,0,0,0,0,0.666666666667,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"30",0.166666666667,0,0,0.0182648401826,0,0,98.0,0,0,0,0,0,0.0182648401826,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0182648401826,0,0.0151515151515,0,0,39.0,0
"31",101.75,0,0,0.00456621004566,0,0,0,1.0,0,0,0,8.0,0.00456621004566,3.03333333333,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456621004566,0,0,0,0,0,0
"X",2.90476190476,0.5,0,0.041095890411,1.2380952381,0,0.75,2.5,1.33333333333,1.0,1.0,0.111111111111,0.791095890411,0.25,0.75,0.75,1.0,0,0.7,0.5,1.44444444444,0,0,0,0,0.666666666667,0.986111111111,0.666666666667,0,0,0,0.833333333333,0.541095890411,0.75,0.0454545454545,0,0,0,553.591666667
