"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","2A","2B","Y","X"
"1",55,112,1,2,8,171,3,1,45,128,366,194,2,12,0,6,0,9,0,111,162,47,1,4,88
"2",159,0,1,0,420,0,34,0,1,5,0,0,0,0,0,2,1,3,60,0,0,253,0,0,0
"3",3,0,2,51,77,24,265,25,0,1,2,1,1,1,1,7,144,4,0,0,0,0,0,1,0
"4",2,0,494,2,2,0,30,1,0,1,8,0,1,0,1,1,0,2,16,0,0,26,0,0,29
"5",0,0,1,0,1,0,1,1,0,266,0,1,349,74,0,1,0,0,3,0,0,13,0,0,0
"6",8,149,0,0,0,177,1,1,73,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
"7",1,27,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,1,0,13,0,0,339,0,2
"8",1,0,4,1,0,0,0,13,370,1,0,9,1,0,0,0,0,6,0,0,0,5,0,0,0
"9",1,1,0,0,0,0,3,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,163
"10",392,0,0,0,1,0,0,3,0,1,2,0,2,1,1,0,0,0,1,0,0,3,0,0,4
"11",0,224,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,7,0,0,90,0,0
"12",2,0,0,0,1,1,0,0,0,1,0,0,0,313,0,0,0,0,1,0,0,2,1,0,0
"13",2,1,0,0,0,0,1,0,0,5,0,0,1,0,249,0,0,32,0,0,0,0,1,0,0
"14",0,241,0,3,0,0,0,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"15",0,0,0,232,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2
"16",0,2,0,0,0,51,1,1,2,0,0,0,0,0,201,28,1,2,0,0,0,1,0,0,2
"17",0,0,0,1,0,0,0,0,1,0,160,0,0,0,0,0,1,0,0,0,103,2,0,0,0
"18",0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19",2,1,0,0,4,0,0,202,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"20",0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,59,0,2,0,1,0,0,0,0,2,173,0,0,0,0,0,0,2,0,1
"22",0,0,1,0,3,0,1,0,0,1,0,0,0,2,0,0,0,0,253,0,1,0,0,0,0
"23",168,1,0,0,0,6,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0
"25",158,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,1,0,131,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"27",43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"28",119,1,0,0,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"29",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,146,0,1,0,0,0,0,1,0,0
"30",0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,152,0,0,0,1,0,0,0
"Z",2,0,7,216,0,1,5,183,2,0,0,1,3,1,0,0,31,2,0,0,0,2,0,0,1
