"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","X","2a","2b"
"1",788,456,0,2,2,0,3,0,0,0,0,0,0,1,1,0,0,0,1,145,0,1,1,65
"2",200,0,18,2,1,0,83,364,1,1,2,0,1,6,0,0,1,1,0,1,0,3,13,424
"3",2,1,0,0,0,0,1,199,0,0,633,0,0,0,0,0,0,0,0,0,180,0,480,0
"4",0,0,0,2,0,489,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
"5",39,0,1,373,0,0,0,0,0,1,0,0,0,0,0,7,0,411,0,0,0,0,1,0
"6",0,0,405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,21,0,0,0,0,0,0,0,1,325,248,0,31,0,0,0,0,0,1,1,0
"8",0,0,0,0,320,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"9",2,0,0,0,15,0,329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"10",0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,1,0,671,0,1,0,0,0,0,1,0,0,0,0,211,0,0,0,0,0,0,0,1
"12",473,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,1,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0
"14",1,0,0,0,1,1,0,1,0,0,0,0,0,0,292,0,0,488,0,0,0,0,0,0
"15",0,0,0,0,0,1,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16",1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,199,1,1,0,0,0,0,0,0
"17",0,0,101,0,1,0,1,0,0,0,178,0,0,0,0,0,0,0,0,0,129,0,0,1
"18",0,0,1,0,0,0,0,0,0,0,0,0,154,196,0,0,0,0,0,0,0,2,1,0
"19",0,399,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,1,0,410,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"22",0,0,0,0,0,0,0,0,278,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"23",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,209,0,0,0,0,0,1,0
"24",0,0,0,0,0,178,0,0,0,0,1,0,0,0,353,0,0,0,0,0,0,0,1,0
"25",50,1,0,0,0,0,0,0,170,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26",0,11,40,0,0,0,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X",0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,531,0,0
