"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",54,2,0,0,0,0,0,0,0,485,1,0,0,204,484,0,0,0,0,0,0,0,0,1
"2",616,1,0,199,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,1,0,387,0,1,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,533,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5",837,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1,195,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,12,1,0
"7",0,1,0,0,0,0,0,0,0,0,574,0,0,1,0,0,0,0,270,0,0,1,0,0
"8",0,2,0,0,1,0,0,0,0,0,0,202,0,0,0,0,0,231,0,0,0,117,0,0
"9",0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,1,0,0,246,0,0,0,0,0,0,0,0,0,0,1,0,534,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,1,0,0,0,0,0,0,0
"13",0,1,0,0,0,0,211,0,0,0,0,1,0,0,0,369,0,0,0,0,0,0,0,1
"14",21,0,0,0,539,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
"15",0,537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16",0,0,576,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0
"18",0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,329,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"20",3,0,0,0,1,503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"21",5,0,0,0,195,0,0,0,0,0,0,1,0,0,0,0,0,0,113,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0
"23",0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0
"27",0,0,0,43,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,195,0,0
"29",0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"31",1,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X",1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,553
