"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",2,530,0,7,258,0,2,75,71,1,339,1,107,27,0,12,1,0,1,53,2
"2",73,0,174,0,430,14,0,1,233,0,1,0,41,1,81,26,64,14,1,0,1
"3",3,0,252,342,2,205,578,1,62,0,4,1,0,55,0,0,0,0,7,8,35
"4",0,1,0,386,0,59,1,12,1,1,0,0,0,37,0,1,23,0,1,0,0
"5",7,42,0,1,0,1,139,61,65,152,4,25,0,1,1,97,46,151,53,0,0
"6",2,84,0,17,0,0,0,0,1,0,0,1,0,315,0,5,0,0,0,0,0
"7",2,31,139,0,1,194,0,132,0,0,0,0,0,0,149,0,7,16,0,0,2
"8",178,0,1,0,40,0,0,35,0,0,0,0,0,0,0,0,0,0,0,80,0
"9",0,38,1,0,101,2,182,3,12,0,6,0,1,0,0,0,0,0,0,0,1
"10",0,22,0,1,0,0,0,0,7,0,0,38,0,0,144,45,0,0,0,0,1
"11",1,0,0,0,0,0,0,0,0,919,0,0,0,0,0,1,0,0,0,0,0
"12",0,0,0,0,151,0,0,0,0,2,1,0,327,0,0,0,0,0,0,0,0
"13",0,0,440,0,0,0,0,0,0,0,0,0,1,0,0,0,124,0,5,0,0
"14",470,1,0,0,0,0,2,0,1,0,0,1,0,2,1,1,0,0,303,1,0
"15",266,0,147,0,0,2,0,183,1,0,0,0,0,0,0,1,0,0,0,0,0
"16",30,173,0,0,1,0,0,0,0,28,0,0,0,0,0,0,1,0,0,1,0
"17",2,73,0,0,0,0,0,0,0,0,43,199,0,45,1,5,0,0,24,21,0
"18",113,0,17,0,0,161,0,67,1,1,0,0,0,0,2,0,1,0,0,0,0
"19",0,1,0,131,0,0,0,222,0,0,0,0,0,7,23,41,0,0,0,0,0
"20",1,1,0,1,0,0,0,14,123,0,0,0,0,0,3,0,124,1,0,188,0
"21",349,0,0,1,0,0,0,85,1,0,0,0,1,0,1,0,0,0,0,0,0
"22",290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"23",0,0,2,0,0,0,0,0,24,0,0,0,22,1,0,0,0,166,0,0,0
"24",164,0,1,0,0,0,1,1,0,195,0,190,0,1,0,0,0,0,0,0,0
"25",0,0,2,16,0,0,1,1,1,0,0,0,0,0,29,54,16,0,29,75,0
"26",0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,159,0,0,0,0,0
"X",49,2,12,0,1,1,1,2,4,2,0,6,0,1,0,0,1,5,1,3,411
