"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",14.9404761905,7.80659340659,5.66188242652,296.454761905,5.41666666667,20.9952380952,156.959307359,248.943650794,420.755555556,9.75,5.08333333333,3.86666666667,490.922222222,427.902380952,278.416666667,6.91666666667,0.75,39.3174583586,374.833333333,0,4.2,7.76775316187,12.8833333333,391.323809524,3.20787545788
"2",1052.84206349,40.3288569274,7.07109354061,9.23151260504,611.613888889,100.082703081,5.53982683983,5.38468720822,5.49215686275,3.08333333333,7.3112745098,1.95833333333,4.66666666667,1.08333333333,0.833333333333,635.517460317,5.725,3.48108509138,2.41666666667,14.6,1.91071428571,4.68124522536,7.58970588235,3.95,54.6011904762
"3",11.2860855095,6.75404007757,3.93751134782,322.916316527,98.6111111111,6.81108249752,329.074498441,13.7307189542,1.48104575163,4.84946236559,172.802941176,3.275,2.94444444444,6.0,3.85714285714,4.70634920635,211.033333333,364.818291154,2.5,1.08333333333,93.6650900901,5.28225806452,6.61192810458,6.5,3.07948717949
"4",401.618809524,184.161915535,3.60277088503,3.84103641457,9.875,3.8743697479,2.85324675325,2.41246498599,1.69215686275,395.516666667,3.17686590765,125.725,2.69444444444,2.16666666667,3.77777777778,2.22142857143,1.675,250.582960904,1.54166666667,100.883333333,0.95,2.00267379679,66.7397058824,2.51666666667,256.868589744
"5",3.31666666667,2.07976190476,562.019606004,3.65,2.6,1.9,36.8333333333,4.08333333333,3.08333333333,296.604545455,3.08333333333,0.583333333333,0.5,1.25,1.91666666667,1.3,3.0,2.27380952381,16.5,0,1.66666666667,2.0,5.56666666667,17.3333333333,1.0
"6",13.0,323.380952381,0.755159474672,27.7619047619,1.5,133.728571429,2.85,292.666666667,1.0,3.83333333333,2.61111111111,0.533333333333,1.2,1.7380952381,321.80952381,38.6785714286,1.75,4.7119047619,1.25,0.333333333333,1.78333333333,5.5,10.126984127,1.85,1.83333333333
"7",4.25833333333,184.783974359,2.01422764228,1.14523809524,3.375,2.44523809524,3.04184704185,1.14285714286,0.161111111111,1.12692307692,3.83333333333,133.05,0.769444444444,11.5714285714,0.75,11.2619047619,0.8,3.10506715507,0.833333333333,0.55,0.2,1.5,74.9075396825,51.125,175.94047619
"8",4.96424242424,106.455344655,0.724390243902,2.63095238095,1.12424242424,369.68015873,1.19220779221,2.84090909091,119.923484848,70.95,387.717171717,1.16666666667,1.51111111111,1.54935064935,2.08333333333,5.06666666667,0.116666666667,1.06822344322,3.13257575758,0.55,143.083333333,4.97619047619,8.9898989899,4.28333333333,1.68095238095
"Un",39.3745238095,19.5861721612,2.62073170732,2.97233893557,0.633333333333,37.3976190476,1.69329004329,8.28333333333,22.25,67.1454545455,65.6717171717,0.725,1.73333333333,1.53571428571,3.0,27.130952381,0.75,58.3963983729,4.0,3.5,51.2432432432,6.58288770053,28.4829365079,15.7666666667,8.26666666667
"X",1.46505376344,3.35606060606,3.11559139785,3.88095238095,1.725,1.29147465438,3.09708141321,2.58333333333,1.5,4.09946236559,1.5,1.7,0.416666666667,0.272727272727,1.0,2.33333333333,2.5,2.99193548387,0.75,0,1.0,1.03225806452,272.310497835,1.45,0.747619047619
