"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",7,4,4,3,199,12,4,140,3,3,6,1,7,4,2,6,87,615,1,0,1,7,3,3,2
"2",277,0,1,158,4,3,5,18,133,1,2,2,7,5,79,13,5,0,2,0,2,27,3,2,12
"3",3,3,148,109,3,5,3,1,2,1,3,2,1,131,2,1,0,0,0,0,0,1,2,2,1
"4",49,2,1,252,4,1,3,1,146,3,3,0,0,1,2,10,0,1,2,0,1,6,2,2,0
"5",181,3,1,1,1,1,0,1,0,236,1,0,2,1,217,191,0,1,2,0,2,7,6,1,1
"6",185,1,1,4,2,227,1,3,0,5,3,0,1,0,352,10,0,1,0,1,3,7,2,1,0
"7",402,4,2,4,1,6,2,1,0,2,2,1,1,0,2,4,144,1,0,1,0,0,6,2,2
"8",7,4,3,1,0,3,4,6,3,3,2,1,497,1,0,3,2,0,0,0,1,1,5,1,0
"9",2,2,2,2,4,11,2,232,5,3,0,3,2,13,2,636,1,1,0,0,2,4,6,3,1
"10",4,2,1,2,2,3,3,0,2,1,163,0,0,0,1,2,0,3,1,1,192,2,2,192,2
"11",4,3,1,159,3,5,2,249,1,4,1,1,4,0,1,2,1,1,0,0,2,12,1,2,2
"12",4,3,2,1,473,4,3,1,1,3,1,2,3,1,1,2,0,3,2,1,1,0,2,2,0
"13",7,0,129,1,0,1,184,3,1,1,1,2,0,5,2,11,1,1,0,1,3,2,1,0,2
"14",53,3,0,2,1,268,1,2,1,4,5,0,0,0,0,2,2,0,1,0,0,1,3,0,3
"15",201,1,80,2,2,5,2,2,0,0,99,3,36,1,2,1,0,0,0,0,0,1,2,2,1
"16",5,3,43,2,3,174,116,2,1,4,2,0,0,0,1,0,0,1,0,0,0,0,3,0,0
"17",167,1,5,2,9,0,4,1,0,1,1,1,1,0,0,1,0,0,1,0,0,3,4,343,0
"18",1,2,1,3,4,100,1,2,1,421,0,0,1,1,0,0,0,2,0,0,0,10,2,2,3
"19",1,3,56,1,3,2,2,1,1,1,0,0,0,2,0,2,0,1,1,0,0,0,4,2,91
"20",2,336,1,1,2,5,0,1,1,4,1,0,0,2,2,2,1,489,2,0,2,1,3,0,1
"21",0,2,1,3,1,0,0,1,0,351,1,0,0,0,1,9,2,0,1,0,0,3,4,0,1
"22",1,2,1,1,1,2,4,2,0,1,1,176,0,1,1,12,0,1,1,0,0,0,2,0,1
"23",4,262,1,0,2,4,1,1,0,0,4,0,0,2,0,4,1,1,18,0,0,2,1,0,0
"24",1,0,0,0,1,0,0,2,1,2,0,0,1,1,0,1,1,1,447,0,1,0,1,1,0
"25",3,3,18,0,3,1,93,5,4,4,2,94,2,3,0,11,1,1,2,0,1,6,2,0,116
"26",1,0,0,1,0,0,6,0,22,1,194,2,2,1,0,3,0,2,2,0,157,4,0,0,3
"27",0,3,1,1,3,4,3,1,0,0,412,1,2,4,0,4,0,0,1,0,10,5,8,0,2
"28",3,1,1,1,2,1,3,0,320,1,2,0,0,1,2,0,0,1,0,0,1,2,4,2,1
"29",1,1,2,0,0,2,156,1,0,1,1,0,1,3,0,0,0,1,0,0,0,1,0,1,0
"30",0,2,1,2,0,0,1,0,0,2,1,2,1,331,0,9,0,2,1,0,2,4,1,1,1
"31",2,11,0,1,1,0,1,0,2,0,3,1,0,0,1,0,2,0,0,187,0,2,1,0,1
"32",1,2,161,6,3,1,1,0,0,3,2,1,1,0,0,2,1,0,0,1,0,1,3,1,0
"33",1,192,0,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0
"34",2,136,0,51,1,2,1,1,3,1,1,0,0,0,0,0,0,0,2,0,0,4,3,1,0
"35",3,0,1,1,167,0,1,0,1,0,3,0,1,0,2,2,1,2,0,0,0,0,0,0,0
"36",3,1,0,0,2,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,135
"37",2,0,0,1,1,2,2,0,0,1,2,0,2,0,0,9,0,1,1,0,0,0,1,0,183
"38",183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
"X",16,3,5,8,4,3,8,7,1,8,11,5,2,1,1,4,1,4,3,0,5,3,676,5,2
