"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",1680,2,0,48,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"3",0,0,0,0,0,0,677,0,1,0,0,1,0,0,0,0,0,0,1,0,161,0,0,0
"4",2,1,0,0,1,848,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
"5",1,0,0,595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
"6",1,0,2,0,721,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"7",0,0,1,0,1,0,0,0,0,0,0,0,0,514,476,0,0,0,1,1,0,0,0,2
"8",0,0,0,0,0,0,2,565,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,1,0,0,0,0,626,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456,0,348,0,0
"11",1,0,43,0,0,0,1,0,1,0,0,869,0,1,1,0,0,0,2,1,0,1,0,0
"12",0,467,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
"13",0,581,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,1,1022,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,1,0,0,0,619,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"16",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,934,0,0,0,0,0,0,0
"17",2,0,0,0,0,0,0,0,0,0,0,1,269,1,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,229,0,0,0,0,0,0
"19",1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1076,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,684,0,0,0,0,0,0,0,0
"X",0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,2,629
