"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",0,2,44,1,0,2,823,1,0,2,0,0,1,0,0,0,0,441,288,2,0,1,0,1
"2",0,0,0,0,4,0,0,0,2,1,0,2,0,3,538,0,281,0,0,1,20,0,0,1
"3",1,175,1,0,0,2,6,519,0,1,1,1,1,1,0,0,7,0,1,0,147,0,0,0
"4",2,3,2,769,0,0,0,1,2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
"5",3,0,564,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"6",1,665,1,1,0,0,0,2,0,1,1,1,1,1,2,0,0,0,0,0,0,2,0,0
"7",1,0,0,0,0,111,0,1,1,779,1,0,0,1,0,1,3,12,0,0,0,0,11,1
"8",0,0,0,0,1,1,0,0,0,0,0,0,211,0,0,328,0,0,0,0,0,0,0,2
"9",0,0,1,2,0,0,127,1,0,0,3,463,0,0,3,0,0,0,1,0,0,2,0,0
"10",275,1,0,0,451,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1
"11",0,2,5,0,3,0,0,0,778,0,1,0,0,3,42,1,0,1,0,0,0,0,0,1
"12",0,0,0,0,0,445,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"13",2,1,1,0,1,66,0,0,0,1,0,0,0,510,0,0,0,1,1,0,0,0,0,1
"14",0,1,1,1,1,0,0,1,0,0,954,0,2,1,0,0,1,0,0,0,0,0,0,1
"15",574,0,0,0,2,0,0,0,2,1,1,0,0,1,0,1,1,3,0,0,0,1,0,0
"16",3,1,0,0,852,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,4
"17",147,0,1,0,119,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,1
"19",4,2,1,1,2,0,0,0,1,0,3,4,1,2,1,1,1,1,0,0,1,893,0,1
"20",0,0,0,0,0,0,0,0,0,2,0,318,0,1,0,0,0,0,1,302,0,7,0,0
"X",2,1,2,0,0,2,0,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,547
