"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",1.70788530466,0.706944444444,1.56451612903,1.7,185.083333333,2.39247311828,2.03225806452,129.894444444,1.75,0.698924731183,3.14285714286,0.333333333333,3.75,0.916666666667,1.0,1.64729344729,83.75,504.331947891,0.0625,0,0.5,0.689516129032,1.83333333333,2.0,0.833333333333
"2",252.25,0,0.5,149.019047619,1.25,0.6,0.0555555555556,3.01111111111,120.055555556,0.5,1.0,1.0,1.55555555556,0.0555555555556,76.0,0.155555555556,0.0555555555556,0,0.75,0,1.33333333333,2.27777777778,1.33333333333,0.5,0.861111111111
"3",1.5,1.75,144.333333333,102.476190476,2.25,2.66666666667,0.611111111111,0.333333333333,1.5,0.5,1.33333333333,1.33333333333,0.166666666667,125.611111111,0.833333333333,0.166666666667,0,0,0,0,0,0.111111111111,0.333333333333,2.0,1.0
"4",46.6666666667,1.0,0.25,240.75,1.41666666667,1.0,0.5,1.0,141.5,1.66666666667,1.75,0,0,0.166666666667,1.0,0.933333333333,0,0.5,0.75,0,0.0555555555556,0.777777777778,1.5,0.416666666667,0
"5",171.766666667,0.625,1.0,1.0,0.5,0.5,0,0.5,0,222.0,0.5,0,0.416666666667,0.25,210.0,187.0,0,0.5,0.125,0,0.155555555556,1.11111111111,2.0,0.25,0.333333333333
"6",178.75,0.5,0.142857142857,1.58333333333,1.25,194.151190476,0.333333333333,1.33333333333,0,2.33333333333,2.0,0,0.25,0,339.5,0.337037037037,0,0.166666666667,0,0.5,0.619047619048,2.92857142857,1.5,0.333333333333,0
"7",377.0,1.58333333333,0.541666666667,1.04285714286,0.5,2.125,1.5,0.5,0,0.416666666667,0.833333333333,0.25,0.0833333333333,0,0.583333333333,0.62037037037,139.25,0.5,0,1.0,0,0,1.5,0.833333333333,0.583333333333
"8",4.22222222222,0.972222222222,1.33333333333,0.25,0,1.1,1.95833333333,1.27222222222,2.0,1.2,1.14285714286,0.333333333333,466.2,0.5,0,1.23703703704,1.5,0,0,0,0.5,0.5,1.83333333333,0.125,0
"9",1.33333333333,0.75,1.04166666667,1.0,1.66666666667,3.08333333333,0.625,212.955555556,2.05555555556,1.7,0,1.16666666667,1.33333333333,1.66666666667,1.0,587.153703704,0.5,0.5,0,0,0.833333333333,0.222222222222,2.5,0.791666666667,0.5
"10",1.41666666667,0.7,1.0,1.5,0.333333333333,1.45,1.625,0,0.611111111111,0.333333333333,156.361111111,0,0,0,1.0,0.0740740740741,0,0.944444444444,0.5,0.2,180.5,1.5,1.33333333333,182.208333333,1.0
"11",1.1,0.35,0.5,150.933333333,1.75,1.7,0.666666666667,237.0,1.0,0.6,0.25,0.166666666667,0.95,0,0.5,1.5,0.5,0.333333333333,0,0,0.555555555556,6.27777777778,0.166666666667,1.5,0.333333333333
"12",1.58333333333,1.22916666667,0.666666666667,0.5,432.466666667,0.85,0.708333333333,0.166666666667,0.5,1.41666666667,0.5,0.7,1.4,0.333333333333,0.25,1.0,0,1.5,0.5625,0.5,0.5,0,0.666666666667,0.208333333333,0
"13",2.51666666667,0,111.0,0.5,0,1.0,177.416666667,1.03333333333,0.25,0.25,0.142857142857,0.666666666667,0,5.0,1.5,1.13703703704,0.5,0.166666666667,0,0.2,0.933333333333,1.5,0.5,0,1.33333333333
"14",27.8333333333,1.7,0,0.166666666667,0.333333333333,250.833333333,0.166666666667,0.4,0.5,1.41666666667,1.66666666667,0,0,0,0,0.0740740740741,0.833333333333,0,0.25,0,0,0.333333333333,0.416666666667,0,0.916666666667
"15",182.75,1.0,75.5,1.0,1.0,1.175,0.611111111111,0.6,0,0,94.6666666667,0.833333333333,32.8333333333,0.111111111111,1.25,0.037037037037,0,0,0,0,0,0.111111111111,0.666666666667,1.0,0.166666666667
"16",4.5,1.33333333333,40.5,1.0,1.25,157.7,110.0,1.5,0.333333333333,1.7,0.833333333333,0,0,0,0.5,0,0,0.5,0,0,0,0,0.666666666667,0,0
"17",155.833333333,0.0625,1.91666666667,0.666666666667,3.41666666667,0,1.41666666667,0.333333333333,0,0.166666666667,1.0,0.5,0.333333333333,0,0,0.5,0,0,0.0625,0,0,3.0,1.75,326.166666667,0
"18",0.1,0.35,0.5,0.742857142857,0.2,89.0166666667,0.25,0.7,0.25,396.166666667,0,0,0.333333333333,0.166666666667,0,0,0,1.0,0,0,0,8.83333333333,1.16666666667,2.0,1.5
"19",0.25,0.95,55.0,0.25,0.916666666667,0.458333333333,1.0,0.5,0.333333333333,0.25,0,0,0,0.75,0,0.0740740740741,0,0.333333333333,0.5,0,0,0,0.7,1.08333333333,88.4166666667
"20",1.5,326.8125,0.5,0.5,0.833333333333,1.5,0,0.5,0.5,1.28333333333,0.25,0,0,0.666666666667,1.0,1.0,0.5,415.916666667,0.5625,0,0.583333333333,0.5,1.33333333333,0,0.333333333333
"21",0,1.0,0.5,1.41666666667,0.333333333333,0,0,0.5,0,309.583333333,0.0833333333333,0,0,0,0.5,0.3,1.0,0,0.5,0,0,2.5,1.58333333333,0,0.5
"22",0.25,1.0,0.0416666666667,0.5,0.25,0.166666666667,1.33333333333,1.5,0,0.5,0.25,168.25,0,0.5,0.5,0.257407407407,0,0.166666666667,1.0,0,0,0,1.0,0,0.166666666667
"23",2.0,242.75,0.0416666666667,0,1.0,1.54166666667,0.25,0.5,0,0,1.16666666667,0,0,0.333333333333,0,0.157407407407,0.25,0.166666666667,12.1666666667,0,0,0.833333333333,0.5,0,0
