"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",268.071825397,298.485164835,10.1327157598,12.6765873016,388.061305708,121.623164683,6.55555555556,24.5285714286,12.0476190476,779.01978022,11.1058455433,428.57172619,158.633333333,396.113732448,10.5645299145,7.89923409923,4.86408730159,23.0047619048,5.37459935897,283.965659341,1.41452991453,43.1216202507,11.0,15.1753968254
"2",18.6236111111,109.205416724,7.77363266814,631.276262626,709.248455568,64.7688356782,377.252525253,5.3573083779,8.37263284102,8.16712127742,3.51794871795,7.38149509804,7.13218954248,7.15143086081,34.7703962704,3.23213453213,8.9727124183,406.263492063,276.02984085,1.60372960373,14.2684981685,5.07170257575,0,13.285446906
"3",115.49859944,333.153746499,7.5489669226,92.6051587302,12.6521329365,7.97365487862,8.5977124183,4.86408730159,171.66109944,9.36596638655,8.25644257703,4.1441468254,213.24929972,6.08705357143,6.37182719242,340.75995671,4.02588702148,4.30415499533,3.28992471989,3.03269230769,1.83333333333,364.88916107,0.5,6.4475140056
"4",41.1125,8.68962418301,9.6672008547,11.3166666667,97.0478145425,255.643799603,394.319047619,3.23977591036,4.64637021475,6.21314192344,422.551587302,3.55927287582,4.32703081232,5.89895833333,136.401831502,2.88658008658,52.4921568627,3.41666666667,3.38670343137,3.36634615385,103.111111111,237.276514431,0.15873015873,69.2199346405
"5",6.20833333333,5.86346153846,563.981144465,4.25512820513,19.6092948718,2.5125,2.36858974359,1.85096153846,2.54262820513,2.575,341.779545455,3.03525641026,37.9967948718,18.3958333333,1.6375,0.95,0.6875,0.538461538462,2.625,1.99358974359,0.3,2.10989010989,0.619047619048,3.77916666667
"6",301.838095238,97.872985348,2.14737559189,0.786080586081,34.3932234432,4.65595238095,4.75747863248,68.8694139194,3.98290598291,4.59523809524,6.55873015873,321.700335775,3.60274725275,5.31666666667,299.005555556,2.05833333333,34.2777777778,3.01346153846,9.78333333333,1.84743589744,1.80555555556,10.867032967,1.0,7.76944444444
"7",112.066666667,2.6,1.44756097561,3.71428571429,35.925,193.407142857,3.25833333333,1.35833333333,3.45,2.10873015873,0.991666666667,1.20833333333,2.61666666667,51.5166666667,50.2173076923,1.5224025974,119.991666667,2.83333333333,0.333333333333,0.0833333333333,18.0,1.70103785104,1.0,68.3404761905
"8",123.851388889,3.66111721612,4.38589818041,5.12095238095,9.9511965812,2.79658730159,119.877222222,369.469166667,352.887727273,5.77398656899,78.9827899878,2.67380952381,2.15277777778,5.03175824176,30.6833821734,3.37372183372,76.3649206349,0.651111111111,1.69064102564,0.775641025641,0.636752136752,4.04323667074,0.031746031746,8.10281746032
"Un",49.8166666667,6.96360877684,3.96656504065,2.65158730159,27.0722222222,7.39722222222,39.7972222222,35.6083333333,65.3939393939,1.94880952381,68.1121212121,25.1333333333,2.2,15.7666666667,15.2064102564,1.23495670996,3.33888888889,1.22222222222,1.39285714286,0.5625,5.3,59.40084692,0.0238095238095,28.4876984127
"X",4.925,3.80638528139,3.06761904762,2.45714285714,3.69146464646,3.45511544012,1.33055555556,2.65476190476,2.5,1.05476190476,4.52023809524,1.24603174603,4.43019480519,1.59880952381,1.51729437229,2.18571428571,1.35714285714,1.0,0.025,2.5,0.216666666667,4.2953968254,0.833333333333,260.15041847
