"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",55,112,275,8,2,4,8,0,41,170,370,2,46,130,2,5,230,0,7,0,101
"2",149,0,0,415,2,0,1,47,2,60,0,0,253,6,1,2,0,0,3,0,0
"3",2,1,24,76,1,54,3,261,0,0,2,0,0,0,23,7,0,142,4,2,1
"4",32,0,0,1,460,1,1,37,1,16,7,0,28,0,1,1,0,0,2,1,25
"5",0,0,0,2,0,0,404,1,0,3,2,0,11,298,1,1,0,0,0,0,3
"6",7,146,179,1,0,0,1,1,68,1,0,0,0,1,1,1,0,1,1,0,0
"7",1,26,14,5,0,0,0,0,0,0,3,291,44,1,0,0,0,0,1,0,0
"8",1,0,0,0,3,0,1,0,390,0,0,0,5,2,17,0,10,0,7,0,0
"9",2,1,0,0,0,0,0,2,0,0,0,1,0,3,1,0,3,2,0,0,179
"10",393,0,0,2,0,0,7,1,0,1,2,0,4,1,3,0,0,0,0,2,4
"11",0,217,10,1,0,0,0,0,0,1,1,77,15,1,1,2,2,0,0,0,0
"12",2,0,2,2,0,0,296,0,0,1,0,2,1,1,0,0,0,0,0,0,0
"13",3,1,0,0,0,1,1,1,0,0,0,0,1,5,0,0,0,0,31,245,0
"14",0,205,0,0,0,3,1,0,0,0,36,0,0,1,17,0,0,0,0,0,2
"15",0,0,0,1,0,239,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"16",0,1,63,0,0,0,0,1,2,0,0,0,0,0,1,32,0,1,1,209,2
"17",0,1,0,0,0,0,0,0,0,97,173,0,1,1,0,0,0,0,0,0,0
"18",2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"19",2,1,1,2,1,0,0,0,3,1,0,1,0,0,202,0,0,0,1,1,1
"20",0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,223,0,0,0,0,0
"21",1,0,62,0,0,0,1,0,0,0,0,3,0,1,2,180,0,0,0,1,1
"22",0,0,0,3,1,0,2,1,0,261,1,0,0,1,0,0,0,0,0,0,0
"23",187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"24",0,0,0,0,0,0,0,63,0,9,0,0,12,0,0,0,0,0,0,0,0
"25",161,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,1,0,1,0,0
"27",42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"28",117,1,0,44,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"29",0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,148,0,0,1,0,1
"30",0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,151,0,0
"Z",12,0,1,1,0,210,4,6,1,0,0,0,2,0,179,0,0,31,2,0,1
