"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",1691.47619048,2.5,0.404761904762,1.57142857143,2.5,4.66666666667,2.91666666667,2.91666666667,3.0,3.25,0.25,0.583333333333,0,2.57142857143,0.738095238095,2.75,0.25,0.321428571429,2.33333333333,0,4.83333333333
"2",3.83333333333,869.083333333,1.0,2.66666666667,2.5,2.5,2.5,0.5,1.5,2.33333333333,2.0,0.916666666667,0.5,1.75,0.5,1.5,1.0,0,1.0,0.833333333333,2.66666666667
"3",3.83333333333,3.5,813.25,0.25,0.5,1.33333333333,2.0,2.08333333333,0,0.5,1.75,1.83333333333,0.666666666667,1.0,1.0,0,0,0.5,2.0,1.5,0.5
"4",1.53333333333,3.83333333333,0,853.1,0.333333333333,2.08333333333,1.25,2.25,0.833333333333,0.5,3.2,1.0,2.16666666667,3.0,2.5,0.333333333333,1.0,0,1.83333333333,1.0,1.0
"5",0.5,1.0,0,2.0,599.833333333,0.5,0.125,0,1.58333333333,0,2.91666666667,1.16666666667,0.666666666667,0,1.5,1.58333333333,0,0.75,1.75,1.0,1.125
"6",2.5,0,1.5,3.08333333333,1.91666666667,712.333333333,1.25,0.333333333333,0,1.0,0.75,0,0,3.08333333333,2.66666666667,1.0,0,1.0,0.5,2.0,0.25
"7",0.75,0,0,4.16666666667,1.91666666667,1.75,981.25,0.5,1.16666666667,1.16666666667,2.5,0,2.75,0,2.5,0,1.5,0.5,0,1.0,1.25
"8",1.5,1.0,0.5,1.5,0.5,0,1.0,555.833333333,2.0,0,1.25,0.5,0.5,0,1.0,1.5,0.25,0,0,0,3.0
"9",4.58333333333,0.5,1.0,1.25,1.0,0,3.25,0.5,631.0,0,0.25,0,1.0,1.25,4.0,0,0,0,0,0,1.5
"10",1.33333333333,0.833333333333,1.0,1.16666666667,1.0,0.666666666667,1.5,1.75,1.83333333333,816.166666667,0.75,0.5,1.0,0,0.5,0,0,1.0,0,0.166666666667,0.666666666667
"11",1.0,2.0,0,5.36111111111,0,1.5,1.5,1.33333333333,0.75,0,919.527777778,0.5,2.75,2.25,0.833333333333,2.5,0.333333333333,0,1.0,0.5,0.361111111111
"12",1.64285714286,0.25,0.0714285714286,0.238095238095,2.16666666667,1.5,0.916666666667,0,0.25,0.166666666667,0,474.666666667,1.0,2.07142857143,1.32142857143,0,0,0.0714285714286,1.0,0,0
"13",2.0,0,0,2.33333333333,0.833333333333,2.5,2.33333333333,0.5,0,3.0,0.75,1.5,615.583333333,0.666666666667,1.0,0,0,0,1.0,0.5,2.0
"14",2.0,2.66666666667,0.75,1.0,0.5,0.916666666667,2.0,1.5,1.16666666667,0,3.16666666667,0.666666666667,0.416666666667,988.666666667,0.166666666667,1.75,0,0.666666666667,3.0,0.5,2.5
"15",1.0,0.5,0.833333333333,0.5,1.33333333333,2.0,0.5,0,1.0,1.5,0.5,0.75,1.0,1.91666666667,619.666666667,1.0,0.5,0.5,1.0,0,0.5
"16",3.0,0.75,0,3.25,1.5,2.25,0,1.83333333333,0,1.0,0.75,0,0.5,0.25,0.25,914.0,0,0,0.5,0.5,1.5
"17",0,0.5,0,0.611111111111,0.5,0,0,1.25,0,1.0,0.111111111111,0.5,0,0.25,0.5,0,268.75,0,0.5,0,1.61111111111
"18",0,0.5,0.25,0.5,0.2,0.5,0.833333333333,0.833333333333,0.9,0,0.25,0,0.75,0,0,0,1.0,235.916666667,0.4,1.0,0
"19",0.5,1.0,0,0,0.5,0.5,1.0,0,0,1.5,2.5,0.5,0,2.0,0,1.0,0,1.0,996.0,0.5,0
"20",1.5,1.0,0,0.611111111111,0,1.5,1.0,0,0,0.5,0.944444444444,0,2.5,0.5,0,0,2.0,0,0.5,652.0,0.111111111111
"X",1.66666666667,0.5,1.0,1.75,1.5,5.25,1.04166666667,1.0,1.0,1.5,0,0,0.5,0.833333333333,0,0.833333333333,0,1.5,1.25,0,630.375
