"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","X","2a","2b"
"1",50.6057422969,104.5,1.55882352941,3.2380952381,3.20980392157,13.4166666667,2.64215686275,1.80882352941,2.40476190476,128.404761905,53.8676470588,224.558823529,0.5,9.79691876751,1.5,4.25,0.571428571429,0,0.53431372549,74.25,0.5,110.605742297,46.3088235294,0.333333333333
"2",13.3702380952,132.892857143,4.6,5.45,84.0886904762,190.692857143,258.27202381,24.9333333333,70.4301282051,0.705357142857,2.5,0.875,3.26785714286,2.52083333333,1.39285714286,51.875,123.666666667,2.82179487179,1.0,0.5,1.66666666667,2.45833333333,5.05535714286,2.47916666667
"3",139.0,1.16666666667,2.58333333333,3.0,437.616666667,0.75,34.0,0,1.16666666667,2.0,1.16666666667,0.5,0,1.5,1.5,0.333333333333,0,0.5,58.7,2.5,0.25,2.66666666667,214.305555556,1.5
"4",1.5,0.5,462.166666667,2.58333333333,1.41666666667,0.916666666667,38.3333333333,0.75,1.33333333333,0.5,1.16666666667,0,1.08333333333,1.16666666667,1.33333333333,1.16666666667,0.75,0,12.75,0,0.625,0.166666666667,21.5,0.166666666667
"5",2.93333333333,0.5,1.2,1.63333333333,1.58333333333,1.0,3.95,2.33333333333,0.5,281.35,1.83333333333,0.75,308.841666667,65.5476190476,0,0.2,0,1.25,0.75,0,0.558823529412,3.15833333333,2.38888888889,1.25
"6",1.91666666667,1.23333333333,2.33333333333,1.83333333333,1.0,2.0,0,1.33333333333,368.133333333,0.5,1.0,0.666666666667,0.833333333333,0.5,0.5,0,0,0.5,0,0,0.5,2.5,3.66666666667,0
"7",0.75,28.0434782609,1.5,1.0,1.83333333333,1.33333333333,0.25,0,2.03333333333,0.5,2.78333333333,0.5,0,0.4,0.95,0,0,1.73333333333,0,13.0,0,0.733333333333,0.5,316.95
"8",286.75,0,0.333333333333,0.333333333333,1.0,0.5,0.25,3.09090909091,1.0,0.333333333333,0.333333333333,0,0.333333333333,1.5,0,1.5,0.333333333333,0.333333333333,1.0,0.333333333333,0.0588235294118,1.5,0.166666666667,0
"9",2.75,215.816666667,0.25,0.5,0.5,1.38333333333,0,1.66666666667,0.5,0,0,1.5,0,0.5,0,2.0,0,0,1.0,7.0,0,1.0,0.0526315789474,92.5
"10",0.5,0,0.333333333333,0,0.75,0.5,1.66666666667,0.5,0,0,0.333333333333,1.16666666667,0.25,295.0,0.5,0,0,1.0,0,0,1.25,0.75,2.0,1.0
"11",2.5,1.5,0.5,0.5,0.25,0.25,0.75,0.333333333333,1.0,1.0,0.666666666667,0.5,2.0,0.166666666667,228.666666667,0.5,0.333333333333,28.1,1.16666666667,0,0,1.33333333333,0,0
"12",2.0,237.443478261,1.58333333333,0.5,0.375,0.2,0.325,14.5,0,0,1.125,0,0,0.2,1.83333333333,0.458333333333,0,0,0.125,0,1.5,1.61666666667,0,0.125
"13",1.0,0,1.75,226.416666667,0.5,0.75,0,0,0.75,0,0.5,0,0.25,0.5,0,0.25,0.75,0.333333333333,0,0,0,0.5,0,1.0
"14",0.566666666667,2.67272727273,1.35757575758,28.025,0.125,59.2666666667,2.27272727273,0.691666666667,2.06666666667,0.248484848485,0.282575757576,0,1.5,0,195.574242424,0.566666666667,0,1.0,0.0666666666667,0,0,3.0,2.13333333333,0.5
"15",0.916666666667,0,0.375,2.25,0.625,1.16666666667,0,0,0,1.5,150.666666667,0.25,0,0,0,0,0.583333333333,0,0.625,0,100.666666667,0.375,1.25,0.75
