"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",142.75,51.9380952381,12.5416666667,336.5,5.72619047619,32.6130952381,242.298809524,16.7178571429,4.19642857143,42.9464285714,7.94642857143,108.821428571,207.50952381,269.185714286,2.78333333333,2.825,40.3761904762,17.6666666667,2.41326530612,1.55952380952,30.9742424242
"2",25.9068181818,218.883766234,5.24166666667,65.4437662338,8.53257575758,341.010606061,26.3287878788,7.30303030303,4.55378787879,4.26515151515,174.686038961,18.7454545455,24.1666666667,8.03257575758,169.945454545,212.383333333,7.41212121212,13.8954545455,96.215275201,10.8428571429,69.3257575758
"3",32.125,263.80952381,112.333333333,5.85119047619,13.5,3.30119047619,17.1833333333,5.33333333333,153.833333333,3.25,1.58333333333,75.5,38.45,80.9285714286,1.125,4.16666666667,162.291666667,0.25,2.78571428571,1.5,119.628246753
"4",383.902380952,3.5,5.06666666667,98.2507142857,18.7916666667,62.0,12.0666666667,215.1,3.87619047619,164.03452381,5.00952380952,6.3,0.783333333333,2.94166666667,9.58333333333,3.0,2.1,85.25,3.45408163265,1.0,5.89242424242
"5",8.11666666667,5.92424242424,122.527777778,3.51515151515,307.378210678,2.14444444444,3.32424242424,18.6428571429,27.9444444444,151.366666667,274.285714286,0.794877344877,6.44444444444,6.97619047619,3.44444444444,4.0670995671,0.75,1.23376623377,3.45204081633,11.5909090909,6.69949494949
"6",12.6166666667,66.4333333333,183.766666667,1.1,18.3333333333,13.1666666667,4.1,8.5,78.125,2.52631578947,1.58333333333,2.16666666667,16.9736842105,4.24285714286,17.4333333333,222.125,0.666666666667,5.43333333333,33.7278911565,0.35,5.46212121212
"LGb",0,0.5,0,0.5,0,0.5,0,0,0,0,50.5,0,0,0,0,0,0,0,0,0,0
"LGc",0,0,1.0,0,0,0,2.0,0.5,0,0.5,0,0,0,0.333333333333,0,0.5,0,0,0.333333333333,42.8333333333,0
"LGa",0,0,0,0,0,0,0,0,0,0,0,0,2.0,18.0,0,0,0,0,0,0,0
"LGf",1.0,0,0,1.0,0,0,0,0,0,0.5,1.0,0,0,0,0,0,0,0,51.0,0,0
"LGh",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LGg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
