"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","X"
"1",10.0724747475,3.375,3.52777777778,3.01731601732,0.958333333333,0,2.0,1.36111111111,1.38939393939,0.158982683983,1.14231601732,6.35873015873,1007.34469697,4.66666666667,1.83333333333,288.5,3.08333333333,2.61111111111,3.38095238095,0.333333333333,0.833333333333,6.22009379509
"2",2.29707792208,2.33333333333,2.78472222222,2.20227272727,0.75,1.5,2.93015873016,0.902777777778,277.293560606,0.17803030303,1.17803030303,2.34090909091,1.79707792208,492.870833333,1.375,0.805555555556,1.5,1.03869047619,0,0,0.75,1.8446969697
"3",2.84895833333,2.84895833333,2.25,4.77380952381,0.015625,26.75,172.866666667,0.765625,1.35,189.957142857,0.0394345238095,1.03943452381,43.0489583333,58.0833333333,1.41666666667,0.5,1.0,0,0.52380952381,0,0.015625,3.30714285714
"4",3.36205357143,3.65848214286,2.75,0.964718614719,0.515625,0,1.5,0.965625,2.04166666667,0.307142857143,3.28943452381,707.252998737,2.27038690476,1.77976190476,1.075,0.533333333333,2.0,0.5,2.52380952381,1.875,0.265625,2.96825396825
"5",5.32673611111,175.265625,4.53333333333,1.15757575758,0.682291666667,0.5,2.47222222222,0.408482142857,3.125,0.6,0.571180555556,2.35653409091,3.32118055556,2.13888888889,334.375,0.15,1.91666666667,0.75,1.41666666667,0.833333333333,0.015625,3.06666666667
"6",5.10606060606,4.08333333333,339.583333333,3.08939393939,0,1.0,4.91666666667,1.25,3.87878787879,2.27272727273,223.689393939,2.91666666667,3.68939393939,2.58333333333,2.25,2.15,1.78333333333,0,2.75,0.625,1.5,2.42272727273
"7",3.625,3.41666666667,6.72916666667,0.915151515152,1.0,0.25,2.45,2.04166666667,1.89583333333,1.1,3.25,2.24090909091,1.28333333333,3.35416666667,0.5,0.9,515.016666667,1.0625,0.958333333333,158.958333333,0,4.90833333333
"8",2.20928030303,88.9479166667,266.825,1.76136363636,0.40625,1.25,1.75,0.174107142857,1.48106060606,0.111363636364,1.79261363636,0.864583333333,3.04261363636,2.33333333333,10.9583333333,0,1.16666666667,2.83333333333,0.666666666667,0.833333333333,0.03125,1.61136363636
"9",2.97395833333,3.84895833333,0.291666666667,1.2,0.015625,0,2.97619047619,1.765625,1.54166666667,0.333333333333,0.848958333333,3.13229166667,2.09895833333,1.075,1.0,94.8333333333,0.625,375.583333333,0.833333333333,0.333333333333,0.015625,2.125
"10",3.35606060606,1.5,1.36111111111,278.522727273,0,0.5,0,5.0,1.50378787879,0.522727272727,1.18939393939,1.2,1.68939393939,2.01666666667,0.625,1.06666666667,1.70833333333,0.111111111111,0.25,0,47.75,3.20050505051
"11",1.40978433529,2.13121639785,2.38172043011,341.985606061,1.84895833333,1.51612903226,3.36559139785,241.016393049,39.3721896383,1.24362170088,1.32537573314,4.28175403226,1.42698863636,1.53225806452,0.0978494623656,1.53333333333,2.34005376344,2.09946236559,1.25,0.516129032258,77.015625,2.77749266862
"12",2.36890681004,0.865591397849,1.70672043011,2.15757575758,0.125,0.0161290322581,373.064004096,1.69124423963,1.05779569892,0.365591397849,0.85394265233,1.4403714565,1.22222222222,1.12948028674,1.1061827957,0.233333333333,1.38172043011,1.01612903226,0.166666666667,0.0161290322581,0,2.41612903226
"13",2.0,461.0,1.0,2.1,2.0,2.5,60.8333333333,3.0,1.6,0,0.5,0.944444444444,1.25,1.18333333333,0.5,0.75,1.90833333333,0.5,1.41666666667,0.125,0,1.73888888889
"14",657.268655303,2.09895833333,3.73611111111,2.20941558442,0.182291666667,0,1.61111111111,0.710069444444,1.06439393939,0.535173160173,0.884131493506,2.20610119048,2.8603219697,3.69444444444,0.541666666667,1.0,0,0.361111111111,0.89880952381,0,0.015625,2.18795093795
"15",328.85,1.25,1.24166666667,1.35714285714,1.5,1.5,1.83333333333,0.666666666667,2.75,1.35714285714,1.02380952381,0.857142857143,3.25,1.0,0,0.0833333333333,0.25,0.25,1.52380952381,0.5,0,1.60714285714
"16",1.91666666667,0.666666666667,1.20833333333,0.340909090909,1.0,0,1.08333333333,0.142857142857,1.16666666667,0,1.25,1.09090909091,2.75,1.45833333333,0,0.916666666667,0.583333333333,1.0,679.625,0,0,1.29166666667
"17",1.58333333333,0.333333333333,1.0,0,0.583333333333,0,1.2,143.5,1.43333333333,0.166666666667,0,0.5,2.5,1.83333333333,0,1.08333333333,2.45833333333,0.5,1.08333333333,0,0.25,2.1
"18",1.56666666667,0.833333333333,0.375,0.607142857143,0.625,0,0,0.72619047619,211.583333333,0.52380952381,0.77380952381,0.364718614719,0,0.5,1.83333333333,0.25,1.79166666667,1.33333333333,0.27380952381,0.5,0,0.440476190476
"19",5.8446969697,1.08333333333,1.125,2.01136363636,67.2916666667,0.5,2.48571428571,0,1.45606060606,0.511363636364,0.0113636363636,2.5,2.67803030303,1.66666666667,0.458333333333,0.25,2.5,0,0.583333333333,0,0,2.8196969697
"20",3.0,1.79166666667,1.83333333333,1.625,202.791666667,147.25,2.42857142857,1.0,0.5,1.33333333333,0,0.590909090909,0.25,0.333333333333,2.5,1.58333333333,1.0,0,1.75,2.0,0,0.791666666667
"X",6.38001443001,3.47619047619,3.14444444444,1.95984848485,0.5,1.0,2.44444444444,3.11666666667,3.45606060606,2.0446969697,1.01136363636,2.63023088023,7.84945887446,6.12698412698,2.2,0.977777777778,2.5,3.83333333333,4.125,1.25,1.0,428.311363636
