"1","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Un","X","2a","2b"
"1",12,512,0,1,9,1,2,3,3,2,2,1,1,0,1,3,1,5,3,197,2,2,5,0,0
"2",234,7,1,0,8,4,2,2,1,7,3,0,6,9,1,1,2,17,2,0,0,0,6,1,475
"3",922,4,2,2,2,8,2,2,3,5,4,3,2,1,3,2,0,2,0,0,0,4,6,4,70
"4",1,2,3,0,2,601,1,1,0,2,1,0,0,1,0,2,1,0,0,0,1,1,3,1,2
"5",4,7,0,3,5,5,3,2,2,1,725,0,2,5,0,3,2,2,1,0,219,10,1,3,6
"6",2,1,522,0,3,1,0,1,2,0,1,0,0,0,0,0,1,2,1,0,0,0,2,1,0
"7",67,3,1,415,2,3,2,1,9,1,0,1,17,9,2,11,4,624,0,2,2,22,2,1,0
"8",2,4,20,2,1,1,104,516,1,1,2,0,1,2,1,1,2,2,0,1,2,5,5,8,1
"9",2,5,1,0,410,3,2,0,1,5,0,0,3,0,0,0,0,2,1,1,1,1,3,0,1
"10",3,5,1,64,0,4,2,2,3,5,3,1,417,274,1,2,0,2,0,0,0,5,5,1,3
"11",2,3,3,3,3,3,4,234,4,4,0,2,1,12,1,0,2,2,1,0,1,15,8,530,1
"12",2,2,0,2,1,0,1,0,0,0,1,276,0,0,0,0,0,0,0,0,1,0,2,3,0
"13",2,1,13,0,2,0,6,13,158,1,3,1,5,6,1,6,5,0,490,1,1,27,2,1,10
"14",5,1,0,1,0,1,357,1,3,2,2,2,0,3,0,2,0,3,0,0,1,3,1,1,1
"15",3,3,0,2,1,4,4,3,2,606,1,0,1,0,0,0,0,2,0,0,0,5,9,1,1
"16",581,0,2,4,2,2,1,2,1,0,2,0,0,1,2,0,1,1,1,0,1,0,0,1,1
"17",3,2,115,3,8,0,0,0,0,1,197,5,1,2,0,0,0,2,2,0,152,5,1,0,1
"18",8,1,6,8,1,7,2,2,3,2,8,1,1,2,307,4,1,642,0,0,1,4,1,0,0
"19",3,7,2,1,21,4,0,2,3,2,1,1,2,1,0,915,1,2,0,0,0,1,4,3,2
"20",2,1,1,251,0,0,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
"21",2,1,1,2,0,4,2,1,4,3,1,2,231,207,1,0,2,14,0,0,2,8,3,3,0
"22",1,436,0,0,0,9,1,2,1,0,0,2,1,1,0,2,2,2,3,0,0,6,0,2,3
"23",7,1,2,1,542,0,1,0,2,0,4,1,0,0,0,0,3,1,2,0,0,0,0,0,0
"24",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,2,1,0
"25",6,2,1,0,1,229,1,6,1,4,1,0,0,0,368,1,1,4,0,0,2,7,1,1,0
"26",2,0,0,0,2,0,2,2,313,0,1,0,1,2,0,1,1,2,1,0,1,7,3,0,3
"27",2,11,46,0,0,0,120,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0
"28",55,1,0,1,1,1,0,0,187,0,0,0,0,0,1,1,0,12,0,0,0,0,1,0,1
"29",23,2,1,2,0,4,0,1,1,478,2,1,1,1,0,0,1,1,0,0,1,9,5,2,1
"X",9,8,3,8,1,4,3,4,2,10,9,4,0,1,4,0,0,12,4,0,1,9,696,1,0
