"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","X"
"1",16.2379485083,9.50576923077,19.466017316,11.4496197562,9.54679984298,301.641677392,929.394184229,159.789404596,429.54512672,384.692399267,6.9770041895,5.44936861842,389.050427613,6.90373931624,260.520110377,5.83333333333,4.44148351648,4.07021829522,44.9546086261,285.770054945,19.3996915312
"2",1080.22402749,36.2650391275,103.31482684,636.109350588,8.10801340592,15.1996138996,5.08622587354,6.85095582935,5.87143929644,5.56706349206,7.81618306618,56.5895273554,5.57532077532,4.58333333333,8.30218969308,722.032575758,3.18878205128,4.41016584767,2.93525093699,2.1163974914,14.215115281
"3",12.7966588769,8.96002747253,6.73715538847,100.904570645,6.53446835341,318.851084488,12.1974993223,330.170182874,2.93294723295,106.076201201,163.149624625,2.9498087407,10.7283288783,6.38822055138,14.3422690582,6.0,3.36367521368,213.938105963,366.258290303,4.44588072746,8.90742180489
"4",392.078705704,185.808000333,108.365079365,10.4078751393,5.45956474099,12.9444912445,4.91956304027,2.99262612405,3.75437580438,4.45955988456,6.52996927997,201.148152917,63.3638600139,399.401010101,1.94180371073,4.29166666667,123.250686813,1.72481231231,250.051796964,2.83382173382,71.5237769177
"5",52.3464912281,2.05208333333,1.33333333333,2.55664136622,526.427743096,3.28819444444,2.37305502846,35.1837246996,3.44444444444,16.9166666667,4.46875,0.867752477335,19.7361111111,323.823295455,2.11775247734,1.83333333333,0.308974358974,4.08333333333,2.67280701754,2.02564102564,6.45455803289
"6",15.1485247209,292.112121212,132.975,2.00853889943,2.27651888692,30.0242424242,3.7736897985,4.77066011155,3.525,4.09090909091,37.7898989899,1.8002055661,4.63333333333,2.27878787879,298.958538899,39.1333333333,1.32692307692,2.25,3.8129984051,329.71978022,9.90359661949
"7",4.39786967419,187.1547607,2.47763157895,3.29522894047,1.2699202419,2.13745300752,15.8115325474,3.29433608333,0.249060150376,1.89692982456,5.62817982456,178.036895607,50.9692982456,1.13125,1.15356227381,9.59166666667,127.833834586,2.01666666667,1.98913308913,1.05357142857,64.1362011627
"8",4.77606326422,104.103342491,331.944191919,3.57100285862,2.75967881681,3.9369047619,5.79611080992,2.67457428719,124.496031746,153.776587302,389.712301587,1.32046173308,4.60227272727,74.3154761905,2.77046173308,6.80952380952,1.78333333333,0.57619047619,1.44215638163,2.98095238095,10.6662409539
"Un",42.6244360902,19.1980769231,37.0333333333,3.71975467606,3.37262924052,3.07749766573,7.00658715099,2.75665943797,24.3583333333,47.5432432432,67.0550505051,8.9780880094,15.725,71.2287878788,7.03523086654,28.1511904762,1.1,0.367857142857,59.7252133917,1.91666666667,29.6641991205
"X",2.43976608187,2.29047619048,1.13596491228,1.35555555556,4.06666666667,4.68214285714,1.03531746032,3.0485380117,1.84880952381,1.7376984127,2.52380952381,0.0238095238095,4.075,4.81401420217,3.0,3.575,2.14722222222,2.94444444444,3.4966374269,1.72744360902,271.54371345
