"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","Y","X"
"1",1755.53571429,1.5,0,0.5,3.0,1.67857142857,1.0,1.0,0,1.0,1.5,1.53571428571,0,0,0,1.5,0.5,0.5,1.5,0,0.5,0,0.5,0.5
"3",2.5,2.0,951.090909091,0,0,1.5,0.5,0,0,0,1.0,0,1.0,0,0,2.0,1.0,0,0,0,0,0,0.909090909091,0
"4",2.5,0.833333333333,0.5,652.833333333,1.0,1.5,1.0,0.833333333333,1.5,0.333333333333,0,0.5,0.5,1.5,0,1.0,0,0,1.0,1.5,0,0,0,0
"5",0,1.0,0.5,1.5,489.833333333,1.0,1.0,0.5,1.5,0.5,1.0,1.0,0,0,0,1.0,760.416666667,0,0.5,0,0,0.5,0,0
"6",1.07142857143,0,0.5,0.5,0,885.857142857,0.5,0.5,0,1.5,0.5,1.57142857143,0,0,0.5,0,0.5,0,0.5,0,1.0,0.5,0,0
"7",0,0.833333333333,0.5,0,0,1.2,761.133333333,0,1.0,0,1.0,1.83333333333,0,0,0.5,0.5,2.33333333333,0,1.0,0,0,0,0,0
"8",1.5,0.5,0,2.83333333333,0.5,1.0,0,596.333333333,1.0,0,2.16666666667,1.0,0.5,0,1.0,0,0,0,0,0,0,0.5,1.0,2.0
"9",0.833333333333,0.7,1.0,1.5,0,0,0.5,0,661.3,1.0,1.66666666667,1.5,0,0,0,1.0,1.0,0,0.5,0,0,0,0,0
"10",0,0.5,1.5,1.33333333333,0.666666666667,0.5,0,0,0,647.666666667,1.0,0.5,0,0,0,1.0,0,0,0,0,0,0,0,1.0
"11",0.458333333333,0.458333333333,0.125,0.5,0.0625,0,1.0625,1.0625,0,0,1105.16666667,0,0,1.125,0.0625,1.125,0.0625,0,1.0,1.0625,0.5,0,0,0.5
"12",2.53571428571,0.5,1.0,0,0,0.178571428571,2.0,1.08333333333,0,0,0,909.619047619,0,0.5,0.5,0.5,1.0,1.0,0.5,0,0,0,0,0
"13",0,0.333333333333,0,0,0.5,0,0,0,0,0.5,0,0,283.0,0,0.5,0,0,0,0,0,0,0,0,0
"14",0,0,0,0.5,0,0.5,0,0,1.0,0,0,0,0,526.5,0.5,0.5,0,0,0,0,0,0,0,1.0
"15",0,0,0.5,0.5,0,0,1.5,0,3.0,0,0,0.5,0,2.0,511.6,0,0,0.2,1.0,0,0.7,0,0,0
"16",0.5,0.5,0.5,0,0,0,1.5,0,0,0,0,0,0.666666666667,0,0,710.583333333,0.666666666667,0,2.0,0,1.0,0,0,0
"17",0.5,0,0,0,260.0,0.5,0,0.5,0.5,0,0.5,1.0,0,0.5,0,0,229.666666667,1.5,1.0,0,0,0,0.666666666667,2.5
"18",0.5,0,0.5,0,0,0,0,0.5,1.0,0,0,0,0,0,0,0.25,0,237.5,0,0,0,0,0,0
"19",0.5,0,0,0,1.5,0,0.5,0,0,0.5,0,0.333333333333,0,0,0,0.833333333333,0,1.0,1151.83333333,0,0,0,0,0
"20",1.0,0,0.5,0,1.0,1.0,0,0,0.5,0,1.0,0,0,0,0,0.333333333333,0.25,0,0,481.0,0,0,0,0
"21",1.0,2.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,159.5,0,0,0
"22",0,0.75,0.5,0,0,0,0,0,0.5,0,0,1.0,0,1.0,0.5,0,0,0,0.666666666667,0,0,369.75,0,0
"X",0.833333333333,1.5,0.5,0,1.0,0,0,0,2.5,0.5,0.5,0,0,2.0,0,0,0.5,1.0,0.5,0.5,0,1.5,5.77307692308,668.226923077
"2a",0,539.0,0,0.5,0,0.5,0,0,0,0.5,0,1.0,0,0,0,0.5,0,0.5,0,0,0,0,0,0
"2b",0.5,550.083333333,0,0,0,0,0.666666666667,0,0,0,0,1.0,0.166666666667,0,0,0,1.5,0,0.5,0.5,0,0.25,0,0
